county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Apache,39 MANY FARMS,State Senate,6,1,REP,Overvotes,0,0,0,0
Apache,39 MANY FARMS,State Senate,6,1,REP,Undervotes,22,13,8,1
Apache,39 MANY FARMS,State House,6,2,REP,Lloyd JOHNSON,17,11,4,2
Apache,39 MANY FARMS,State House,6,2,REP,Rich KING,17,11,6,0
Apache,39 MANY FARMS,State House,6,2,REP,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,State House,6,2,REP,Total Votes Cast,34,22,10,2
Apache,39 MANY FARMS,State House,6,2,REP,Overvotes,0,0,0,0
Apache,39 MANY FARMS,State House,6,2,REP,Undervotes,18,6,10,2
Apache,39 MANY FARMS,Corporation Commissioner,,3,REP,Rene LOPEZ,16,10,4,2
Apache,39 MANY FARMS,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,16,11,4,1
Apache,39 MANY FARMS,Corporation Commissioner,,3,REP,Rachel WALDEN,17,10,6,1
Apache,39 MANY FARMS,Corporation Commissioner,,3,REP,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,Corporation Commissioner,,3,REP,Total Votes Cast,49,31,14,4
Apache,39 MANY FARMS,Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Apache,39 MANY FARMS,Corporation Commissioner,,3,REP,Undervotes,29,11,16,2
Apache,39 MANY FARMS,Board of Supervisors,1,1,REP,Write-In Totals,3,1,1,1
Apache,39 MANY FARMS,Board of Supervisors,1,1,REP,Total Votes Cast,3,1,1,1
Apache,39 MANY FARMS,Board of Supervisors,1,1,REP,Overvotes,0,0,0,0
Apache,39 MANY FARMS,Board of Supervisors,1,1,REP,Undervotes,23,13,9,1
Apache,39 MANY FARMS,County Assessor,,1,REP,Write-In Totals,1,0,1,0
Apache,39 MANY FARMS,County Assessor,,1,REP,Total Votes Cast,1,0,1,0
Apache,39 MANY FARMS,County Assessor,,1,REP,Overvotes,0,0,0,0
Apache,39 MANY FARMS,County Assessor,,1,REP,Undervotes,25,14,9,2
Apache,39 MANY FARMS,County Attorney,,1,REP,Write-In Totals,1,0,1,0
Apache,39 MANY FARMS,County Attorney,,1,REP,Total Votes Cast,1,0,1,0
Apache,39 MANY FARMS,County Attorney,,1,REP,Overvotes,0,0,0,0
Apache,39 MANY FARMS,County Attorney,,1,REP,Undervotes,25,14,9,2
Apache,39 MANY FARMS,County Recorder,,1,REP,Guthrie KUSHNER,19,9,9,1
Apache,39 MANY FARMS,County Recorder,,1,REP,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,County Recorder,,1,REP,Total Votes Cast,19,9,9,1
Apache,39 MANY FARMS,County Recorder,,1,REP,Overvotes,0,0,0,0
Apache,39 MANY FARMS,County Recorder,,1,REP,Undervotes,7,5,1,1
Apache,39 MANY FARMS,County School Superintendent,,1,REP,Write-In Totals,3,0,2,1
Apache,39 MANY FARMS,County School Superintendent,,1,REP,Total Votes Cast,3,0,2,1
Apache,39 MANY FARMS,County School Superintendent,,1,REP,Overvotes,0,0,0,0
Apache,39 MANY FARMS,County School Superintendent,,1,REP,Undervotes,23,14,8,1
Apache,39 MANY FARMS,County Sheriff,,1,REP,Write-In Totals,3,0,2,1
Apache,39 MANY FARMS,County Sheriff,,1,REP,Total Votes Cast,3,0,2,1
Apache,39 MANY FARMS,County Sheriff,,1,REP,Overvotes,0,0,0,0
Apache,39 MANY FARMS,County Sheriff,,1,REP,Undervotes,23,14,8,1
Apache,39 MANY FARMS,County Treasurer,,1,REP,Write-In Totals,2,0,1,1
Apache,39 MANY FARMS,County Treasurer,,1,REP,Total Votes Cast,2,0,1,1
Apache,39 MANY FARMS,County Treasurer,,1,REP,Overvotes,0,0,0,0
Apache,39 MANY FARMS,County Treasurer,,1,REP,Undervotes,24,14,9,1
Apache,39 MANY FARMS,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Apache,39 MANY FARMS,U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Apache,39 MANY FARMS,U.S. Senate,,1,LBT,Undervotes,1,0,1,0
Apache,39 MANY FARMS,U.S. House,2,1,LBT,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,U.S. House,2,1,LBT,Total Votes Cast,0,0,0,0
Apache,39 MANY FARMS,U.S. House,2,1,LBT,Overvotes,0,0,0,0
Apache,39 MANY FARMS,U.S. House,2,1,LBT,Undervotes,1,0,1,0
Apache,39 MANY FARMS,State Senate,6,1,LBT,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,State Senate,6,1,LBT,Total Votes Cast,0,0,0,0
Apache,39 MANY FARMS,State Senate,6,1,LBT,Overvotes,0,0,0,0
Apache,39 MANY FARMS,State Senate,6,1,LBT,Undervotes,1,0,1,0
Apache,39 MANY FARMS,State House,6,2,LBT,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,State House,6,2,LBT,Total Votes Cast,0,0,0,0
Apache,39 MANY FARMS,State House,6,2,LBT,Overvotes,0,0,0,0
Apache,39 MANY FARMS,State House,6,2,LBT,Undervotes,2,0,2,0
Apache,39 MANY FARMS,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Apache,39 MANY FARMS,Corporation Commissioner,,3,LBT,Overvotes,0,0,0,0
Apache,39 MANY FARMS,Corporation Commissioner,,3,LBT,Undervotes,3,0,3,0
Apache,39 MANY FARMS,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Apache,39 MANY FARMS,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Apache,39 MANY FARMS,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Apache,39 MANY FARMS,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Apache,39 MANY FARMS,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Apache,39 MANY FARMS,U.S. House,2,1,GRN,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,U.S. House,2,1,GRN,Total Votes Cast,0,0,0,0
Apache,39 MANY FARMS,U.S. House,2,1,GRN,Overvotes,0,0,0,0
Apache,39 MANY FARMS,U.S. House,2,1,GRN,Undervotes,0,0,0,0
Apache,39 MANY FARMS,State Senate,6,1,GRN,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,State Senate,6,1,GRN,Total Votes Cast,0,0,0,0
Apache,39 MANY FARMS,State Senate,6,1,GRN,Overvotes,0,0,0,0
Apache,39 MANY FARMS,State Senate,6,1,GRN,Undervotes,0,0,0,0
Apache,39 MANY FARMS,State House,6,2,GRN,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,State House,6,2,GRN,Total Votes Cast,0,0,0,0
Apache,39 MANY FARMS,State House,6,2,GRN,Overvotes,0,0,0,0
Apache,39 MANY FARMS,State House,6,2,GRN,Undervotes,0,0,0,0
Apache,39 MANY FARMS,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Apache,39 MANY FARMS,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Apache,39 MANY FARMS,Corporation Commissioner,,3,GRN,Overvotes,0,0,0,0
Apache,39 MANY FARMS,Corporation Commissioner,,3,GRN,Undervotes,0,0,0,0
Apache,39 MANY FARMS,,,1,NOL,Total Votes Cast,0,0,0,0
Apache,39 MANY FARMS,,,1,NOL,Overvotes,0,0,0,0
Apache,39 MANY FARMS,,,1,NOL,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,Registered Voters - Total,,,,,392,392,392,392
Apache,41 MEXICAN WATER,Registered Voters - Democratic,,,DEM,,237,237,237,237
Apache,41 MEXICAN WATER,Registered Voters - Republican,,,REP,,44,44,44,44
Apache,41 MEXICAN WATER,Registered Voters - Libertarian,,,LBT,,1,1,1,1
Apache,41 MEXICAN WATER,Registered Voters - Green,,,GRN,,0,0,0,0
Apache,41 MEXICAN WATER,Registered Voters - No Labels,,,NOL,,0,0,0,0
Apache,41 MEXICAN WATER,Registered Voters - Nonpartisan,,,Nonpartisan,,110,110,110,110
Apache,41 MEXICAN WATER,Ballots Cast - Total,,,,,60,36,23,36
Apache,41 MEXICAN WATER,Ballots Cast - Democratic,,,DEM,,51,32,19,0
Apache,41 MEXICAN WATER,Ballots Cast - Republican,,,REP,,9,4,4,1
Apache,41 MEXICAN WATER,Ballots Cast - Libertarian,,,LBT,,0,0,0,0
Apache,41 MEXICAN WATER,Ballots Cast - Green,,,GRN,,0,0,0,0
Apache,41 MEXICAN WATER,Ballots Cast - No Labels,,,NOL,,0,0,0,0
Apache,41 MEXICAN WATER,Ballots Cast - Nonpartisan,,,Nonpartisan,,0,0,0,0
Apache,41 MEXICAN WATER,Ballots Cast - Blank,,,,,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,DEM,Ruben GALLEGO,47,29,18,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,DEM,Write-In Totals,2,2,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,DEM,Total Votes Cast,49,31,18,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,DEM,Undervotes,2,1,1,0
Apache,41 MEXICAN WATER,U.S. House,2,1,DEM,Jonathan NEZ,51,32,19,0
Apache,41 MEXICAN WATER,U.S. House,2,1,DEM,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,DEM,Total Votes Cast,51,32,19,0
Apache,41 MEXICAN WATER,U.S. House,2,1,DEM,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,DEM,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,State Senate,6,1,DEM,Theresa HATATHLIE,50,31,19,0
Apache,41 MEXICAN WATER,State Senate,6,1,DEM,Write-In Totals,1,1,0,0
Apache,41 MEXICAN WATER,State Senate,6,1,DEM,Total Votes Cast,51,32,19,0
Apache,41 MEXICAN WATER,State Senate,6,1,DEM,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,State Senate,6,1,DEM,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,State House,6,2,DEM,Angela MALONEY,17,13,4,0
Apache,41 MEXICAN WATER,State House,6,2,DEM,Mae PESHLAKAI,22,13,9,0
Apache,41 MEXICAN WATER,State House,6,2,DEM,Myron TSOSIE,25,14,11,0
Apache,41 MEXICAN WATER,State House,6,2,DEM,Write-In Totals,1,1,0,0
Apache,41 MEXICAN WATER,State House,6,2,DEM,Total Votes Cast,65,41,24,0
Apache,41 MEXICAN WATER,State House,6,2,DEM,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,State House,6,2,DEM,Undervotes,37,23,14,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,20,14,6,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,DEM,Jonathon HILL,30,22,8,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,DEM,Joshua POLACHECK,22,14,8,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,DEM,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,DEM,Total Votes Cast,72,50,22,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,DEM,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,DEM,Undervotes,81,46,35,0
Apache,41 MEXICAN WATER,Board of Supervisors,1,1,DEM,Joe SHIRLEY JR,40,27,13,0
Apache,41 MEXICAN WATER,Board of Supervisors,1,1,DEM,Write-In Totals,10,5,5,0
Apache,41 MEXICAN WATER,Board of Supervisors,1,1,DEM,Total Votes Cast,50,32,18,0
Apache,41 MEXICAN WATER,Board of Supervisors,1,1,DEM,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,Board of Supervisors,1,1,DEM,Undervotes,1,0,1,0
Apache,41 MEXICAN WATER,County Assessor,,1,DEM,Rodger DAHOZY,47,29,18,0
Apache,41 MEXICAN WATER,County Assessor,,1,DEM,Write-In Totals,2,1,1,0
Apache,41 MEXICAN WATER,County Assessor,,1,DEM,Total Votes Cast,49,30,19,0
Apache,41 MEXICAN WATER,County Assessor,,1,DEM,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,County Assessor,,1,DEM,Undervotes,2,2,0,0
Apache,41 MEXICAN WATER,County Attorney,,1,DEM,Michael WHITING,47,28,19,0
Apache,41 MEXICAN WATER,County Attorney,,1,DEM,Write-In Totals,2,2,0,0
Apache,41 MEXICAN WATER,County Attorney,,1,DEM,Total Votes Cast,49,30,19,0
Apache,41 MEXICAN WATER,County Attorney,,1,DEM,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,County Attorney,,1,DEM,Undervotes,2,2,0,0
Apache,41 MEXICAN WATER,County Recorder,,1,DEM,Stephanie CALABAZA,14,8,6,0
Apache,41 MEXICAN WATER,County Recorder,,1,DEM,Larry NOBLE,36,24,12,0
Apache,41 MEXICAN WATER,County Recorder,,1,DEM,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,County Recorder,,1,DEM,Total Votes Cast,50,32,18,0
Apache,41 MEXICAN WATER,County Recorder,,1,DEM,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,County Recorder,,1,DEM,Undervotes,1,0,1,0
Apache,41 MEXICAN WATER,County School Superintendent,,1,DEM,Joy WHITING,43,27,16,0
Apache,41 MEXICAN WATER,County School Superintendent,,1,DEM,Write-In Totals,5,4,1,0
Apache,41 MEXICAN WATER,County School Superintendent,,1,DEM,Total Votes Cast,48,31,17,0
Apache,41 MEXICAN WATER,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,County School Superintendent,,1,DEM,Undervotes,3,1,2,0
Apache,41 MEXICAN WATER,County Sheriff,,1,DEM,Joseph DEDMAN JR,47,28,19,0
Apache,41 MEXICAN WATER,County Sheriff,,1,DEM,Write-In Totals,2,2,0,0
Apache,41 MEXICAN WATER,County Sheriff,,1,DEM,Total Votes Cast,49,30,19,0
Apache,41 MEXICAN WATER,County Sheriff,,1,DEM,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,County Sheriff,,1,DEM,Undervotes,2,2,0,0
Apache,41 MEXICAN WATER,County Treasurer,,1,DEM,Marleita BEGAY,34,22,12,0
Apache,41 MEXICAN WATER,County Treasurer,,1,DEM,Flora NEZ,16,9,7,0
Apache,41 MEXICAN WATER,County Treasurer,,1,DEM,Write-In Totals,1,1,0,0
Apache,41 MEXICAN WATER,County Treasurer,,1,DEM,Total Votes Cast,51,32,19,0
Apache,41 MEXICAN WATER,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,County Treasurer,,1,DEM,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,REP,Kari LAKE,4,2,2,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,REP,Mark LAMB,4,1,2,1
Apache,41 MEXICAN WATER,U.S. Senate,,1,REP,Elizabeth Jean REYE,1,1,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,REP,Total Votes Cast,9,4,4,1
Apache,41 MEXICAN WATER,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,REP,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,REP,Eli CRANE,5,3,2,0
Apache,41 MEXICAN WATER,U.S. House,2,1,REP,Jack SMITH,3,1,2,0
Apache,41 MEXICAN WATER,U.S. House,2,1,REP,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,REP,Total Votes Cast,8,4,4,0
Apache,41 MEXICAN WATER,U.S. House,2,1,REP,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,REP,Undervotes,1,0,0,1
Apache,41 MEXICAN WATER,State Senate,6,1,REP,Write-In Totals,2,1,1,0
Apache,41 MEXICAN WATER,State Senate,6,1,REP,Total Votes Cast,2,1,1,0
Apache,41 MEXICAN WATER,State Senate,6,1,REP,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,State Senate,6,1,REP,Undervotes,7,3,3,1
Apache,41 MEXICAN WATER,State House,6,2,REP,Lloyd JOHNSON,5,3,2,0
Apache,41 MEXICAN WATER,State House,6,2,REP,Rich KING,3,1,1,1
Apache,41 MEXICAN WATER,State House,6,2,REP,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,State House,6,2,REP,Total Votes Cast,8,4,3,1
Apache,41 MEXICAN WATER,State House,6,2,REP,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,State House,6,2,REP,Undervotes,10,4,5,1
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,REP,Rene LOPEZ,2,2,0,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,1,0,1,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,REP,Rachel WALDEN,3,2,1,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,REP,Write-In Totals,1,0,1,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,REP,Total Votes Cast,7,4,3,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,REP,Undervotes,20,8,9,3
Apache,41 MEXICAN WATER,Board of Supervisors,1,1,REP,Write-In Totals,2,1,1,0
Apache,41 MEXICAN WATER,Board of Supervisors,1,1,REP,Total Votes Cast,2,1,1,0
Apache,41 MEXICAN WATER,Board of Supervisors,1,1,REP,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,Board of Supervisors,1,1,REP,Undervotes,7,3,3,1
Apache,41 MEXICAN WATER,County Assessor,,1,REP,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,County Assessor,,1,REP,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,County Assessor,,1,REP,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,County Assessor,,1,REP,Undervotes,9,4,4,1
Apache,41 MEXICAN WATER,County Attorney,,1,REP,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,County Attorney,,1,REP,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,County Attorney,,1,REP,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,County Attorney,,1,REP,Undervotes,9,4,4,1
Apache,41 MEXICAN WATER,County Recorder,,1,REP,Guthrie KUSHNER,6,3,3,0
Apache,41 MEXICAN WATER,County Recorder,,1,REP,Write-In Totals,2,1,0,1
Apache,41 MEXICAN WATER,County Recorder,,1,REP,Total Votes Cast,8,4,3,1
Apache,41 MEXICAN WATER,County Recorder,,1,REP,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,County Recorder,,1,REP,Undervotes,1,0,1,0
Apache,41 MEXICAN WATER,County School Superintendent,,1,REP,Write-In Totals,2,1,1,0
Apache,41 MEXICAN WATER,County School Superintendent,,1,REP,Total Votes Cast,2,1,1,0
Apache,41 MEXICAN WATER,County School Superintendent,,1,REP,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,County School Superintendent,,1,REP,Undervotes,7,3,3,1
Apache,41 MEXICAN WATER,County Sheriff,,1,REP,Write-In Totals,4,2,2,0
Apache,41 MEXICAN WATER,County Sheriff,,1,REP,Total Votes Cast,4,2,2,0
Apache,41 MEXICAN WATER,County Sheriff,,1,REP,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,County Sheriff,,1,REP,Undervotes,5,2,2,1
Apache,41 MEXICAN WATER,County Treasurer,,1,REP,Write-In Totals,1,1,0,0
Apache,41 MEXICAN WATER,County Treasurer,,1,REP,Total Votes Cast,1,1,0,0
Apache,41 MEXICAN WATER,County Treasurer,,1,REP,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,County Treasurer,,1,REP,Undervotes,8,3,4,1
Apache,41 MEXICAN WATER,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,LBT,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,LBT,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,LBT,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,LBT,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,LBT,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,State Senate,6,1,LBT,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,State Senate,6,1,LBT,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,State Senate,6,1,LBT,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,State Senate,6,1,LBT,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,State House,6,2,LBT,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,State House,6,2,LBT,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,State House,6,2,LBT,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,State House,6,2,LBT,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,LBT,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,LBT,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,GRN,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,GRN,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,GRN,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,U.S. House,2,1,GRN,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,State Senate,6,1,GRN,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,State Senate,6,1,GRN,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,State Senate,6,1,GRN,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,State Senate,6,1,GRN,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,State House,6,2,GRN,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,State House,6,2,GRN,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,State House,6,2,GRN,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,State House,6,2,GRN,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,GRN,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,Corporation Commissioner,,3,GRN,Undervotes,0,0,0,0
Apache,41 MEXICAN WATER,,,1,NOL,Total Votes Cast,0,0,0,0
Apache,41 MEXICAN WATER,,,1,NOL,Overvotes,0,0,0,0
Apache,41 MEXICAN WATER,,,1,NOL,Undervotes,0,0,0,0
Apache,43 NAZLINI,"Registered Voters - Total ",,,,,1029,1029,1029,1029
Apache,43 NAZLINI,Registered Voters - Democratic,,,DEM,,679,679,679,679
Apache,43 NAZLINI,Registered Voters - Republican,,,REP,,94,94,94,94
Apache,43 NAZLINI,Registered Voters - Libertarian,,,LBT,,0,0,0,0
Apache,43 NAZLINI,Registered Voters - Green,,,GRN,,1,1,1,1
Apache,43 NAZLINI,Registered Voters - No Labels,,,NOL,,2,2,2,2
Apache,43 NAZLINI,Registered Voters - Nonpartisan,,,Nonpartisan,,253,253,253,253
Apache,43 NAZLINI,Ballots Cast - Total,,,,,333,179,104,50
Apache,43 NAZLINI,Ballots Cast - Democratic,,,DEM,,299,171,89,39
Apache,43 NAZLINI,Ballots Cast - Republican,,,REP,,34,8,15,11
Apache,43 NAZLINI,Ballots Cast - Libertarian,,,LBT,,0,0,0,0
Apache,43 NAZLINI,Ballots Cast - Green,,,GRN,,0,0,0,0
Apache,43 NAZLINI,Ballots Cast - No Labels,,,NOL,,0,0,0,0
Apache,43 NAZLINI,Ballots Cast - Nonpartisan,,,Nonpartisan,,0,0,0,0
Apache,43 NAZLINI,Ballots Cast - Blank,,,,,0,0,0,0
Apache,43 NAZLINI,U.S. Senate,,1,DEM,Ruben GALLEGO,266,152,81,33
Apache,43 NAZLINI,U.S. Senate,,1,DEM,Write-In Totals,2,1,1,0
Apache,43 NAZLINI,U.S. Senate,,1,DEM,Total Votes Cast,268,153,82,33
Apache,43 NAZLINI,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Apache,43 NAZLINI,U.S. Senate,,1,DEM,Undervotes,31,18,7,6
Apache,43 NAZLINI,U.S. House,2,1,DEM,Jonathan NEZ,292,167,86,39
Apache,43 NAZLINI,U.S. House,2,1,DEM,Write-In Totals,1,1,0,0
Apache,43 NAZLINI,U.S. House,2,1,DEM,Total Votes Cast,293,168,86,39
Apache,43 NAZLINI,U.S. House,2,1,DEM,Overvotes,0,0,0,0
Apache,43 NAZLINI,U.S. House,2,1,DEM,Undervotes,6,3,3,0
Apache,43 NAZLINI,State Senate,6,1,DEM,Theresa HATATHLIE,281,163,82,36
Apache,43 NAZLINI,State Senate,6,1,DEM,Write-In Totals,1,0,1,0
Apache,43 NAZLINI,State Senate,6,1,DEM,Total Votes Cast,282,163,83,36
Apache,43 NAZLINI,State Senate,6,1,DEM,Overvotes,0,0,0,0
Apache,43 NAZLINI,State Senate,6,1,DEM,Undervotes,16,8,5,3
Apache,43 NAZLINI,State House,6,2,DEM,Angela MALONEY,49,31,11,7
Apache,43 NAZLINI,State House,6,2,DEM,Mae PESHLAKAI,134,86,35,13
Apache,43 NAZLINI,State House,6,2,DEM,Myron TSOSIE,218,117,69,32
Apache,43 NAZLINI,State House,6,2,DEM,Write-In Totals,0,0,0,0
Apache,43 NAZLINI,State House,6,2,DEM,Total Votes Cast,401,234,115,52
Apache,43 NAZLINI,State House,6,2,DEM,Overvotes,2,2,0,0
Apache,43 NAZLINI,State House,6,2,DEM,Undervotes,193,106,61,26
Apache,43 NAZLINI,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,128,80,37,11
Apache,43 NAZLINI,Corporation Commissioner,,3,DEM,Jonathon HILL,195,117,52,26
Apache,43 NAZLINI,Corporation Commissioner,,3,DEM,Joshua POLACHECK,124,68,41,15
Apache,43 NAZLINI,Corporation Commissioner,,3,DEM,Write-In Totals,3,0,3,0
