county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Santa Cruz,Rio Rico 7,Ballots Cast - No Labels Party,,,NOL,,1,0,1,0
Santa Cruz,Rio Rico 7,Ballots Cast - Nonpartisan,,,,,0,0,0,0
Santa Cruz,Rio Rico 7,Ballots Cast - Blank,,,,,2,1,1,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,DEM,Ruben GALLEGO,719,619,99,1
Santa Cruz,Rio Rico 7,U.S. Senate,,1,DEM,Write-In Totals,17,11,6,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,DEM,Total Votes Cast,736,630,105,1
Santa Cruz,Rio Rico 7,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,DEM,Undervotes,59,45,14,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,DEM,Raul M. GRIJALVA,688,594,93,1
Santa Cruz,Rio Rico 7,U.S. House,7,1,DEM,Write-In Totals,22,16,6,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,DEM,Total Votes Cast,710,610,99,1
Santa Cruz,Rio Rico 7,U.S. House,7,1,DEM,Overvotes,1,1,0,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,DEM,Undervotes,84,64,20,0
Santa Cruz,Rio Rico 7,State Senate,21,1,DEM,Rosanna GABALDAN,704,607,96,1
Santa Cruz,Rio Rico 7,State Senate,21,1,DEM,Write-In Totals,7,6,1,0
Santa Cruz,Rio Rico 7,State Senate,21,1,DEM,Total Votes Cast,711,613,97,1
Santa Cruz,Rio Rico 7,State Senate,21,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,State Senate,21,1,DEM,Undervotes,84,62,22,0
Santa Cruz,Rio Rico 7,State House,21,2,DEM,Consuelo HERNANDEZ,509,441,67,1
Santa Cruz,Rio Rico 7,State House,21,2,DEM,"Briana ""Breezy"" ORTEGA",305,265,40,0
Santa Cruz,Rio Rico 7,State House,21,2,DEM,Stephanie STAHL HAMILTON,325,284,40,1
Santa Cruz,Rio Rico 7,State House,21,2,DEM,Write-In Totals,4,2,2,0
Santa Cruz,Rio Rico 7,State House,21,2,DEM,Total Votes Cast,1143,992,149,2
Santa Cruz,Rio Rico 7,State House,21,2,DEM,Overvotes,6,6,0,0
Santa Cruz,Rio Rico 7,State House,21,2,DEM,Undervotes,441,352,89,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,583,505,77,1
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,DEM,Jonathon HILL,451,392,58,1
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,DEM,Joshua POLACHECK,430,380,49,1
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,DEM,Write-In Totals,8,3,5,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,DEM,Total Votes Cast,1472,1280,189,3
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,DEM,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,DEM,Undervotes,913,745,168,0
Santa Cruz,Rio Rico 7,Board of Supervisors,3,1,DEM,Bruce BRACKER,241,211,30,0
Santa Cruz,Rio Rico 7,Board of Supervisors,3,1,DEM,John FANNING,522,437,84,1
Santa Cruz,Rio Rico 7,Board of Supervisors,3,1,DEM,Write-In Totals,0,0,0,0
Santa Cruz,Rio Rico 7,Board of Supervisors,3,1,DEM,Total Votes Cast,763,648,114,1
Santa Cruz,Rio Rico 7,Board of Supervisors,3,1,DEM,Overvotes,2,2,0,0
Santa Cruz,Rio Rico 7,Board of Supervisors,3,1,DEM,Undervotes,30,25,5,0
Santa Cruz,Rio Rico 7,County Assessor,,1,DEM,"Octavio ""Tavo"" GRADILLAS",308,253,55,0
Santa Cruz,Rio Rico 7,County Assessor,,1,DEM,Pablo A. RAMOS,433,378,54,1
Santa Cruz,Rio Rico 7,County Assessor,,1,DEM,Write-In Totals,1,1,0,0
Santa Cruz,Rio Rico 7,County Assessor,,1,DEM,Total Votes Cast,742,632,109,1
Santa Cruz,Rio Rico 7,County Assessor,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,County Assessor,,1,DEM,Undervotes,53,43,10,0
Santa Cruz,Rio Rico 7,County Attorney,,1,DEM,George SILVA,669,575,93,1
Santa Cruz,Rio Rico 7,County Attorney,,1,DEM,Write-In Totals,8,3,5,0
Santa Cruz,Rio Rico 7,County Attorney,,1,DEM,Total Votes Cast,677,578,98,1
Santa Cruz,Rio Rico 7,County Attorney,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,County Attorney,,1,DEM,Undervotes,118,97,21,0
Santa Cruz,Rio Rico 7,County Recorder,,1,DEM,"Ana ""Anita"" MORENO",715,613,101,1
Santa Cruz,Rio Rico 7,County Recorder,,1,DEM,Write-In Totals,0,0,0,0
Santa Cruz,Rio Rico 7,County Recorder,,1,DEM,Total Votes Cast,715,613,101,1
Santa Cruz,Rio Rico 7,County Recorder,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,County Recorder,,1,DEM,Undervotes,80,62,18,0
Santa Cruz,Rio Rico 7,County School Superintendent,,1,DEM,Alfredo I. VELASQUEZ,695,595,99,1
Santa Cruz,Rio Rico 7,County School Superintendent,,1,DEM,Write-In Totals,6,4,2,0
Santa Cruz,Rio Rico 7,County School Superintendent,,1,DEM,Total Votes Cast,701,599,101,1
Santa Cruz,Rio Rico 7,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,County School Superintendent,,1,DEM,Undervotes,94,76,18,0
Santa Cruz,Rio Rico 7,County Sheriff,,1,DEM,"Jose ""Joe"" AGOSTTINI",27,24,3,0
Santa Cruz,Rio Rico 7,County Sheriff,,1,DEM,"Rafael ""Rafita"" CORRALES",149,121,28,0
Santa Cruz,Rio Rico 7,County Sheriff,,1,DEM,David HATHAWAY,400,353,46,1
Santa Cruz,Rio Rico 7,County Sheriff,,1,DEM,"Mario ""Toro"" MORALES",166,136,30,0
Santa Cruz,Rio Rico 7,County Sheriff,,1,DEM,Andrew IBARRA,22,15,7,0
Santa Cruz,Rio Rico 7,County Sheriff,,1,DEM,Write-In Totals,12,9,3,0
Santa Cruz,Rio Rico 7,County Sheriff,,1,DEM,Total Votes Cast,776,658,117,1
Santa Cruz,Rio Rico 7,County Sheriff,,1,DEM,Overvotes,2,2,0,0
Santa Cruz,Rio Rico 7,County Sheriff,,1,DEM,Undervotes,17,15,2,0
Santa Cruz,Rio Rico 7,County Treasurer,,1,DEM,Write-In Totals,298,244,53,1
Santa Cruz,Rio Rico 7,County Treasurer,,1,DEM,Total Votes Cast,298,244,53,1
Santa Cruz,Rio Rico 7,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,County Treasurer,,1,DEM,Undervotes,497,431,66,0
Santa Cruz,Rio Rico 7,Justice of the Peace,,1,DEM,Miguel A. LOPEZ,370,310,60,0
Santa Cruz,Rio Rico 7,Justice of the Peace,,1,DEM,Adriana OLAIZ,374,325,48,1
Santa Cruz,Rio Rico 7,Justice of the Peace,,1,DEM,Write-In Totals,1,0,1,0
Santa Cruz,Rio Rico 7,Justice of the Peace,,1,DEM,Total Votes Cast,745,635,109,1
Santa Cruz,Rio Rico 7,Justice of the Peace,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,Justice of the Peace,,1,DEM,Undervotes,50,40,10,0
Santa Cruz,Rio Rico 7,Judge of the Superior Court,Div. 2,1,DEM,Write-In Totals,87,78,8,1
Santa Cruz,Rio Rico 7,Judge of the Superior Court,Div. 2,1,DEM,Total Votes Cast,87,78,8,1
Santa Cruz,Rio Rico 7,Judge of the Superior Court,Div. 2,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,Judge of the Superior Court,Div. 2,1,DEM,Undervotes,708,597,111,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,REP,Kari LAKE,289,206,83,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,REP,Mark LAMB,130,101,29,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,REP,Elizabeth Jean REYE,22,18,4,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,REP,Write-In Totals,5,3,2,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,REP,Total Votes Cast,446,328,118,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,REP,Overvotes,1,1,0,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,REP,Undervotes,5,3,2,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,REP,Daniel Francis BUTIEREZ SR.,371,280,91,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,REP,Write-In Totals,10,4,6,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,REP,Total Votes Cast,381,284,97,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,REP,Overvotes,1,0,1,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,REP,Undervotes,70,48,22,0
Santa Cruz,Rio Rico 7,State Senate,21,1,REP,Write-In Totals,59,36,23,0
Santa Cruz,Rio Rico 7,State Senate,21,1,REP,Total Votes Cast,59,36,23,0
Santa Cruz,Rio Rico 7,State Senate,21,1,REP,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,State Senate,21,1,REP,Undervotes,393,296,97,0
Santa Cruz,Rio Rico 7,State House,21,2,REP,Christopher KIBBEY,356,271,85,0
Santa Cruz,Rio Rico 7,State House,21,2,REP,Write-In Totals,22,16,6,0
Santa Cruz,Rio Rico 7,State House,21,2,REP,Total Votes Cast,378,287,91,0
Santa Cruz,Rio Rico 7,State House,21,2,REP,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,State House,21,2,REP,Undervotes,526,377,149,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,REP,Rene LOPEZ,296,221,75,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,244,191,53,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,REP,Rachel WALDEN,231,182,49,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,REP,Write-In Totals,17,14,3,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,REP,Total Votes Cast,788,608,180,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,REP,Undervotes,568,388,180,0
Santa Cruz,Rio Rico 7,Board of Supervisors,3,1,REP,Jesus V. JEREZ,334,249,85,0
Santa Cruz,Rio Rico 7,Board of Supervisors,3,1,REP,Write-In Totals,25,17,8,0
Santa Cruz,Rio Rico 7,Board of Supervisors,3,1,REP,Total Votes Cast,359,266,93,0
Santa Cruz,Rio Rico 7,Board of Supervisors,3,1,REP,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,Board of Supervisors,3,1,REP,Undervotes,93,66,27,0
Santa Cruz,Rio Rico 7,County Assessor,,1,REP,Write-In Totals,70,51,19,0
Santa Cruz,Rio Rico 7,County Assessor,,1,REP,Total Votes Cast,70,51,19,0
Santa Cruz,Rio Rico 7,County Assessor,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,County Assessor,,1,REP,Undervotes,382,281,101,0
Santa Cruz,Rio Rico 7,County Attorney,,1,REP,Write-In Totals,48,33,15,0
Santa Cruz,Rio Rico 7,County Attorney,,1,REP,Total Votes Cast,48,33,15,0
Santa Cruz,Rio Rico 7,County Attorney,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,County Attorney,,1,REP,Undervotes,404,299,105,0
Santa Cruz,Rio Rico 7,County Recorder,,1,REP,Write-In Totals,52,37,15,0
Santa Cruz,Rio Rico 7,County Recorder,,1,REP,Total Votes Cast,52,37,15,0
Santa Cruz,Rio Rico 7,County Recorder,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,County Recorder,,1,REP,Undervotes,400,295,105,0
Santa Cruz,Rio Rico 7,County School Superintendent,,1,REP,Write-In Totals,50,31,19,0
Santa Cruz,Rio Rico 7,County School Superintendent,,1,REP,Total Votes Cast,50,31,19,0
Santa Cruz,Rio Rico 7,County School Superintendent,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,County School Superintendent,,1,REP,Undervotes,402,301,101,0
Santa Cruz,Rio Rico 7,County Sheriff,,1,REP,Write-In Totals,140,98,42,0
Santa Cruz,Rio Rico 7,County Sheriff,,1,REP,Total Votes Cast,140,98,42,0
Santa Cruz,Rio Rico 7,County Sheriff,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,County Sheriff,,1,REP,Undervotes,312,234,78,0
Santa Cruz,Rio Rico 7,County Treasurer,,1,REP,Write-In Totals,83,60,23,0
Santa Cruz,Rio Rico 7,County Treasurer,,1,REP,Total Votes Cast,83,60,23,0
Santa Cruz,Rio Rico 7,County Treasurer,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,County Treasurer,,1,REP,Undervotes,369,272,97,0
Santa Cruz,Rio Rico 7,Justice of the Peace,,1,REP,Write-In Totals,97,70,27,0
Santa Cruz,Rio Rico 7,Justice of the Peace,,1,REP,Total Votes Cast,97,70,27,0
Santa Cruz,Rio Rico 7,Justice of the Peace,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,Justice of the Peace,,1,REP,Undervotes,355,262,93,0
Santa Cruz,Rio Rico 7,Judge of the Superior Court,Div. 2,1,REP,Write-In Totals,41,32,9,0
Santa Cruz,Rio Rico 7,Judge of the Superior Court,Div. 2,1,REP,Total Votes Cast,41,32,9,0
Santa Cruz,Rio Rico 7,Judge of the Superior Court,Div. 2,1,REP,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,Judge of the Superior Court,Div. 2,1,REP,Undervotes,411,300,111,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,LBT,Write-In Totals,2,2,0,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,LBT,Total Votes Cast,2,2,0,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,LBT,Undervotes,0,0,0,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,LBT,Write-In Totals,2,2,0,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,LBT,Total Votes Cast,2,2,0,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,LBT,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,LBT,Undervotes,0,0,0,0
Santa Cruz,Rio Rico 7,State Senate,21,1,LBT,Write-In Totals,1,1,0,0
Santa Cruz,Rio Rico 7,State Senate,21,1,LBT,Total Votes Cast,1,1,0,0
Santa Cruz,Rio Rico 7,State Senate,21,1,LBT,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,State Senate,21,1,LBT,Undervotes,1,1,0,0
Santa Cruz,Rio Rico 7,State House,21,2,LBT,Write-In Totals,2,2,0,0
Santa Cruz,Rio Rico 7,State House,21,2,LBT,Total Votes Cast,2,2,0,0
Santa Cruz,Rio Rico 7,State House,21,2,LBT,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,State House,21,2,LBT,Undervotes,2,2,0,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,LBT,Write-In Totals,4,4,0,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,LBT,Total Votes Cast,4,4,0,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,LBT,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,LBT,Undervotes,2,2,0,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,GRN,Write-In Totals,1,1,0,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,GRN,Total Votes Cast,1,1,0,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,GRN,Write-In Totals,0,0,0,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,GRN,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,U.S. House,7,1,GRN,Undervotes,1,1,0,0
Santa Cruz,Rio Rico 7,State Senate,21,1,GRN,Write-In Totals,0,0,0,0
Santa Cruz,Rio Rico 7,State Senate,21,1,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,Rio Rico 7,State Senate,21,1,GRN,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,State Senate,21,1,GRN,Undervotes,1,1,0,0
Santa Cruz,Rio Rico 7,State House,21,2,GRN,Write-In Totals,0,0,0,0
Santa Cruz,Rio Rico 7,State House,21,2,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,Rio Rico 7,State House,21,2,GRN,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,State House,21,2,GRN,Undervotes,2,2,0,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,GRN,Write-In Totals,2,2,0,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,GRN,Total Votes Cast,2,2,0,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,GRN,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,3,GRN,Undervotes,1,1,0,0
Santa Cruz,Rio Rico 7,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Santa Cruz,Rio Rico 7,NOL Notice,,1,NOL,Overvotes,0,0,0,0
Santa Cruz,Rio Rico 7,NOL Notice,,1,NOL,Undervotes,1,0,1,0
Santa Cruz,Nogales 8,Registered Voters - Total,,,,,2244,2244,2244,2244
Santa Cruz,Nogales 8,Registered Voters - Democratic,,,DEM,,1205,1205,1205,1205
Santa Cruz,Nogales 8,Registered Voters - Republican,,,REP,,234,234,234,234
Santa Cruz,Nogales 8,Registered Voters - Libertarian,,,LBT,,10,10,10,10
Santa Cruz,Nogales 8,Registered Voters - Green,,,GRN,,1,1,1,1
Santa Cruz,Nogales 8,Registered Voters - No Labels Party,,,NOL,,12,12,12,12
Santa Cruz,Nogales 8,Registered Voters - Nonpartisan,,,,,782,782,782,782
Santa Cruz,Nogales 8,Ballots Cast - Total,,,,,481,393,88,0
Santa Cruz,Nogales 8,Ballots Cast - Democratic,,,DEM,,413,344,69,0
Santa Cruz,Nogales 8,Ballots Cast - Republican,,,REP,,66,49,17,0
Santa Cruz,Nogales 8,Ballots Cast - Libertarian,,,LBT,,1,0,1,0
Santa Cruz,Nogales 8,Ballots Cast - Green,,,GRN,,0,0,0,0
Santa Cruz,Nogales 8,Ballots Cast - No Labels Party,,,NOL,,0,0,0,0
Santa Cruz,Nogales 8,Ballots Cast - Nonpartisan,,,,,1,0,1,0
Santa Cruz,Nogales 8,Ballots Cast - Blank,,,,,0,0,0,0
Santa Cruz,Nogales 8,U.S. Senate,,1,DEM,Ruben GALLEGO,363,310,53,0
Santa Cruz,Nogales 8,U.S. Senate,,1,DEM,Write-In Totals,8,3,5,0
Santa Cruz,Nogales 8,U.S. Senate,,1,DEM,Total Votes Cast,371,313,58,0
Santa Cruz,Nogales 8,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 8,U.S. Senate,,1,DEM,Undervotes,42,31,11,0
Santa Cruz,Nogales 8,U.S. House,7,1,DEM,Raul M. GRIJALVA,362,303,59,0
Santa Cruz,Nogales 8,U.S. House,7,1,DEM,Write-In Totals,2,2,0,0
Santa Cruz,Nogales 8,U.S. House,7,1,DEM,Total Votes Cast,364,305,59,0
Santa Cruz,Nogales 8,U.S. House,7,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 8,U.S. House,7,1,DEM,Undervotes,49,39,10,0
Santa Cruz,Nogales 8,State Senate,21,1,DEM,Rosanna GABALDAN,364,308,56,0
Santa Cruz,Nogales 8,State Senate,21,1,DEM,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 8,State Senate,21,1,DEM,Total Votes Cast,364,308,56,0
Santa Cruz,Nogales 8,State Senate,21,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 8,State Senate,21,1,DEM,Undervotes,49,36,13,0
Santa Cruz,Nogales 8,State House,21,2,DEM,Consuelo HERNANDEZ,290,245,45,0
Santa Cruz,Nogales 8,State House,21,2,DEM,"Briana ""Breezy"" ORTEGA",202,176,26,0
Santa Cruz,Nogales 8,State House,21,2,DEM,Stephanie STAHL HAMILTON,85,70,15,0
Santa Cruz,Nogales 8,State House,21,2,DEM,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 8,State House,21,2,DEM,Total Votes Cast,577,491,86,0
Santa Cruz,Nogales 8,State House,21,2,DEM,Overvotes,2,2,0,0
Santa Cruz,Nogales 8,State House,21,2,DEM,Undervotes,247,195,52,0
Santa Cruz,Nogales 8,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,295,253,42,0
Santa Cruz,Nogales 8,Corporation Commissioner,,3,DEM,Jonathon HILL,178,155,23,0
Santa Cruz,Nogales 8,Corporation Commissioner,,3,DEM,Joshua POLACHECK,160,138,22,0
Santa Cruz,Nogales 8,Corporation Commissioner,,3,DEM,Write-In Totals,2,1,1,0
Santa Cruz,Nogales 8,Corporation Commissioner,,3,DEM,Total Votes Cast,635,547,88,0
Santa Cruz,Nogales 8,Corporation Commissioner,,3,DEM,Overvotes,6,6,0,0
Santa Cruz,Nogales 8,Corporation Commissioner,,3,DEM,Undervotes,598,479,119,0
Santa Cruz,Nogales 8,Board of Supervisors,1,1,DEM,Luis Carlos DAVIS,165,132,33,0
Santa Cruz,Nogales 8,Board of Supervisors,1,1,DEM,Robert ROJAS,87,78,9,0
Santa Cruz,Nogales 8,Board of Supervisors,1,1,DEM,"Manuel ""Manny"" RUIZ",142,120,22,0
Santa Cruz,Nogales 8,Board of Supervisors,1,1,DEM,Write-In Totals,9,9,0,0
Santa Cruz,Nogales 8,Board of Supervisors,1,1,DEM,Total Votes Cast,403,339,64,0
Santa Cruz,Nogales 8,Board of Supervisors,1,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 8,Board of Supervisors,1,1,DEM,Undervotes,10,5,5,0
Santa Cruz,Nogales 8,County Assessor,,1,DEM,"Octavio ""Tavo"" GRADILLAS",138,115,23,0
Santa Cruz,Nogales 8,County Assessor,,1,DEM,Pablo A. RAMOS,258,216,42,0
Santa Cruz,Nogales 8,County Assessor,,1,DEM,Write-In Totals,1,0,1,0
Santa Cruz,Nogales 8,County Assessor,,1,DEM,Total Votes Cast,397,331,66,0
Santa Cruz,Nogales 8,County Assessor,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 8,County Assessor,,1,DEM,Undervotes,16,13,3,0
Santa Cruz,Nogales 8,County Attorney,,1,DEM,George SILVA,348,291,57,0
Santa Cruz,Nogales 8,County Attorney,,1,DEM,Write-In Totals,1,0,1,0
Santa Cruz,Nogales 8,County Attorney,,1,DEM,Total Votes Cast,349,291,58,0
Santa Cruz,Nogales 8,County Attorney,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 8,County Attorney,,1,DEM,Undervotes,64,53,11,0
Santa Cruz,Nogales 8,County Recorder,,1,DEM,"Ana ""Anita"" MORENO",385,322,63,0
Santa Cruz,Nogales 8,County Recorder,,1,DEM,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 8,County Recorder,,1,DEM,Total Votes Cast,385,322,63,0
Santa Cruz,Nogales 8,County Recorder,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 8,County Recorder,,1,DEM,Undervotes,28,22,6,0
Santa Cruz,Nogales 8,County School Superintendent,,1,DEM,Alfredo I. VELASQUEZ,375,316,59,0
Santa Cruz,Nogales 8,County School Superintendent,,1,DEM,Write-In Totals,5,4,1,0
Santa Cruz,Nogales 8,County School Superintendent,,1,DEM,Total Votes Cast,380,320,60,0
Santa Cruz,Nogales 8,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 8,County School Superintendent,,1,DEM,Undervotes,33,24,9,0
Santa Cruz,Nogales 8,County Sheriff,,1,DEM,"Jose ""Joe"" AGOSTTINI",26,23,3,0
Santa Cruz,Nogales 8,County Sheriff,,1,DEM,"Rafael ""Rafita"" CORRALES",107,82,25,0
Santa Cruz,Nogales 8,County Sheriff,,1,DEM,David HATHAWAY,194,169,25,0
Santa Cruz,Nogales 8,County Sheriff,,1,DEM,"Mario ""Toro"" MORALES",77,63,14,0
Santa Cruz,Nogales 8,County Sheriff,,1,DEM,Andrew IBARRA,2,2,0,0
Santa Cruz,Nogales 8,County Sheriff,,1,DEM,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 8,County Sheriff,,1,DEM,Total Votes Cast,406,339,67,0
Santa Cruz,Nogales 8,County Sheriff,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 8,County Sheriff,,1,DEM,Undervotes,7,5,2,0
Santa Cruz,Nogales 8,County Treasurer,,1,DEM,Write-In Totals,178,145,33,0
Santa Cruz,Nogales 8,County Treasurer,,1,DEM,Total Votes Cast,178,145,33,0
Santa Cruz,Nogales 8,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 8,County Treasurer,,1,DEM,Undervotes,235,199,36,0
Santa Cruz,Nogales 8,Justice of the Peace,,1,DEM,Miguel A. LOPEZ,194,164,30,0
Santa Cruz,Nogales 8,Justice of the Peace,,1,DEM,Adriana OLAIZ,200,166,34,0
Santa Cruz,Nogales 8,Justice of the Peace,,1,DEM,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 8,Justice of the Peace,,1,DEM,Total Votes Cast,394,330,64,0
Santa Cruz,Nogales 8,Justice of the Peace,,1,DEM,Overvotes,1,1,0,0
Santa Cruz,Nogales 8,Justice of the Peace,,1,DEM,Undervotes,18,13,5,0
Santa Cruz,Nogales 8,Judge of the Superior Court,Div. 2,1,DEM,Write-In Totals,27,23,4,0
Santa Cruz,Nogales 8,Judge of the Superior Court,Div. 2,1,DEM,Total Votes Cast,27,23,4,0
Santa Cruz,Nogales 8,Judge of the Superior Court,Div. 2,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 8,Judge of the Superior Court,Div. 2,1,DEM,Undervotes,386,321,65,0
Santa Cruz,Nogales 8,U.S. Senate,,1,REP,Kari LAKE,33,25,8,0
Santa Cruz,Nogales 8,U.S. Senate,,1,REP,Mark LAMB,16,10,6,0
Santa Cruz,Nogales 8,U.S. Senate,,1,REP,Elizabeth Jean REYE,9,6,3,0
Santa Cruz,Nogales 8,U.S. Senate,,1,REP,Write-In Totals,3,3,0,0
Santa Cruz,Nogales 8,U.S. Senate,,1,REP,Total Votes Cast,61,44,17,0
Santa Cruz,Nogales 8,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 8,U.S. Senate,,1,REP,Undervotes,5,5,0,0
Santa Cruz,Nogales 8,U.S. House,7,1,REP,Daniel Francis BUTIEREZ SR.,51,38,13,0
Santa Cruz,Nogales 8,U.S. House,7,1,REP,Write-In Totals,5,4,1,0
Santa Cruz,Nogales 8,U.S. House,7,1,REP,Total Votes Cast,56,42,14,0
