county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Pinal,45 Apache Jct NE,Corporation Commission,,3,LBT,Write-In Totals,3,3,0,0
Pinal,45 Apache Jct NE,Corporation Commission,,3,LBT,Total Votes Cast,3,3,0,0
Pinal,45 Apache Jct NE,Corporation Commission,,3,LBT,Overvotes,0,0,0,0
Pinal,45 Apache Jct NE,Corporation Commission,,3,LBT,Undervotes,9,6,3,0
Pinal,45 Apache Jct NE,NOL PARTISAN CONTEST NOTICE,,1,NOL,PARTISAN CONTEST NOTICE,0,0,0,0
Pinal,45 Apache Jct NE,NOL PARTISAN CONTEST NOTICE,,1,NOL,Total Votes Cast,0,0,0,0
Pinal,45 Apache Jct NE,NOL PARTISAN CONTEST NOTICE,,1,NOL,Overvotes,0,0,0,0
Pinal,45 Apache Jct NE,NOL PARTISAN CONTEST NOTICE,,1,NOL,Undervotes,1,1,0,0
Pinal,45 Apache Jct NE,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Pinal,45 Apache Jct NE,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Pinal,45 Apache Jct NE,U.S. Senate,,1,GRN,Write-In Totals,1,1,0,0
Pinal,45 Apache Jct NE,U.S. Senate,,1,GRN,Total Votes Cast,1,1,0,0
Pinal,45 Apache Jct NE,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Pinal,45 Apache Jct NE,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Pinal,45 Apache Jct NE,U.S House,5,1,GRN,Write-In Totals,0,0,0,0
Pinal,45 Apache Jct NE,U.S House,5,1,GRN,Total Votes Cast,0,0,0,0
Pinal,45 Apache Jct NE,U.S House,5,1,GRN,Overvotes,0,0,0,0
Pinal,45 Apache Jct NE,U.S House,5,1,GRN,Undervotes,1,1,0,0
Pinal,45 Apache Jct NE,State Senate,7,1,GRN,Write-In Totals,0,0,0,0
Pinal,45 Apache Jct NE,State Senate,7,1,GRN,Total Votes Cast,0,0,0,0
Pinal,45 Apache Jct NE,State Senate,7,1,GRN,Overvotes,0,0,0,0
Pinal,45 Apache Jct NE,State Senate,7,1,GRN,Undervotes,1,1,0,0
Pinal,45 Apache Jct NE,State House,7,2,GRN,Write-In Totals,0,0,0,0
Pinal,45 Apache Jct NE,State House,7,2,GRN,Total Votes Cast,0,0,0,0
Pinal,45 Apache Jct NE,State House,7,2,GRN,Overvotes,0,0,0,0
Pinal,45 Apache Jct NE,State House,7,2,GRN,Undervotes,2,2,0,0
Pinal,45 Apache Jct NE,Corporation Commission,,3,GRN,Write-In Totals,2,2,0,0
Pinal,45 Apache Jct NE,Corporation Commission,,3,GRN,Total Votes Cast,2,2,0,0
Pinal,45 Apache Jct NE,Corporation Commission,,3,GRN,Overvotes,0,0,0,0
Pinal,45 Apache Jct NE,Corporation Commission,,3,GRN,Undervotes,1,1,0,0
Pinal,45 Apache Jct NE,Mayor,City of Apache Junction,1,,Chip WILSON,216,169,45,2
Pinal,45 Apache Jct NE,Mayor,City of Apache Junction,1,,Ari KALAN,160,128,31,1
Pinal,45 Apache Jct NE,Mayor,City of Apache Junction,1,,Write-In Totals,0,0,0,0
Pinal,45 Apache Jct NE,Mayor,City of Apache Junction,1,,Total Votes Cast,376,297,76,3
Pinal,45 Apache Jct NE,Mayor,City of Apache Junction,1,,Overvotes,2,2,0,0
Pinal,45 Apache Jct NE,Mayor,City of Apache Junction,1,,Undervotes,20,15,4,1
Pinal,45 Apache Jct NE,Council Member,City of Apache Junction,3,,Peter HECK,257,207,47,3
Pinal,45 Apache Jct NE,Council Member,City of Apache Junction,3,,Bambi JOHNSON,216,178,36,2
Pinal,45 Apache Jct NE,Council Member,City of Apache Junction,3,,Tess NESSER,237,189,46,2
Pinal,45 Apache Jct NE,Council Member,City of Apache Junction,3,,"""Mo"" MOHIUDDIN",141,113,28,0
Pinal,45 Apache Jct NE,Council Member,City of Apache Junction,3,,Write-In Totals,3,3,0,0
Pinal,45 Apache Jct NE,Council Member,City of Apache Junction,3,,Total Votes Cast,854,690,157,7
Pinal,45 Apache Jct NE,Council Member,City of Apache Junction,3,,Overvotes,3,3,0,0
Pinal,45 Apache Jct NE,Council Member,City of Apache Junction,3,,Undervotes,337,249,83,5
Pinal,46 Apache Jct East,Registered Voters - Total,,,,,2109,2109,2109,2109
Pinal,46 Apache Jct East,Registered Voters - REPUBLICAN,,,REP,,1000,1000,1000,1000
Pinal,46 Apache Jct East,Registered Voters - DEMOCRATIC,,,DEM,,381,381,381,381
Pinal,46 Apache Jct East,Registered Voters - LIBERTARIAN,,,LBT,,17,17,17,17
Pinal,46 Apache Jct East,Registered Voters - NO LABELS,,,NOL,,15,15,15,15
Pinal,46 Apache Jct East,Registered Voters - GREEN,,,GRN,,0,0,0,0
Pinal,46 Apache Jct East,Registered Voters - NONPARTISAN,,,-,,696,696,696,696
Pinal,46 Apache Jct East,Ballots Cast - Total,,,,,875,706,169,0
Pinal,46 Apache Jct East,Ballots Cast - REPUBLICAN,,,REP,,627,482,145,0
Pinal,46 Apache Jct East,Ballots Cast - DEMOCRATIC,,,DEM,,238,220,18,0
Pinal,46 Apache Jct East,Ballots Cast - LIBERTARIAN,,,LBT,,3,3,0,0
Pinal,46 Apache Jct East,Ballots Cast - NO LABELS,,,NOL,,0,0,0,0
Pinal,46 Apache Jct East,Ballots Cast - GREEN,,,GRN,,0,0,0,0
Pinal,46 Apache Jct East,Ballots Cast - NONPARTISAN,,,-,,7,1,6,0
Pinal,46 Apache Jct East,Ballots Cast - Blank,,,,,1,0,1,0
Pinal,46 Apache Jct East,U.S. Senate,,1,REP,Kari LAKE,263,197,66,0
Pinal,46 Apache Jct East,U.S. Senate,,1,REP,Mark LAMB,347,270,77,0
Pinal,46 Apache Jct East,U.S. Senate,,1,REP,Elizabeth Jean REYE,10,9,1,0
Pinal,46 Apache Jct East,U.S. Senate,,1,REP,Write-In Totals,3,3,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,REP,Total Votes Cast,623,479,144,0
Pinal,46 Apache Jct East,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,REP,Undervotes,4,3,1,0
Pinal,46 Apache Jct East,U.S House,5,1,REP,Andy BIGGS,548,425,123,0
Pinal,46 Apache Jct East,U.S House,5,1,REP,Write-In Totals,5,4,1,0
Pinal,46 Apache Jct East,U.S House,5,1,REP,Total Votes Cast,553,429,124,0
Pinal,46 Apache Jct East,U.S House,5,1,REP,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,U.S House,5,1,REP,Undervotes,74,53,21,0
Pinal,46 Apache Jct East,State Senate,7,1,REP,David COOK,266,214,52,0
Pinal,46 Apache Jct East,State Senate,7,1,REP,Wendy ROGERS,336,250,86,0
Pinal,46 Apache Jct East,State Senate,7,1,REP,Write-In Totals,3,2,1,0
Pinal,46 Apache Jct East,State Senate,7,1,REP,Total Votes Cast,605,466,139,0
Pinal,46 Apache Jct East,State Senate,7,1,REP,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,State Senate,7,1,REP,Undervotes,21,15,6,0
Pinal,46 Apache Jct East,State House,7,2,REP,"Walter ""Walt"" BLACKMAN",172,134,38,0
Pinal,46 Apache Jct East,State House,7,2,REP,Andrew COSTANZO,143,103,40,0
Pinal,46 Apache Jct East,State House,7,2,REP,John FILLMORE,160,115,45,0
Pinal,46 Apache Jct East,State House,7,2,REP,Barby INGLE,114,89,25,0
Pinal,46 Apache Jct East,State House,7,2,REP,David MARSHALL SR.,256,204,52,0
Pinal,46 Apache Jct East,State House,7,2,REP,Steven SLATON,127,101,26,0
Pinal,46 Apache Jct East,State House,7,2,REP,Write-In Totals,3,2,1,0
Pinal,46 Apache Jct East,State House,7,2,REP,Total Votes Cast,975,748,227,0
Pinal,46 Apache Jct East,State House,7,2,REP,Overvotes,2,0,2,0
Pinal,46 Apache Jct East,State House,7,2,REP,Undervotes,275,214,61,0
Pinal,46 Apache Jct East,Corporation Commission,,3,REP,Rene LOPEZ,366,298,68,0
Pinal,46 Apache Jct East,Corporation Commission,,3,REP,Lea MARQUEZ PETERSON,331,266,65,0
Pinal,46 Apache Jct East,Corporation Commission,,3,REP,Rachel WALDEN,429,331,98,0
Pinal,46 Apache Jct East,Corporation Commission,,3,REP,Write-In Totals,5,5,0,0
Pinal,46 Apache Jct East,Corporation Commission,,3,REP,Total Votes Cast,1131,900,231,0
Pinal,46 Apache Jct East,Corporation Commission,,3,REP,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,Corporation Commission,,3,REP,Undervotes,747,543,204,0
Pinal,46 Apache Jct East,Board of Supervisors,5,1,REP,Jeff SERDY,325,255,70,0
Pinal,46 Apache Jct East,Board of Supervisors,5,1,REP,Todd HOUSE,185,132,53,0
Pinal,46 Apache Jct East,Board of Supervisors,5,1,REP,Rhonda MATTACHIONE,58,46,12,0
Pinal,46 Apache Jct East,Board of Supervisors,5,1,REP,Write-In Totals,2,2,0,0
Pinal,46 Apache Jct East,Board of Supervisors,5,1,REP,Total Votes Cast,570,435,135,0
Pinal,46 Apache Jct East,Board of Supervisors,5,1,REP,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,Board of Supervisors,5,1,REP,Undervotes,56,46,10,0
Pinal,46 Apache Jct East,County Assessor,,1,REP,Douglas WOLF,417,309,108,0
Pinal,46 Apache Jct East,County Assessor,,1,REP,"December ""Storm"" COX",116,93,23,0
Pinal,46 Apache Jct East,County Assessor,,1,REP,Write-In Totals,2,2,0,0
Pinal,46 Apache Jct East,County Assessor,,1,REP,Total Votes Cast,535,404,131,0
Pinal,46 Apache Jct East,County Assessor,,1,REP,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,County Assessor,,1,REP,Undervotes,91,77,14,0
Pinal,46 Apache Jct East,County Attorney,,1,REP,Kent VOLKMER,210,160,50,0
Pinal,46 Apache Jct East,County Attorney,,1,REP,Brad MILLER,335,257,78,0
Pinal,46 Apache Jct East,County Attorney,,1,REP,Write-In Totals,3,3,0,0
Pinal,46 Apache Jct East,County Attorney,,1,REP,Total Votes Cast,548,420,128,0
Pinal,46 Apache Jct East,County Attorney,,1,REP,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,County Attorney,,1,REP,Undervotes,78,61,17,0
Pinal,46 Apache Jct East,County Recorder,,1,REP,Dana LEWIS,512,399,113,0
Pinal,46 Apache Jct East,County Recorder,,1,REP,Write-In Totals,6,4,2,0
Pinal,46 Apache Jct East,County Recorder,,1,REP,Total Votes Cast,518,403,115,0
Pinal,46 Apache Jct East,County Recorder,,1,REP,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,County Recorder,,1,REP,Undervotes,108,78,30,0
Pinal,46 Apache Jct East,County Sheriff,,1,REP,Ross TEEPLE,344,270,74,0
Pinal,46 Apache Jct East,County Sheriff,,1,REP,Kevin CAVANAUGH,210,159,51,0
Pinal,46 Apache Jct East,County Sheriff,,1,REP,"Charles ""Chas"" G.  AUSTIN JR.",31,21,10,0
Pinal,46 Apache Jct East,County Sheriff,,1,REP,Write-In Totals,0,0,0,0
Pinal,46 Apache Jct East,County Sheriff,,1,REP,Total Votes Cast,585,450,135,0
Pinal,46 Apache Jct East,County Sheriff,,1,REP,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,County Sheriff,,1,REP,Undervotes,41,31,10,0
Pinal,46 Apache Jct East,County School Superintendent,,1,REP,Jill BROUSSARD,281,216,65,0
Pinal,46 Apache Jct East,County School Superintendent,,1,REP,Tara WALTER,230,168,62,0
Pinal,46 Apache Jct East,County School Superintendent,,1,REP,Write-In Totals,3,3,0,0
Pinal,46 Apache Jct East,County School Superintendent,,1,REP,Total Votes Cast,514,387,127,0
Pinal,46 Apache Jct East,County School Superintendent,,1,REP,Overvotes,1,0,1,0
Pinal,46 Apache Jct East,County School Superintendent,,1,REP,Undervotes,111,94,17,0
Pinal,46 Apache Jct East,County Treasurer,,1,REP,Michael MCCORD,508,391,117,0
Pinal,46 Apache Jct East,County Treasurer,,1,REP,Write-In Totals,4,2,2,0
Pinal,46 Apache Jct East,County Treasurer,,1,REP,Total Votes Cast,512,393,119,0
Pinal,46 Apache Jct East,County Treasurer,,1,REP,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,County Treasurer,,1,REP,Undervotes,114,88,26,0
Pinal,46 Apache Jct East,U.S. Senate,,1,DEM,Ruben GALLEGO,228,210,18,0
Pinal,46 Apache Jct East,U.S. Senate,,1,DEM,Write-In Totals,1,1,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,DEM,Total Votes Cast,229,211,18,0
Pinal,46 Apache Jct East,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,DEM,Undervotes,9,9,0,0
Pinal,46 Apache Jct East,U.S House,5,1,DEM,Katrina SCHAFFNER,193,178,15,0
Pinal,46 Apache Jct East,U.S House,5,1,DEM,Write-In Totals,1,1,0,0
Pinal,46 Apache Jct East,U.S House,5,1,DEM,Total Votes Cast,194,179,15,0
Pinal,46 Apache Jct East,U.S House,5,1,DEM,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,U.S House,5,1,DEM,Undervotes,44,41,3,0
Pinal,46 Apache Jct East,State Senate,7,1,DEM,Haley CREIGHTON,127,117,10,0
Pinal,46 Apache Jct East,State Senate,7,1,DEM,Roberto Apodaca REVELES,83,76,7,0
Pinal,46 Apache Jct East,State Senate,7,1,DEM,Write-In Totals,0,0,0,0
Pinal,46 Apache Jct East,State Senate,7,1,DEM,Total Votes Cast,210,193,17,0
Pinal,46 Apache Jct East,State Senate,7,1,DEM,Overvotes,1,1,0,0
Pinal,46 Apache Jct East,State Senate,7,1,DEM,Undervotes,27,26,1,0
Pinal,46 Apache Jct East,State House,7,2,DEM,Kevin CHIQUETE,123,112,11,0
Pinal,46 Apache Jct East,State House,7,2,DEM,Nancy HARTL,192,181,11,0
Pinal,46 Apache Jct East,State House,7,2,DEM,Write-In Totals,1,1,0,0
Pinal,46 Apache Jct East,State House,7,2,DEM,Total Votes Cast,316,294,22,0
Pinal,46 Apache Jct East,State House,7,2,DEM,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,State House,7,2,DEM,Undervotes,160,146,14,0
Pinal,46 Apache Jct East,Corporation Commission,,3,DEM,Ylenia AGUILAR,188,174,14,0
Pinal,46 Apache Jct East,Corporation Commission,,3,DEM,Jonathon HILL,172,163,9,0
Pinal,46 Apache Jct East,Corporation Commission,,3,DEM,Joshua POLACHECK,158,147,11,0
Pinal,46 Apache Jct East,Corporation Commission,,3,DEM,Write-In Totals,0,0,0,0
Pinal,46 Apache Jct East,Corporation Commission,,3,DEM,Total Votes Cast,518,484,34,0
Pinal,46 Apache Jct East,Corporation Commission,,3,DEM,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,Corporation Commission,,3,DEM,Undervotes,196,176,20,0
Pinal,46 Apache Jct East,Board of Supervisors,5,1,DEM,Write-In Totals,13,12,1,0
Pinal,46 Apache Jct East,Board of Supervisors,5,1,DEM,Total Votes Cast,13,12,1,0
Pinal,46 Apache Jct East,Board of Supervisors,5,1,DEM,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,Board of Supervisors,5,1,DEM,Undervotes,225,208,17,0
Pinal,46 Apache Jct East,County Assessor,,1,DEM,Write-In Totals,16,13,3,0
Pinal,46 Apache Jct East,County Assessor,,1,DEM,Total Votes Cast,16,13,3,0
Pinal,46 Apache Jct East,County Assessor,,1,DEM,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,County Assessor,,1,DEM,Undervotes,222,207,15,0
Pinal,46 Apache Jct East,County Attorney,,1,DEM,Write-In Totals,14,13,1,0
Pinal,46 Apache Jct East,County Attorney,,1,DEM,Total Votes Cast,14,13,1,0
Pinal,46 Apache Jct East,County Attorney,,1,DEM,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,County Attorney,,1,DEM,Undervotes,224,207,17,0
Pinal,46 Apache Jct East,County Recorder,,1,DEM,Write-In Totals,14,13,1,0
Pinal,46 Apache Jct East,County Recorder,,1,DEM,Total Votes Cast,14,13,1,0
Pinal,46 Apache Jct East,County Recorder,,1,DEM,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,County Recorder,,1,DEM,Undervotes,224,207,17,0
Pinal,46 Apache Jct East,County Sheriff,,1,DEM,Patrick MELVIN,181,165,16,0
Pinal,46 Apache Jct East,County Sheriff,,1,DEM,Write-In Totals,2,2,0,0
Pinal,46 Apache Jct East,County Sheriff,,1,DEM,Total Votes Cast,183,167,16,0
Pinal,46 Apache Jct East,County Sheriff,,1,DEM,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,County Sheriff,,1,DEM,Undervotes,55,53,2,0
Pinal,46 Apache Jct East,County School Superintendent,,1,DEM,Write-In Totals,15,15,0,0
Pinal,46 Apache Jct East,County School Superintendent,,1,DEM,Total Votes Cast,15,15,0,0
Pinal,46 Apache Jct East,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,County School Superintendent,,1,DEM,Undervotes,223,205,18,0
Pinal,46 Apache Jct East,County Treasurer,,1,DEM,Write-In Totals,14,14,0,0
Pinal,46 Apache Jct East,County Treasurer,,1,DEM,Total Votes Cast,14,14,0,0
Pinal,46 Apache Jct East,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,County Treasurer,,1,DEM,Undervotes,224,206,18,0
Pinal,46 Apache Jct East,U.S. Senate,,1,LBT,Write-In Totals,2,2,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,LBT,Total Votes Cast,2,2,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,LBT,Undervotes,1,1,0,0
Pinal,46 Apache Jct East,U.S House,5,1,LBT,Write-In Totals,1,1,0,0
Pinal,46 Apache Jct East,U.S House,5,1,LBT,Total Votes Cast,1,1,0,0
Pinal,46 Apache Jct East,U.S House,5,1,LBT,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,U.S House,5,1,LBT,Undervotes,2,2,0,0
Pinal,46 Apache Jct East,State Senate,7,1,LBT,Write-In Totals,2,2,0,0
Pinal,46 Apache Jct East,State Senate,7,1,LBT,Total Votes Cast,2,2,0,0
Pinal,46 Apache Jct East,State Senate,7,1,LBT,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,State Senate,7,1,LBT,Undervotes,1,1,0,0
Pinal,46 Apache Jct East,State House,7,2,LBT,Write-In Totals,4,4,0,0
Pinal,46 Apache Jct East,State House,7,2,LBT,Total Votes Cast,4,4,0,0
Pinal,46 Apache Jct East,State House,7,2,LBT,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,State House,7,2,LBT,Undervotes,2,2,0,0
Pinal,46 Apache Jct East,Corporation Commission,,3,LBT,Write-In Totals,5,5,0,0
Pinal,46 Apache Jct East,Corporation Commission,,3,LBT,Total Votes Cast,5,5,0,0
Pinal,46 Apache Jct East,Corporation Commission,,3,LBT,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,Corporation Commission,,3,LBT,Undervotes,4,4,0,0
Pinal,46 Apache Jct East,NOL PARTISAN CONTEST NOTICE,,1,NOL,PARTISAN CONTEST NOTICE,0,0,0,0
Pinal,46 Apache Jct East,NOL PARTISAN CONTEST NOTICE,,1,NOL,Total Votes Cast,0,0,0,0
Pinal,46 Apache Jct East,NOL PARTISAN CONTEST NOTICE,,1,NOL,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,NOL PARTISAN CONTEST NOTICE,,1,NOL,Undervotes,0,0,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Pinal,46 Apache Jct East,U.S House,5,1,GRN,Write-In Totals,0,0,0,0
Pinal,46 Apache Jct East,U.S House,5,1,GRN,Total Votes Cast,0,0,0,0
Pinal,46 Apache Jct East,U.S House,5,1,GRN,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,U.S House,5,1,GRN,Undervotes,0,0,0,0
Pinal,46 Apache Jct East,State Senate,7,1,GRN,Write-In Totals,0,0,0,0
Pinal,46 Apache Jct East,State Senate,7,1,GRN,Total Votes Cast,0,0,0,0
Pinal,46 Apache Jct East,State Senate,7,1,GRN,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,State Senate,7,1,GRN,Undervotes,0,0,0,0
Pinal,46 Apache Jct East,State House,7,2,GRN,Write-In Totals,0,0,0,0
Pinal,46 Apache Jct East,State House,7,2,GRN,Total Votes Cast,0,0,0,0
Pinal,46 Apache Jct East,State House,7,2,GRN,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,State House,7,2,GRN,Undervotes,0,0,0,0
Pinal,46 Apache Jct East,Corporation Commission,,3,GRN,Write-In Totals,0,0,0,0
Pinal,46 Apache Jct East,Corporation Commission,,3,GRN,Total Votes Cast,0,0,0,0
Pinal,46 Apache Jct East,Corporation Commission,,3,GRN,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,Corporation Commission,,3,GRN,Undervotes,0,0,0,0
Pinal,46 Apache Jct East,Mayor,City of Apache Junction,1,,Chip WILSON,319,270,49,0
Pinal,46 Apache Jct East,Mayor,City of Apache Junction,1,,Ari KALAN,179,153,26,0
Pinal,46 Apache Jct East,Mayor,City of Apache Junction,1,,Write-In Totals,0,0,0,0
Pinal,46 Apache Jct East,Mayor,City of Apache Junction,1,,Total Votes Cast,498,423,75,0
Pinal,46 Apache Jct East,Mayor,City of Apache Junction,1,,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,Mayor,City of Apache Junction,1,,Undervotes,29,24,5,0
Pinal,46 Apache Jct East,Council Member,City of Apache Junction,3,,Peter HECK,315,280,35,0
Pinal,46 Apache Jct East,Council Member,City of Apache Junction,3,,Bambi JOHNSON,294,258,36,0
Pinal,46 Apache Jct East,Council Member,City of Apache Junction,3,,Tess NESSER,331,288,43,0
Pinal,46 Apache Jct East,Council Member,City of Apache Junction,3,,"""Mo"" MOHIUDDIN",173,139,34,0
Pinal,46 Apache Jct East,Council Member,City of Apache Junction,3,,Write-In Totals,1,1,0,0
Pinal,46 Apache Jct East,Council Member,City of Apache Junction,3,,Total Votes Cast,1114,966,148,0
Pinal,46 Apache Jct East,Council Member,City of Apache Junction,3,,Overvotes,0,0,0,0
Pinal,46 Apache Jct East,Council Member,City of Apache Junction,3,,Undervotes,467,375,92,0
Pinal,47 Apache Jct Central,Registered Voters - Total,,,,,2393,2393,2393,2393
Pinal,47 Apache Jct Central,Registered Voters - REPUBLICAN,,,REP,,929,929,929,929
Pinal,47 Apache Jct Central,Registered Voters - DEMOCRATIC,,,DEM,,520,520,520,520
Pinal,47 Apache Jct Central,Registered Voters - LIBERTARIAN,,,LBT,,22,22,22,22
Pinal,47 Apache Jct Central,Registered Voters - NO LABELS,,,NOL,,23,23,23,23
Pinal,47 Apache Jct Central,Registered Voters - GREEN,,,GRN,,0,0,0,0
Pinal,47 Apache Jct Central,Registered Voters - NONPARTISAN,,,-,,899,899,899,899
Pinal,47 Apache Jct Central,Ballots Cast - Total,,,,,615,495,119,1
Pinal,47 Apache Jct Central,Ballots Cast - REPUBLICAN,,,REP,,392,292,99,1
Pinal,47 Apache Jct Central,Ballots Cast - DEMOCRATIC,,,DEM,,203,194,9,0
Pinal,47 Apache Jct Central,Ballots Cast - LIBERTARIAN,,,LBT,,0,0,0,0
Pinal,47 Apache Jct Central,Ballots Cast - NO LABELS,,,NOL,,2,1,1,0
Pinal,47 Apache Jct Central,Ballots Cast - GREEN,,,GRN,,0,0,0,0
Pinal,47 Apache Jct Central,Ballots Cast - NONPARTISAN,,,-,,18,8,10,0
Pinal,47 Apache Jct Central,Ballots Cast - Blank,,,,,1,1,0,0
Pinal,47 Apache Jct Central,U.S. Senate,,1,REP,Kari LAKE,141,104,37,0
Pinal,47 Apache Jct Central,U.S. Senate,,1,REP,Mark LAMB,230,172,57,1
Pinal,47 Apache Jct Central,U.S. Senate,,1,REP,Elizabeth Jean REYE,18,14,4,0
Pinal,47 Apache Jct Central,U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Pinal,47 Apache Jct Central,U.S. Senate,,1,REP,Total Votes Cast,389,290,98,1
Pinal,47 Apache Jct Central,U.S. Senate,,1,REP,Overvotes,2,1,1,0
Pinal,47 Apache Jct Central,U.S. Senate,,1,REP,Undervotes,1,1,0,0
Pinal,47 Apache Jct Central,U.S House,5,1,REP,Andy BIGGS,334,246,87,1
Pinal,47 Apache Jct Central,U.S House,5,1,REP,Write-In Totals,4,4,0,0
Pinal,47 Apache Jct Central,U.S House,5,1,REP,Total Votes Cast,338,250,87,1
Pinal,47 Apache Jct Central,U.S House,5,1,REP,Overvotes,0,0,0,0
Pinal,47 Apache Jct Central,U.S House,5,1,REP,Undervotes,54,42,12,0
Pinal,47 Apache Jct Central,State Senate,7,1,REP,David COOK,187,141,45,1
Pinal,47 Apache Jct Central,State Senate,7,1,REP,Wendy ROGERS,184,137,47,0
Pinal,47 Apache Jct Central,State Senate,7,1,REP,Write-In Totals,0,0,0,0
Pinal,47 Apache Jct Central,State Senate,7,1,REP,Total Votes Cast,371,278,92,1
Pinal,47 Apache Jct Central,State Senate,7,1,REP,Overvotes,0,0,0,0
Pinal,47 Apache Jct Central,State Senate,7,1,REP,Undervotes,20,14,6,0
Pinal,47 Apache Jct Central,State House,7,2,REP,"Walter ""Walt"" BLACKMAN",120,97,23,0
Pinal,47 Apache Jct Central,State House,7,2,REP,Andrew COSTANZO,90,69,21,0
Pinal,47 Apache Jct Central,State House,7,2,REP,John FILLMORE,112,83,29,0
Pinal,47 Apache Jct Central,State House,7,2,REP,Barby INGLE,63,40,23,0
Pinal,47 Apache Jct Central,State House,7,2,REP,David MARSHALL SR.,146,110,35,1
Pinal,47 Apache Jct Central,State House,7,2,REP,Steven SLATON,78,59,19,0
Pinal,47 Apache Jct Central,State House,7,2,REP,Write-In Totals,2,2,0,0
Pinal,47 Apache Jct Central,State House,7,2,REP,Total Votes Cast,611,460,150,1
Pinal,47 Apache Jct Central,State House,7,2,REP,Overvotes,0,0,0,0
Pinal,47 Apache Jct Central,State House,7,2,REP,Undervotes,171,124,46,1
Pinal,47 Apache Jct Central,Corporation Commission,,3,REP,Rene LOPEZ,234,185,49,0
Pinal,47 Apache Jct Central,Corporation Commission,,3,REP,Lea MARQUEZ PETERSON,216,166,50,0
Pinal,47 Apache Jct Central,Corporation Commission,,3,REP,Rachel WALDEN,264,203,60,1
Pinal,47 Apache Jct Central,Corporation Commission,,3,REP,Write-In Totals,2,2,0,0
Pinal,47 Apache Jct Central,Corporation Commission,,3,REP,Total Votes Cast,716,556,159,1
Pinal,47 Apache Jct Central,Corporation Commission,,3,REP,Overvotes,0,0,0,0
Pinal,47 Apache Jct Central,Corporation Commission,,3,REP,Undervotes,457,320,135,2
Pinal,47 Apache Jct Central,Board of Supervisors,5,1,REP,Jeff SERDY,247,178,68,1
Pinal,47 Apache Jct Central,Board of Supervisors,5,1,REP,Todd HOUSE,83,67,16,0
Pinal,47 Apache Jct Central,Board of Supervisors,5,1,REP,Rhonda MATTACHIONE,40,28,12,0
