county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,DEM,Mae PESHLAKAI,85,44,40,1
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,DEM,Myron TSOSIE,76,33,42,1
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,DEM,Write-In Totals,1,1,0,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,DEM,Total Votes Cast,215,99,114,2
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,DEM,Overvotes,2,0,2,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,DEM,Undervotes,93,37,56,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,69,34,34,1
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,DEM,Jonathon HILL,104,52,51,1
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,DEM,Joshua POLACHECK,66,28,37,1
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,DEM,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,DEM,Total Votes Cast,239,114,122,3
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,DEM,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,DEM,Undervotes,226,90,136,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,DEM,Judy BEGAY,92,46,45,1
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,DEM,"Ross BERGSTRESSER,",60,22,38,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,DEM,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,DEM,Total Votes Cast,152,68,83,1
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,DEM,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,DEM,Undervotes,3,0,3,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,DEM,Armando RUIZ,128,61,66,1
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,DEM,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,DEM,Total Votes Cast,128,61,66,1
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,DEM,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,DEM,Undervotes,27,7,20,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,DEM,Ammon BARKER,58,31,27,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,DEM,Gary PEARLMUTTER,87,34,52,1
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,DEM,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,DEM,Total Votes Cast,145,65,79,1
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,DEM,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,DEM,Undervotes,10,3,7,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,DEM,Aubrey SONDEREGGER,136,64,71,1
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,DEM,Write-In Totals,1,1,0,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,DEM,Total Votes Cast,137,65,71,1
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,DEM,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,DEM,Undervotes,18,3,15,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,DEM,Bret AXLUND,139,64,74,1
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,DEM,Write-In Totals,2,1,1,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,DEM,Total Votes Cast,141,65,75,1
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,DEM,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,DEM,Undervotes,14,3,11,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,DEM,Cheryl MANGO-PAGET,138,64,73,1
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,DEM,Write-In Totals,1,1,0,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,DEM,Total Votes Cast,139,65,73,1
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,DEM,Undervotes,16,3,13,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,DEM,Sarah BENATAR,141,65,75,1
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,DEM,Write-In Totals,2,1,1,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,DEM,Total Votes Cast,143,66,76,1
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,DEM,Undervotes,12,2,10,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,DEM,Michael Robert BARNES,90,41,48,1
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,DEM,Maia RODRIGUEZ,57,24,33,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,DEM,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,DEM,Total Votes Cast,147,65,81,1
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,DEM,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,DEM,Undervotes,8,3,5,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,REP,Kari LAKE,21,5,16,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,REP,Mark LAMB,22,6,16,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,REP,Elizabeth Jean REYE,3,1,2,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,REP,Write-In Totals,1,0,1,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,REP,Total Votes Cast,47,12,35,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,REP,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,REP,Eli CRANE,26,5,21,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,REP,Jack SMITH,18,6,12,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,REP,Write-In Totals,2,1,1,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,REP,Total Votes Cast,46,12,34,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,REP,Overvotes,1,0,1,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,REP,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State Senate,6,1,REP,Write-In Totals,5,1,4,0
Coconino,61 - INSCRIPTION HOUSE,State Senate,6,1,REP,Total Votes Cast,5,1,4,0
Coconino,61 - INSCRIPTION HOUSE,State Senate,6,1,REP,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State Senate,6,1,REP,Undervotes,42,11,31,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,REP,Lloyd JOHNSON,32,7,25,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,REP,Rich KING,21,4,17,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,REP,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,REP,Total Votes Cast,53,11,42,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,REP,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,REP,Undervotes,41,13,28,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,REP,Rene LOPEZ,10,1,9,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,21,3,18,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,REP,Rachel WALDEN,30,7,23,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,REP,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,REP,Total Votes Cast,61,11,50,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,REP,Undervotes,80,25,55,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,REP,"Walter ""BJ"" DEMPSEY",39,9,30,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,REP,Write-In Totals,1,1,0,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,REP,Total Votes Cast,40,10,30,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,REP,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,REP,Undervotes,7,2,5,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,REP,Write-In Totals,3,0,3,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,REP,Total Votes Cast,3,0,3,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,REP,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,REP,Undervotes,44,12,32,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,REP,Write-In Totals,2,0,2,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,REP,Total Votes Cast,2,0,2,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,REP,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,REP,Undervotes,45,12,33,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,REP,Bob THORPE,38,7,31,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,REP,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,REP,Total Votes Cast,38,7,31,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,REP,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,REP,Undervotes,9,5,4,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,REP,Write-In Totals,2,1,1,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,REP,Total Votes Cast,2,1,1,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,REP,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,REP,Undervotes,45,11,34,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,REP,Write-In Totals,1,0,1,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,REP,Total Votes Cast,1,0,1,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,REP,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,REP,Undervotes,46,12,34,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,REP,Write-In Totals,1,0,1,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,REP,Total Votes Cast,1,0,1,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,REP,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,REP,Undervotes,46,12,34,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,REP,Write-In Totals,1,0,1,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,REP,Total Votes Cast,1,0,1,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,REP,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,REP,Undervotes,46,12,34,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State Senate,6,1,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State Senate,6,1,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State Senate,6,1,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State Senate,6,1,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,LBT,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,LBT,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,LBT,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,LBT,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,U.S. House,2,1,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State Senate,6,1,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State Senate,6,1,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State Senate,6,1,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State Senate,6,1,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,State House,6,2,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Corporation Commissioner,,3,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Board of Supervisors,4,1,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Assessor,,1,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Attorney,,1,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Recorder,,1,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Sheriff,,1,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County School Superintendent,,1,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,County Treasurer,,1,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,GRN,Write-In Totals,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,GRN,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,GRN,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,Justice of the Peace,Page,1,GRN,Undervotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,,,1,NOL,Total Votes Cast,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,,,1,NOL,Overvotes,0,0,0,0
Coconino,61 - INSCRIPTION HOUSE,,,1,NOL,Undervotes,0,0,0,0
Coconino,62 - PUMPHOUSE WASH,"Registered Voters - Total ",,,,,3006,3006,3006,3006
Coconino,62 - PUMPHOUSE WASH,"Registered Voters - DEMOCRATIC ",,,,,1116,1116,1116,1116
Coconino,62 - PUMPHOUSE WASH,Registered Voters - REPUBLICAN,,,,,835,835,835,835
Coconino,62 - PUMPHOUSE WASH,Registered Voters - LIBERTARIAN,,,,,29,29,29,29
Coconino,62 - PUMPHOUSE WASH,Registered Voters - GREEN,,,,,9,9,9,9
Coconino,62 - PUMPHOUSE WASH,Registered Voters - NO LABELS,,,,,13,13,13,13
Coconino,62 - PUMPHOUSE WASH,"Registered Voters - NONPARTISAN ",,,,,1004,1004,1004,1004
Coconino,62 - PUMPHOUSE WASH,"Ballots Cast - Total ,",,,,,1018,881,136,1
Coconino,62 - PUMPHOUSE WASH,Ballots Cast - DEMOCRATIC,,,,,578,531,47,0
Coconino,62 - PUMPHOUSE WASH,Ballots Cast - REPUBLICAN,,,,,435,347,87,1
Coconino,62 - PUMPHOUSE WASH,Ballots Cast - LIBERTARIAN,,,,,3,2,1,0
Coconino,62 - PUMPHOUSE WASH,Ballots Cast - GREEN,,,,,2,1,1,0
Coconino,62 - PUMPHOUSE WASH,Ballots Cast - NO LABELS,,,,,0,0,0,0
Coconino,62 - PUMPHOUSE WASH,Ballots Cast - NONPARTISAN,,,,,0,0,0,0
Coconino,62 - PUMPHOUSE WASH,Ballots Cast - Blank,,,,,1,1,0,0
Coconino,62 - PUMPHOUSE WASH,U.S. Senate,,1,DEM,Ruben GALLEGO,552,509,43,0
Coconino,62 - PUMPHOUSE WASH,U.S. Senate,,1,DEM,Write-In Totals,3,2,1,0
Coconino,62 - PUMPHOUSE WASH,U.S. Senate,,1,DEM,Total Votes Cast,555,511,44,0
Coconino,62 - PUMPHOUSE WASH,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Coconino,62 - PUMPHOUSE WASH,U.S. Senate,,1,DEM,Undervotes,23,20,3,0
Coconino,62 - PUMPHOUSE WASH,U.S. House,2,1,DEM,Jonathan NEZ,536,496,40,0
Coconino,62 - PUMPHOUSE WASH,U.S. House,2,1,DEM,Write-In Totals,2,1,1,0
Coconino,62 - PUMPHOUSE WASH,U.S. House,2,1,DEM,Total Votes Cast,538,497,41,0
Coconino,62 - PUMPHOUSE WASH,U.S. House,2,1,DEM,Overvotes,0,0,0,0
Coconino,62 - PUMPHOUSE WASH,U.S. House,2,1,DEM,Undervotes,40,34,6,0
Coconino,62 - PUMPHOUSE WASH,State Senate,7,1,DEM,Haley CREIGHTON,339,313,26,0
Coconino,62 - PUMPHOUSE WASH,State Senate,7,1,DEM,Roberto Adodaca REVELES,202,186,16,0
Coconino,62 - PUMPHOUSE WASH,State Senate,7,1,DEM,Write-In Totals,0,0,0,0
Coconino,62 - PUMPHOUSE WASH,State Senate,7,1,DEM,Total Votes Cast,541,499,42,0
Coconino,62 - PUMPHOUSE WASH,State Senate,7,1,DEM,Overvotes,3,3,0,0
Coconino,62 - PUMPHOUSE WASH,State Senate,7,1,DEM,Undervotes,34,29,5,0
Coconino,62 - PUMPHOUSE WASH,State House,7,2,DEM,Kevin CHIQUETE,401,371,30,0
Coconino,62 - PUMPHOUSE WASH,State House,7,2,DEM,Nancy HARTL,499,457,42,0
Coconino,62 - PUMPHOUSE WASH,State House,7,2,DEM,Write-In Totals,4,4,0,0
Coconino,62 - PUMPHOUSE WASH,State House,7,2,DEM,Total Votes Cast,904,832,72,0
Coconino,62 - PUMPHOUSE WASH,State House,7,2,DEM,Overvotes,0,0,0,0
Coconino,62 - PUMPHOUSE WASH,State House,7,2,DEM,Undervotes,252,230,22,0
Coconino,62 - PUMPHOUSE WASH,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,492,454,38,0
Coconino,62 - PUMPHOUSE WASH,Corporation Commissioner,,3,DEM,Jonathon HILL,469,434,35,0
Coconino,62 - PUMPHOUSE WASH,Corporation Commissioner,,3,DEM,Joshua POLACHECK,461,427,34,0
Coconino,62 - PUMPHOUSE WASH,Corporation Commissioner,,3,DEM,Write-In Totals,2,2,0,0
