county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Mohave,8,1,7,0,NON,Board of Supervisors Dist. 4,,WRITE-IN,208-Meadview
Mohave,25,5,17,3,NON,Board of Supervisors Dist. 4,,WRITE-IN,209-Dolan Springs
Mohave,195,84,103,8,NON,Board of Supervisors Dist. 4,,WRITE-IN,210-Golden Valley
Mohave,66,26,37,3,NON,Board of Supervisors Dist. 4,,WRITE-IN,216-Kingman North
Mohave,87,30,51,6,NON,Board of Supervisors Dist. 4,,WRITE-IN,217-Kingman South
Mohave,1,0,1,0,,Board of Supervisors Dist. 4,,OVER VOTES,202-White Hills
Mohave,2,0,2,0,,Board of Supervisors Dist. 4,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,Board of Supervisors Dist. 4,,OVER VOTES,206-Oatman
Mohave,0,0,0,0,,Board of Supervisors Dist. 4,,OVER VOTES,208-Meadview
Mohave,0,0,0,0,,Board of Supervisors Dist. 4,,OVER VOTES,209-Dolan Springs
Mohave,13,2,11,0,,Board of Supervisors Dist. 4,,OVER VOTES,210-Golden Valley
Mohave,1,0,1,0,,Board of Supervisors Dist. 4,,OVER VOTES,216-Kingman North
Mohave,3,1,2,0,,Board of Supervisors Dist. 4,,OVER VOTES,217-Kingman South
Mohave,40,11,28,1,,Board of Supervisors Dist. 4,,UNDER VOTES,202-White Hills
Mohave,111,20,86,5,,Board of Supervisors Dist. 4,,UNDER VOTES,204-Chloride
Mohave,19,6,12,1,,Board of Supervisors Dist. 4,,UNDER VOTES,206-Oatman
Mohave,147,35,110,2,,Board of Supervisors Dist. 4,,UNDER VOTES,208-Meadview
Mohave,160,48,102,10,,Board of Supervisors Dist. 4,,UNDER VOTES,209-Dolan Springs
Mohave,1089,365,677,47,,Board of Supervisors Dist. 4,,UNDER VOTES,210-Golden Valley
Mohave,1073,367,657,49,,Board of Supervisors Dist. 4,,UNDER VOTES,216-Kingman North
Mohave,1401,446,905,50,,Board of Supervisors Dist. 4,,UNDER VOTES,217-Kingman South
Mohave,307,111,188,8,REP,Board of Supervisors Dist. 5,,"MOSS, STEVEN",203-Yucca
Mohave,968,311,610,47,REP,Board of Supervisors Dist. 5,,"MOSS, STEVEN",207-Desert Hills
Mohave,6420,2399,3710,311,REP,Board of Supervisors Dist. 5,,"MOSS, STEVEN",212-Mohave Valley
Mohave,5118,1454,3497,167,REP,Board of Supervisors Dist. 5,,"MOSS, STEVEN",219-Lake Havasu North
Mohave,652,282,346,24,REP,Board of Supervisors Dist. 5,,"MOSS, STEVEN",222-Golden Shores
Mohave,5,2,3,0,NON,Board of Supervisors Dist. 5,,WRITE-IN,203-Yucca
Mohave,9,3,6,0,NON,Board of Supervisors Dist. 5,,WRITE-IN,207-Desert Hills
Mohave,106,36,63,7,NON,Board of Supervisors Dist. 5,,WRITE-IN,212-Mohave Valley
Mohave,72,25,43,4,NON,Board of Supervisors Dist. 5,,WRITE-IN,219-Lake Havasu North
Mohave,15,8,7,0,NON,Board of Supervisors Dist. 5,,WRITE-IN,222-Golden Shores
Mohave,0,0,0,0,,Board of Supervisors Dist. 5,,OVER VOTES,203-Yucca
Mohave,2,2,0,0,,Board of Supervisors Dist. 5,,OVER VOTES,207-Desert Hills
Mohave,13,3,9,1,,Board of Supervisors Dist. 5,,OVER VOTES,212-Mohave Valley
Mohave,12,3,8,1,,Board of Supervisors Dist. 5,,OVER VOTES,219-Lake Havasu North
Mohave,0,0,0,0,,Board of Supervisors Dist. 5,,OVER VOTES,222-Golden Shores
Mohave,119,37,75,7,,Board of Supervisors Dist. 5,,UNDER VOTES,203-Yucca
Mohave,336,94,224,18,,Board of Supervisors Dist. 5,,UNDER VOTES,207-Desert Hills
Mohave,1889,643,1155,91,,Board of Supervisors Dist. 5,,UNDER VOTES,212-Mohave Valley
Mohave,1883,495,1301,87,,Board of Supervisors Dist. 5,,UNDER VOTES,219-Lake Havasu North
Mohave,188,83,98,7,,Board of Supervisors Dist. 5,,UNDER VOTES,222-Golden Shores
Mohave,133,50,77,6,REP,County Attorney,,"SMITH, MATT",201-Wikieup
Mohave,128,48,74,6,REP,County Attorney,,"SMITH, MATT",202-White Hills
Mohave,304,112,182,10,REP,County Attorney,,"SMITH, MATT",203-Yucca
Mohave,307,82,213,12,REP,County Attorney,,"SMITH, MATT",204-Chloride
Mohave,669,452,152,65,REP,County Attorney,,"SMITH, MATT",205-North Canyon
Mohave,75,30,41,4,REP,County Attorney,,"SMITH, MATT",206-Oatman
Mohave,934,291,601,42,REP,County Attorney,,"SMITH, MATT",207-Desert Hills
Mohave,456,160,282,14,REP,County Attorney,,"SMITH, MATT",208-Meadview
Mohave,523,198,301,24,REP,County Attorney,,"SMITH, MATT",209-Dolan Springs
Mohave,3023,1105,1789,129,REP,County Attorney,,"SMITH, MATT",210-Golden Valley
Mohave,9545,2761,6389,395,REP,County Attorney,,"SMITH, MATT",211-Bullhead City
Mohave,6095,2269,3529,297,REP,County Attorney,,"SMITH, MATT",212-Mohave Valley
Mohave,999,415,548,36,REP,County Attorney,,"SMITH, MATT",213-Hackberry
Mohave,84,19,63,2,REP,County Attorney,,"SMITH, MATT",214-Truxton
Mohave,2653,1045,1459,149,REP,County Attorney,,"SMITH, MATT",215-Kingman Central
Mohave,3188,1175,1822,191,REP,County Attorney,,"SMITH, MATT",216-Kingman North
Mohave,4182,1496,2525,161,REP,County Attorney,,"SMITH, MATT",217-Kingman South
Mohave,4795,1661,2870,264,REP,County Attorney,,"SMITH, MATT",218-Kingman East
Mohave,4961,1391,3401,169,REP,County Attorney,,"SMITH, MATT",219-Lake Havasu North
Mohave,13563,3795,9265,503,REP,County Attorney,,"SMITH, MATT",220-Lake Havasu South
Mohave,719,396,284,39,REP,County Attorney,,"SMITH, MATT",221-Littlefield
Mohave,620,260,338,22,REP,County Attorney,,"SMITH, MATT",222-Golden Shores
Mohave,58,39,16,3,REP,County Attorney,,"SMITH, MATT",223-Moccasin
Mohave,160,92,46,22,REP,County Attorney,,"SMITH, MATT",224-Peach Springs
Mohave,1,0,1,0,NON,County Attorney,,WRITE-IN,201-Wikieup
Mohave,5,1,3,1,NON,County Attorney,,WRITE-IN,202-White Hills
Mohave,4,2,2,0,NON,County Attorney,,WRITE-IN,203-Yucca
Mohave,3,1,1,1,NON,County Attorney,,WRITE-IN,204-Chloride
Mohave,20,12,8,0,NON,County Attorney,,WRITE-IN,205-North Canyon
Mohave,1,1,0,0,NON,County Attorney,,WRITE-IN,206-Oatman
Mohave,3,3,0,0,NON,County Attorney,,WRITE-IN,207-Desert Hills
Mohave,4,2,2,0,NON,County Attorney,,WRITE-IN,208-Meadview
Mohave,5,0,4,1,NON,County Attorney,,WRITE-IN,209-Dolan Springs
Mohave,50,26,21,3,NON,County Attorney,,WRITE-IN,210-Golden Valley
Mohave,128,44,72,12,NON,County Attorney,,WRITE-IN,211-Bullhead City
Mohave,92,32,54,6,NON,County Attorney,,WRITE-IN,212-Mohave Valley
Mohave,16,6,10,0,NON,County Attorney,,WRITE-IN,213-Hackberry
Mohave,1,0,1,0,NON,County Attorney,,WRITE-IN,214-Truxton
Mohave,26,11,14,1,NON,County Attorney,,WRITE-IN,215-Kingman Central
Mohave,51,17,30,4,NON,County Attorney,,WRITE-IN,216-Kingman North
Mohave,50,24,24,2,NON,County Attorney,,WRITE-IN,217-Kingman South
Mohave,64,24,36,4,NON,County Attorney,,WRITE-IN,218-Kingman East
Mohave,46,19,24,3,NON,County Attorney,,WRITE-IN,219-Lake Havasu North
Mohave,128,33,83,12,NON,County Attorney,,WRITE-IN,220-Lake Havasu South
Mohave,5,3,1,1,NON,County Attorney,,WRITE-IN,221-Littlefield
Mohave,10,6,4,0,NON,County Attorney,,WRITE-IN,222-Golden Shores
Mohave,1,0,1,0,NON,County Attorney,,WRITE-IN,223-Moccasin
Mohave,5,4,0,1,NON,County Attorney,,WRITE-IN,224-Peach Springs
Mohave,1,0,1,0,,County Attorney,,OVER VOTES,201-Wikieup
Mohave,0,0,0,0,,County Attorney,,OVER VOTES,202-White Hills
Mohave,0,0,0,0,,County Attorney,,OVER VOTES,203-Yucca
Mohave,1,0,1,0,,County Attorney,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,County Attorney,,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,County Attorney,,OVER VOTES,206-Oatman
Mohave,0,0,0,0,,County Attorney,,OVER VOTES,207-Desert Hills
Mohave,0,0,0,0,,County Attorney,,OVER VOTES,208-Meadview
Mohave,0,0,0,0,,County Attorney,,OVER VOTES,209-Dolan Springs
Mohave,9,0,9,0,,County Attorney,,OVER VOTES,210-Golden Valley
Mohave,8,0,8,0,,County Attorney,,OVER VOTES,211-Bullhead City
Mohave,10,1,9,0,,County Attorney,,OVER VOTES,212-Mohave Valley
Mohave,1,1,0,0,,County Attorney,,OVER VOTES,213-Hackberry
Mohave,0,0,0,0,,County Attorney,,OVER VOTES,214-Truxton
Mohave,2,0,2,0,,County Attorney,,OVER VOTES,215-Kingman Central
Mohave,1,1,0,0,,County Attorney,,OVER VOTES,216-Kingman North
Mohave,1,0,1,0,,County Attorney,,OVER VOTES,217-Kingman South
Mohave,5,1,4,0,,County Attorney,,OVER VOTES,218-Kingman East
Mohave,7,0,7,0,,County Attorney,,OVER VOTES,219-Lake Havasu North
Mohave,7,1,6,0,,County Attorney,,OVER VOTES,220-Lake Havasu South
Mohave,0,0,0,0,,County Attorney,,OVER VOTES,221-Littlefield
Mohave,0,0,0,0,,County Attorney,,OVER VOTES,222-Golden Shores
Mohave,0,0,0,0,,County Attorney,,OVER VOTES,223-Moccasin
Mohave,0,0,0,0,,County Attorney,,OVER VOTES,224-Peach Springs
Mohave,40,19,21,0,,County Attorney,,UNDER VOTES,201-Wikieup
Mohave,52,15,35,2,,County Attorney,,UNDER VOTES,202-White Hills
Mohave,123,36,82,5,,County Attorney,,UNDER VOTES,203-Yucca
Mohave,116,22,89,5,,County Attorney,,UNDER VOTES,204-Chloride
Mohave,377,212,134,31,,County Attorney,,UNDER VOTES,205-North Canyon
Mohave,27,11,16,0,,County Attorney,,UNDER VOTES,206-Oatman
Mohave,378,116,239,23,,County Attorney,,UNDER VOTES,207-Desert Hills
Mohave,193,49,139,5,,County Attorney,,UNDER VOTES,208-Meadview
Mohave,214,71,129,14,,County Attorney,,UNDER VOTES,209-Dolan Springs
Mohave,1168,389,724,55,,County Attorney,,UNDER VOTES,210-Golden Valley
Mohave,4167,1098,2856,213,,County Attorney,,UNDER VOTES,211-Bullhead City
Mohave,2231,779,1345,107,,County Attorney,,UNDER VOTES,212-Mohave Valley
Mohave,288,109,169,10,,County Attorney,,UNDER VOTES,213-Hackberry
Mohave,20,2,18,0,,County Attorney,,UNDER VOTES,214-Truxton
Mohave,904,259,571,74,,County Attorney,,UNDER VOTES,215-Kingman Central
Mohave,1151,411,683,57,,County Attorney,,UNDER VOTES,216-Kingman North
Mohave,1470,472,936,62,,County Attorney,,UNDER VOTES,217-Kingman South
Mohave,1419,408,948,63,,County Attorney,,UNDER VOTES,218-Kingman East
Mohave,2071,567,1417,87,,County Attorney,,UNDER VOTES,219-Lake Havasu North
Mohave,5162,1355,3590,217,,County Attorney,,UNDER VOTES,220-Lake Havasu South
Mohave,241,125,94,22,,County Attorney,,UNDER VOTES,221-Littlefield
Mohave,225,107,109,9,,County Attorney,,UNDER VOTES,222-Golden Shores
Mohave,12,7,5,0,,County Attorney,,UNDER VOTES,223-Moccasin
Mohave,76,47,18,11,,County Attorney,,UNDER VOTES,224-Peach Springs
Mohave,132,48,78,6,REP,Sheriff,,"SCHUSTER, DOUG",201-Wikieup
Mohave,135,49,80,6,REP,Sheriff,,"SCHUSTER, DOUG",202-White Hills
Mohave,318,119,187,12,REP,Sheriff,,"SCHUSTER, DOUG",203-Yucca
Mohave,303,81,209,13,REP,Sheriff,,"SCHUSTER, DOUG",204-Chloride
Mohave,685,467,155,63,REP,Sheriff,,"SCHUSTER, DOUG",205-North Canyon
Mohave,75,31,41,3,REP,Sheriff,,"SCHUSTER, DOUG",206-Oatman
Mohave,990,322,621,47,REP,Sheriff,,"SCHUSTER, DOUG",207-Desert Hills
Mohave,468,166,286,16,REP,Sheriff,,"SCHUSTER, DOUG",208-Meadview
Mohave,535,211,295,29,REP,Sheriff,,"SCHUSTER, DOUG",209-Dolan Springs
Mohave,3085,1131,1816,138,REP,Sheriff,,"SCHUSTER, DOUG",210-Golden Valley
Mohave,9633,2829,6395,409,REP,Sheriff,,"SCHUSTER, DOUG",211-Bullhead City
Mohave,6175,2325,3552,298,REP,Sheriff,,"SCHUSTER, DOUG",212-Mohave Valley
Mohave,1009,422,550,37,REP,Sheriff,,"SCHUSTER, DOUG",213-Hackberry
Mohave,84,19,63,2,REP,Sheriff,,"SCHUSTER, DOUG",214-Truxton
Mohave,2662,1039,1461,162,REP,Sheriff,,"SCHUSTER, DOUG",215-Kingman Central
Mohave,3214,1202,1817,195,REP,Sheriff,,"SCHUSTER, DOUG",216-Kingman North
Mohave,4187,1512,2517,158,REP,Sheriff,,"SCHUSTER, DOUG",217-Kingman South
Mohave,4868,1704,2899,265,REP,Sheriff,,"SCHUSTER, DOUG",218-Kingman East
Mohave,5283,1502,3603,178,REP,Sheriff,,"SCHUSTER, DOUG",219-Lake Havasu North
Mohave,14357,4027,9781,549,REP,Sheriff,,"SCHUSTER, DOUG",220-Lake Havasu South
Mohave,727,397,285,45,REP,Sheriff,,"SCHUSTER, DOUG",221-Littlefield
Mohave,647,279,346,22,REP,Sheriff,,"SCHUSTER, DOUG",222-Golden Shores
Mohave,60,41,16,3,REP,Sheriff,,"SCHUSTER, DOUG",223-Moccasin
Mohave,163,95,47,21,REP,Sheriff,,"SCHUSTER, DOUG",224-Peach Springs
Mohave,3,2,1,0,NON,Sheriff,,WRITE-IN,201-Wikieup
Mohave,3,1,1,1,NON,Sheriff,,WRITE-IN,202-White Hills
Mohave,5,0,5,0,NON,Sheriff,,WRITE-IN,203-Yucca
Mohave,10,1,9,0,NON,Sheriff,,WRITE-IN,204-Chloride
Mohave,59,27,26,6,NON,Sheriff,,WRITE-IN,205-North Canyon
Mohave,4,3,1,0,NON,Sheriff,,WRITE-IN,206-Oatman
Mohave,16,5,10,1,NON,Sheriff,,WRITE-IN,207-Desert Hills
Mohave,12,4,8,0,NON,Sheriff,,WRITE-IN,208-Meadview
Mohave,10,3,7,0,NON,Sheriff,,WRITE-IN,209-Dolan Springs
Mohave,112,42,64,6,NON,Sheriff,,WRITE-IN,210-Golden Valley
Mohave,263,64,179,20,NON,Sheriff,,WRITE-IN,211-Bullhead City
Mohave,148,43,97,8,NON,Sheriff,,WRITE-IN,212-Mohave Valley
Mohave,23,5,18,0,NON,Sheriff,,WRITE-IN,213-Hackberry
Mohave,2,0,2,0,NON,Sheriff,,WRITE-IN,214-Truxton
Mohave,59,19,38,2,NON,Sheriff,,WRITE-IN,215-Kingman Central
Mohave,80,25,52,3,NON,Sheriff,,WRITE-IN,216-Kingman North
Mohave,85,26,55,4,NON,Sheriff,,WRITE-IN,217-Kingman South
Mohave,113,38,63,12,NON,Sheriff,,WRITE-IN,218-Kingman East
Mohave,119,29,86,4,NON,Sheriff,,WRITE-IN,219-Lake Havasu North
Mohave,292,76,201,15,NON,Sheriff,,WRITE-IN,220-Lake Havasu South
Mohave,19,8,10,1,NON,Sheriff,,WRITE-IN,221-Littlefield
Mohave,10,3,7,0,NON,Sheriff,,WRITE-IN,222-Golden Shores
Mohave,1,0,1,0,NON,Sheriff,,WRITE-IN,223-Moccasin
Mohave,8,6,1,1,NON,Sheriff,,WRITE-IN,224-Peach Springs
Mohave,1,0,1,0,,Sheriff,,OVER VOTES,201-Wikieup
Mohave,1,0,1,0,,Sheriff,,OVER VOTES,202-White Hills
Mohave,1,0,1,0,,Sheriff,,OVER VOTES,203-Yucca
Mohave,1,0,1,0,,Sheriff,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,Sheriff,,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,Sheriff,,OVER VOTES,206-Oatman
Mohave,0,0,0,0,,Sheriff,,OVER VOTES,207-Desert Hills
Mohave,0,0,0,0,,Sheriff,,OVER VOTES,208-Meadview
Mohave,0,0,0,0,,Sheriff,,OVER VOTES,209-Dolan Springs
Mohave,6,0,6,0,,Sheriff,,OVER VOTES,210-Golden Valley
Mohave,7,0,7,0,,Sheriff,,OVER VOTES,211-Bullhead City
Mohave,9,0,9,0,,Sheriff,,OVER VOTES,212-Mohave Valley
Mohave,0,0,0,0,,Sheriff,,OVER VOTES,213-Hackberry
Mohave,0,0,0,0,,Sheriff,,OVER VOTES,214-Truxton
Mohave,2,0,2,0,,Sheriff,,OVER VOTES,215-Kingman Central
Mohave,3,1,2,0,,Sheriff,,OVER VOTES,216-Kingman North
Mohave,7,2,5,0,,Sheriff,,OVER VOTES,217-Kingman South
Mohave,3,0,3,0,,Sheriff,,OVER VOTES,218-Kingman East
Mohave,5,0,5,0,,Sheriff,,OVER VOTES,219-Lake Havasu North
Mohave,7,3,3,1,,Sheriff,,OVER VOTES,220-Lake Havasu South
Mohave,1,1,0,0,,Sheriff,,OVER VOTES,221-Littlefield
Mohave,0,0,0,0,,Sheriff,,OVER VOTES,222-Golden Shores
Mohave,0,0,0,0,,Sheriff,,OVER VOTES,223-Moccasin
Mohave,0,0,0,0,,Sheriff,,OVER VOTES,224-Peach Springs
Mohave,39,19,20,0,,Sheriff,,UNDER VOTES,201-Wikieup
Mohave,46,14,30,2,,Sheriff,,UNDER VOTES,202-White Hills
Mohave,107,31,73,3,,Sheriff,,UNDER VOTES,203-Yucca
Mohave,113,23,85,5,,Sheriff,,UNDER VOTES,204-Chloride
Mohave,322,182,113,27,,Sheriff,,UNDER VOTES,205-North Canyon
Mohave,24,8,15,1,,Sheriff,,UNDER VOTES,206-Oatman
Mohave,309,83,209,17,,Sheriff,,UNDER VOTES,207-Desert Hills
Mohave,173,41,129,3,,Sheriff,,UNDER VOTES,208-Meadview
Mohave,197,55,132,10,,Sheriff,,UNDER VOTES,209-Dolan Springs
Mohave,1047,347,657,43,,Sheriff,,UNDER VOTES,210-Golden Valley
Mohave,3945,1010,2744,191,,Sheriff,,UNDER VOTES,211-Bullhead City
Mohave,2096,713,1279,104,,Sheriff,,UNDER VOTES,212-Mohave Valley
Mohave,272,104,159,9,,Sheriff,,UNDER VOTES,213-Hackberry
Mohave,19,2,17,0,,Sheriff,,UNDER VOTES,214-Truxton
Mohave,862,257,545,60,,Sheriff,,UNDER VOTES,215-Kingman Central
Mohave,1094,376,664,54,,Sheriff,,UNDER VOTES,216-Kingman North
Mohave,1424,452,909,63,,Sheriff,,UNDER VOTES,217-Kingman South
Mohave,1299,352,893,54,,Sheriff,,UNDER VOTES,218-Kingman East
Mohave,1678,446,1155,77,,Sheriff,,UNDER VOTES,219-Lake Havasu North
Mohave,4204,1078,2959,167,,Sheriff,,UNDER VOTES,220-Lake Havasu South
Mohave,218,118,84,16,,Sheriff,,UNDER VOTES,221-Littlefield
Mohave,198,91,98,9,,Sheriff,,UNDER VOTES,222-Golden Shores
Mohave,10,5,5,0,,Sheriff,,UNDER VOTES,223-Moccasin
Mohave,70,42,16,12,,Sheriff,,UNDER VOTES,224-Peach Springs
Mohave,131,50,76,5,REP,County Treasurer,,"COX, CINDY LANDA",201-Wikieup
Mohave,134,51,77,6,REP,County Treasurer,,"COX, CINDY LANDA",202-White Hills
Mohave,300,112,179,9,REP,County Treasurer,,"COX, CINDY LANDA",203-Yucca
Mohave,312,85,215,12,REP,County Treasurer,,"COX, CINDY LANDA",204-Chloride
Mohave,896,571,244,81,REP,County Treasurer,,"COX, CINDY LANDA",205-North Canyon
Mohave,79,34,42,3,REP,County Treasurer,,"COX, CINDY LANDA",206-Oatman
Mohave,962,304,614,44,REP,County Treasurer,,"COX, CINDY LANDA",207-Desert Hills
Mohave,481,169,296,16,REP,County Treasurer,,"COX, CINDY LANDA",208-Meadview
Mohave,548,205,316,27,REP,County Treasurer,,"COX, CINDY LANDA",209-Dolan Springs
Mohave,3102,1124,1841,137,REP,County Treasurer,,"COX, CINDY LANDA",210-Golden Valley
Mohave,9683,2824,6457,402,REP,County Treasurer,,"COX, CINDY LANDA",211-Bullhead City
Mohave,6187,2325,3566,296,REP,County Treasurer,,"COX, CINDY LANDA",212-Mohave Valley
Mohave,1018,427,556,35,REP,County Treasurer,,"COX, CINDY LANDA",213-Hackberry
Mohave,86,19,65,2,REP,County Treasurer,,"COX, CINDY LANDA",214-Truxton
Mohave,2659,1031,1474,154,REP,County Treasurer,,"COX, CINDY LANDA",215-Kingman Central
Mohave,3246,1209,1839,198,REP,County Treasurer,,"COX, CINDY LANDA",216-Kingman North
Mohave,4175,1510,2505,160,REP,County Treasurer,,"COX, CINDY LANDA",217-Kingman South
Mohave,4834,1681,2884,269,REP,County Treasurer,,"COX, CINDY LANDA",218-Kingman East
Mohave,5139,1448,3520,171,REP,County Treasurer,,"COX, CINDY LANDA",219-Lake Havasu North
Mohave,13815,3857,9428,530,REP,County Treasurer,,"COX, CINDY LANDA",220-Lake Havasu South
Mohave,721,393,284,44,REP,County Treasurer,,"COX, CINDY LANDA",221-Littlefield
Mohave,648,279,349,20,REP,County Treasurer,,"COX, CINDY LANDA",222-Golden Shores
Mohave,59,40,16,3,REP,County Treasurer,,"COX, CINDY LANDA",223-Moccasin
Mohave,171,102,48,21,REP,County Treasurer,,"COX, CINDY LANDA",224-Peach Springs
Mohave,2,1,1,0,NON,County Treasurer,,WRITE-IN,201-Wikieup
Mohave,3,0,2,1,NON,County Treasurer,,WRITE-IN,202-White Hills
Mohave,4,2,2,0,NON,County Treasurer,,WRITE-IN,203-Yucca
Mohave,2,0,2,0,NON,County Treasurer,,WRITE-IN,204-Chloride
Mohave,4,3,1,0,NON,County Treasurer,,WRITE-IN,205-North Canyon
Mohave,2,1,1,0,NON,County Treasurer,,WRITE-IN,206-Oatman
Mohave,7,4,3,0,NON,County Treasurer,,WRITE-IN,207-Desert Hills
Mohave,2,1,1,0,NON,County Treasurer,,WRITE-IN,208-Meadview
Mohave,3,1,2,0,NON,County Treasurer,,WRITE-IN,209-Dolan Springs
Mohave,37,20,15,2,NON,County Treasurer,,WRITE-IN,210-Golden Valley
Mohave,119,39,70,10,NON,County Treasurer,,WRITE-IN,211-Bullhead City
Mohave,73,26,41,6,NON,County Treasurer,,WRITE-IN,212-Mohave Valley
Mohave,15,4,11,0,NON,County Treasurer,,WRITE-IN,213-Hackberry
Mohave,1,0,1,0,NON,County Treasurer,,WRITE-IN,214-Truxton
Mohave,32,11,18,3,NON,County Treasurer,,WRITE-IN,215-Kingman Central
Mohave,41,15,23,3,NON,County Treasurer,,WRITE-IN,216-Kingman North
Mohave,53,25,23,5,NON,County Treasurer,,WRITE-IN,217-Kingman South
Mohave,58,18,36,4,NON,County Treasurer,,WRITE-IN,218-Kingman East
Mohave,38,14,21,3,NON,County Treasurer,,WRITE-IN,219-Lake Havasu North
Mohave,122,30,85,7,NON,County Treasurer,,WRITE-IN,220-Lake Havasu South
Mohave,8,5,2,1,NON,County Treasurer,,WRITE-IN,221-Littlefield
Mohave,5,4,1,0,NON,County Treasurer,,WRITE-IN,222-Golden Shores
Mohave,1,0,1,0,NON,County Treasurer,,WRITE-IN,223-Moccasin
Mohave,4,3,0,1,NON,County Treasurer,,WRITE-IN,224-Peach Springs
Mohave,1,0,1,0,,County Treasurer,,OVER VOTES,201-Wikieup
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,202-White Hills
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,203-Yucca
Mohave,1,0,1,0,,County Treasurer,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,206-Oatman
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,207-Desert Hills
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,208-Meadview
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,209-Dolan Springs
Mohave,7,0,7,0,,County Treasurer,,OVER VOTES,210-Golden Valley
Mohave,7,0,7,0,,County Treasurer,,OVER VOTES,211-Bullhead City
Mohave,12,2,9,1,,County Treasurer,,OVER VOTES,212-Mohave Valley
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,213-Hackberry
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,214-Truxton
Mohave,3,1,2,0,,County Treasurer,,OVER VOTES,215-Kingman Central
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,216-Kingman North
Mohave,2,1,1,0,,County Treasurer,,OVER VOTES,217-Kingman South
Mohave,4,0,4,0,,County Treasurer,,OVER VOTES,218-Kingman East
Mohave,7,1,6,0,,County Treasurer,,OVER VOTES,219-Lake Havasu North
Mohave,9,3,6,0,,County Treasurer,,OVER VOTES,220-Lake Havasu South
Mohave,1,1,0,0,,County Treasurer,,OVER VOTES,221-Littlefield
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,222-Golden Shores
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,223-Moccasin
Mohave,0,0,0,0,,County Treasurer,,OVER VOTES,224-Peach Springs
Mohave,41,18,22,1,,County Treasurer,,UNDER VOTES,201-Wikieup
Mohave,48,13,33,2,,County Treasurer,,UNDER VOTES,202-White Hills
Mohave,127,36,85,6,,County Treasurer,,UNDER VOTES,203-Yucca
Mohave,112,20,86,6,,County Treasurer,,UNDER VOTES,204-Chloride
Mohave,166,102,49,15,,County Treasurer,,UNDER VOTES,205-North Canyon
Mohave,22,7,14,1,,County Treasurer,,UNDER VOTES,206-Oatman
Mohave,346,102,223,21,,County Treasurer,,UNDER VOTES,207-Desert Hills
Mohave,170,41,126,3,,County Treasurer,,UNDER VOTES,208-Meadview
Mohave,191,63,116,12,,County Treasurer,,UNDER VOTES,209-Dolan Springs
Mohave,1104,376,680,48,,County Treasurer,,UNDER VOTES,210-Golden Valley
Mohave,4039,1040,2791,208,,County Treasurer,,UNDER VOTES,211-Bullhead City
Mohave,2156,728,1321,107,,County Treasurer,,UNDER VOTES,212-Mohave Valley
Mohave,271,100,160,11,,County Treasurer,,UNDER VOTES,213-Hackberry
