county,precinct,office,district,candidate,party,election_day,early_voting,provisional,votes
Yavapai,202 - COURT,STATE REP - DIST. 1,,Write-In,DEM,0,24,0,24
Yavapai,202 - COURT,STATE REP - DIST. 1,,"KNAUER, HARYAKSHA GREGOR",GRN,1,10,0,11
Yavapai,202 - COURT,STATE REP - DIST. 1,,Write-In,GRN,1,0,0,1
Yavapai,202 - COURT,STATE REP - DIST. 1,,Write-In,LBT,2,3,0,5
Yavapai,202 - COURT,STATE REP - DIST. 1,,"CAMPBELL, NOEL",REP,120,977,2,1099
Yavapai,202 - COURT,STATE REP - DIST. 1,,"DAVIS, CHIP",REP,78,637,2,717
Yavapai,202 - COURT,STATE REP - DIST. 1,,"STRINGER, DAVID",REP,93,654,1,748
Yavapai,202 - COURT,STATE REP - DIST. 1,,Write-In,REP,0,7,0,7
Yavapai,202 - COURT,STATE REP - DIST. 6,,"MARTINEZ, ALEX",DEM,0,0,0,0
Yavapai,202 - COURT,STATE REP - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,202 - COURT,STATE REP - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,202 - COURT,STATE REP - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,202 - COURT,STATE REP - DIST. 6,,"BARTON, BRENDA",REP,0,0,0,0
Yavapai,202 - COURT,STATE REP - DIST. 6,,"THORPE, BOB",REP,0,0,0,0
Yavapai,202 - COURT,STATE REP - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,202 - COURT,CORPORATION COMMISSIONER,,"CHABIN, TOM",DEM,27,510,1,538
Yavapai,202 - COURT,CORPORATION COMMISSIONER,,"MUNDELL, WILLIAM ""BILL""",DEM,24,486,0,510
Yavapai,202 - COURT,CORPORATION COMMISSIONER,,Write-In,DEM,0,16,0,16
Yavapai,202 - COURT,CORPORATION COMMISSIONER,,Write-In,,3,4,0,7
Yavapai,202 - COURT,CORPORATION COMMISSIONER,,"BURNS, ROBERT ""BOB""",REP,73,657,0,730
Yavapai,202 - COURT,CORPORATION COMMISSIONER,,"DUNN, BOYD",REP,52,522,0,574
Yavapai,202 - COURT,CORPORATION COMMISSIONER,,"GRAY, RICK",REP,62,419,0,481
Yavapai,202 - COURT,CORPORATION COMMISSIONER,,"MELVIN, AL",REP,60,407,0,467
Yavapai,202 - COURT,CORPORATION COMMISSIONER,,"TOBIN, ANDY",REP,100,858,4,962
Yavapai,202 - COURT,CORPORATION COMMISSIONER,,Write-In,REP,0,21,0,21
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 1,,Write-In,,2,22,0,24
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 1,,"HRIN, MARY BETH",REP,93,626,3,722
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 1,,"SIMMONS, ROWLE",REP,83,723,2,808
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 1,,Write-In,REP,0,1,0,1
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 2,,Write-In,,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 2,,"THURMAN, THOMAS",REP,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 2,,Write-In,REP,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 3,,Write-In,,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 3,,"GARRISON, RANDALL ""RANDY""",REP,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 3,,"JOENS, DIANE",REP,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 3,,Write-In,REP,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 4,,Write-In,,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 4,,"BROWN, CRAIG",REP,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 4,,"FESTENESE, MARLA",REP,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 4,,Write-In,REP,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 5,,Write-In,,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 5,,"IRWIN, STEVE",REP,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 5,,"SMITH, JACK",REP,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 5,,"WISE, HAROLD",REP,0,0,0,0
Yavapai,202 - COURT,BOARD OF SUPERVISORS - DIST. 5,,Write-In,REP,0,0,0,0
Yavapai,202 - COURT,COUNTY ASSESSOR,,Write-In,DEM,2,26,0,28
Yavapai,202 - COURT,COUNTY ASSESSOR,,Write-In,LBT,1,1,0,2
Yavapai,202 - COURT,COUNTY ASSESSOR,,"PEARSALL, PAM",REP,110,650,2,762
Yavapai,202 - COURT,COUNTY ASSESSOR,,"SIMMONS, JUDD",REP,73,720,1,794
Yavapai,202 - COURT,COUNTY ASSESSOR,,Write-In,REP,0,1,0,1
Yavapai,202 - COURT,COUNTY ATTORNEY,,Write-In,DEM,0,5,0,5
Yavapai,202 - COURT,COUNTY ATTORNEY,,Write-In,LBT,1,0,0,1
Yavapai,202 - COURT,COUNTY ATTORNEY,,"POLK, SHEILA",REP,147,1107,3,1257
Yavapai,202 - COURT,COUNTY ATTORNEY,,Write-In,REP,1,19,1,21
Yavapai,202 - COURT,COUNTY RECORDER,,Write-In,DEM,0,3,0,3
Yavapai,202 - COURT,COUNTY RECORDER,,Write-In,LBT,1,1,0,2
Yavapai,202 - COURT,COUNTY RECORDER,,"HOFFMAN, LESLIE M",REP,147,1110,4,1261
Yavapai,202 - COURT,COUNTY RECORDER,,Write-In,REP,0,4,0,4
Yavapai,202 - COURT,COUNTY SCHOOL SUPERINTENDENT,,Write-In,,1,4,0,5
Yavapai,202 - COURT,COUNTY SCHOOL SUPERINTENDENT,,"CARTER, TIM",REP,146,1091,3,1240
Yavapai,202 - COURT,COUNTY SCHOOL SUPERINTENDENT,,Write-In,REP,1,3,0,4
Yavapai,202 - COURT,COUNTY SHERIFF,,Write-In,DEM,0,4,0,4
Yavapai,202 - COURT,COUNTY SHERIFF,,Write-In,LBT,1,0,0,1
Yavapai,202 - COURT,COUNTY SHERIFF,,"MASCHER, SCOTT",REP,142,1135,4,1281
Yavapai,202 - COURT,COUNTY SHERIFF,,Write-In,REP,2,6,0,8
Yavapai,202 - COURT,COUNTY TREASURER,,Write-In,DEM,0,3,0,3
Yavapai,202 - COURT,COUNTY TREASURER,,Write-In,LBT,1,0,0,1
Yavapai,202 - COURT,COUNTY TREASURER,,"JACOBS, ROSS",REP,147,1123,4,1274
Yavapai,202 - COURT,COUNTY TREASURER,,Write-In,REP,0,3,0,3
Yavapai,202 - COURT,JUDGE OF SUPERIOR COURT - DIV. 4,,Write-In,,1,4,0,5
Yavapai,202 - COURT,JUDGE OF SUPERIOR COURT - DIV. 4,,"TREBESCH, PATRICIA",REP,134,1045,4,1183
Yavapai,202 - COURT,JUDGE OF SUPERIOR COURT - DIV. 4,,Write-In,REP,0,5,0,5
Yavapai,202 - COURT,JUDGE OF SUPERIOR COURT - DIV. 7,,Write-In,,1,3,0,4
Yavapai,202 - COURT,JUDGE OF SUPERIOR COURT - DIV. 7,,"BLUFF, MICHAEL",REP,135,1047,4,1186
Yavapai,202 - COURT,JUDGE OF SUPERIOR COURT - DIV. 7,,Write-In,REP,1,2,0,3
Yavapai,202 - COURT,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,202 - COURT,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,"FANNING, JODY",REP,0,0,0,0
Yavapai,202 - COURT,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,"GODINA, CARLOS",REP,0,0,0,0
Yavapai,202 - COURT,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,"REIMER, MONTE",REP,0,0,0,0
Yavapai,202 - COURT,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,Write-In,REP,0,0,0,0
Yavapai,202 - COURT,CHINO VALLEY MAYOR - 2-YEAR TERM,,"CROFT, DARRYL",,0,0,0,0
Yavapai,202 - COURT,CHINO VALLEY MAYOR - 2-YEAR TERM,,"MCCAULLAY, ROBERT W",,0,0,0,0
Yavapai,202 - COURT,CHINO VALLEY MAYOR - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,202 - COURT,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,"CUKA, SUSAN",,0,0,0,0
Yavapai,202 - COURT,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,"LANE, ANNIE",,0,0,0,0
Yavapai,202 - COURT,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,"MILLER, JACK",,0,0,0,0
Yavapai,202 - COURT,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,202 - COURT,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"BEST, MIKE",,0,0,0,0
Yavapai,202 - COURT,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"HARRIS, ALEX",,0,0,0,0
Yavapai,202 - COURT,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"MENDOZA, COREY",,0,0,0,0
Yavapai,202 - COURT,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"TURNER, LON",,0,0,0,0
Yavapai,202 - COURT,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,202 - COURT,CLARKDALE MAYOR,,"VON GAUSIG, DOUG",,0,0,0,0
Yavapai,202 - COURT,CLARKDALE MAYOR,,Write-In,,0,0,0,0
Yavapai,202 - COURT,CLARKDALE COUNCIL MEMBER,,"BUCKLEY, SCOTT",,0,0,0,0
Yavapai,202 - COURT,CLARKDALE COUNCIL MEMBER,,"DEHNERT, RICHARD",,0,0,0,0
Yavapai,202 - COURT,CLARKDALE COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,202 - COURT,CAMP VERDE MAYOR,,"BOILY, DAVID",,0,0,0,0
Yavapai,202 - COURT,CAMP VERDE MAYOR,,"GERMAN, CHARLIE",,0,0,0,0
Yavapai,202 - COURT,CAMP VERDE MAYOR,,Write-In,,0,0,0,0
Yavapai,202 - COURT,CAMP VERDE COUNCIL MEMBER,,"GERMAN, CAROL",,0,0,0,0
Yavapai,202 - COURT,CAMP VERDE COUNCIL MEMBER,,"GEORGE, BRUCE",,0,0,0,0
Yavapai,202 - COURT,CAMP VERDE COUNCIL MEMBER,,"JENKINS, DEE",,0,0,0,0
Yavapai,202 - COURT,CAMP VERDE COUNCIL MEMBER,,"BUCHANAN, BUCK",,0,0,0,0
Yavapai,202 - COURT,CAMP VERDE COUNCIL MEMBER,,"MURDOCK, JESSIE",,0,0,0,0
Yavapai,202 - COURT,CAMP VERDE COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,202 - COURT,COTTONWOOD MAYOR,,"ELINSKI, TIM",,0,0,0,0
Yavapai,202 - COURT,COTTONWOOD MAYOR,,"GRIGAITIS, HOLLY",,0,0,0,0
Yavapai,202 - COURT,COTTONWOOD MAYOR,,"PRATT, TERENCE",,0,0,0,0
Yavapai,202 - COURT,COTTONWOOD MAYOR,,Write-In,,0,0,0,0
Yavapai,202 - COURT,COTTONWOOD COUNCIL MEMBER,,"ALTHOUSE, DEB",,0,0,0,0
Yavapai,202 - COURT,COTTONWOOD COUNCIL MEMBER,,"HENRY, TOSCA",,0,0,0,0
Yavapai,202 - COURT,COTTONWOOD COUNCIL MEMBER,,"HILBERGER, ALBERT C",,0,0,0,0
Yavapai,202 - COURT,COTTONWOOD COUNCIL MEMBER,,"JAUREGUI, RUBEN",,0,0,0,0
Yavapai,202 - COURT,COTTONWOOD COUNCIL MEMBER,,"NAIRN, JACKIE",,0,0,0,0
Yavapai,202 - COURT,COTTONWOOD COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,202 - COURT,DEWEY-HUMBOLDT MAYOR,,"NOLAN, TERRY",,0,0,0,0
Yavapai,202 - COURT,DEWEY-HUMBOLDT MAYOR,,"TREADWAY, DOUG",,0,0,0,0
Yavapai,202 - COURT,DEWEY-HUMBOLDT MAYOR,,Write-In,,0,0,0,0
Yavapai,202 - COURT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"CROFUTT, LORI",,0,0,0,0
Yavapai,202 - COURT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"HUGHES, JOHN",,0,0,0,0
Yavapai,202 - COURT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"LEONARD, KEVIN",,0,0,0,0
Yavapai,202 - COURT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"REPAN, DENNIS",,0,0,0,0
Yavapai,202 - COURT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"ROGERS, DENISE",,0,0,0,0
Yavapai,202 - COURT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"TIMMONS, AMY",,0,0,0,0
Yavapai,202 - COURT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"WENDT, VICTORIA J",,0,0,0,0
Yavapai,202 - COURT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"WRIGHT, NANCY",,0,0,0,0
Yavapai,202 - COURT,DEWEY-HUMBOLDT COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,202 - COURT,JEROME COUNCIL MEMBER,,"BACHRACH, HUNTER",,0,0,0,0
Yavapai,202 - COURT,JEROME COUNCIL MEMBER,,"BARBER, CHRISTINA ""ALEX""",,0,0,0,0
Yavapai,202 - COURT,JEROME COUNCIL MEMBER,,"CURRIER, LEW",,0,0,0,0
Yavapai,202 - COURT,JEROME COUNCIL MEMBER,,"VANDER HORST, FRANK",,0,0,0,0
Yavapai,202 - COURT,JEROME COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,202 - COURT,PEORIA COUNCIL MEMBER - MESQUITE DIST.,,"BINSBACHER, BRIDGET",,0,0,0,0
Yavapai,202 - COURT,PEORIA COUNCIL MEMBER - MESQUITE DIST.,,"TOMA, BEN",,0,0,0,0
Yavapai,202 - COURT,PEORIA COUNCIL MEMBER - MESQUITE DIST.,,Write-In,,0,0,0,0
Yavapai,202 - COURT,PRESCOTT VALLEY COUNCIL MEMBER,,"ANDERSON, RICK",,0,0,0,0
Yavapai,202 - COURT,PRESCOTT VALLEY COUNCIL MEMBER,,"ARPS, CRAIG",,0,0,0,0
Yavapai,202 - COURT,PRESCOTT VALLEY COUNCIL MEMBER,,"BRADFORD, CHARLOTTE",,0,0,0,0
Yavapai,202 - COURT,PRESCOTT VALLEY COUNCIL MEMBER,,"CILANO, JOEY",,0,0,0,0
Yavapai,202 - COURT,PRESCOTT VALLEY COUNCIL MEMBER,,"GROSSMAN, MARTY",,0,0,0,0
Yavapai,202 - COURT,PRESCOTT VALLEY COUNCIL MEMBER,,"MALLORY, MARY",,0,0,0,0
Yavapai,202 - COURT,PRESCOTT VALLEY COUNCIL MEMBER,,"MONTES, SERGIO",,0,0,0,0
Yavapai,202 - COURT,PRESCOTT VALLEY COUNCIL MEMBER,,"NYE, LORA LEE",,0,0,0,0
Yavapai,202 - COURT,PRESCOTT VALLEY COUNCIL MEMBER,,"TROVINI, KEVIN",,0,0,0,0
Yavapai,202 - COURT,PRESCOTT VALLEY COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,202 - COURT,SEDONA MAYOR,,"MORIARTY, SANDRA J ""SANDY""",,0,0,0,0
Yavapai,202 - COURT,SEDONA MAYOR,,Write-In,,0,0,0,0
Yavapai,202 - COURT,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"CURRIVAN, JOHN",,0,0,0,0
Yavapai,202 - COURT,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"MARTINEZ, JOHN",,0,0,0,0
Yavapai,202 - COURT,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"VERNIER, JOE",,0,0,0,0
Yavapai,202 - COURT,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"WILLIAMSON, JESSICA",,0,0,0,0
Yavapai,202 - COURT,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,202 - COURT,SEDONA COUNCIL MEMBER - 2-YEAR TERM,,"LAMKIN, TOM",,0,0,0,0
Yavapai,202 - COURT,SEDONA COUNCIL MEMBER - 2-YEAR TERM,,"MAYER, GERHARD",,0,0,0,0
Yavapai,202 - COURT,SEDONA COUNCIL MEMBER - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,202 - COURT,WICKENBURG MAYOR,,"COOK, JOHN H",,0,0,0,0
Yavapai,202 - COURT,WICKENBURG MAYOR,,"SICKLES, EVERETT A",,0,0,0,0
Yavapai,202 - COURT,WICKENBURG MAYOR,,Write-In,,0,0,0,0
Yavapai,202 - COURT,WICKENBURG COUNCIL MEMBER,,"BLUNT, KELLY",,0,0,0,0
Yavapai,202 - COURT,WICKENBURG COUNCIL MEMBER,,"CRISSMAN, SAM",,0,0,0,0
Yavapai,202 - COURT,WICKENBURG COUNCIL MEMBER,,"KARDINAL, ROYCE",,0,0,0,0
Yavapai,202 - COURT,WICKENBURG COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 436,,YES,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 436,,NO,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 434,,YES,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 434,,NO,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 437,,YES,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 437,,NO,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 439,,YES,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 439,,NO,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 494,,YES,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 494,,NO,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 495,,YES,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 495,,NO,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 496,,YES,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 496,,NO,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 435,,YES,,0,0,0,0
Yavapai,202 - COURT,PROPOSITION 435,,NO,,0,0,0,0
Yavapai,202 - COURT,QUESTION 1,,YES,,0,0,0,0
Yavapai,202 - COURT,QUESTION 1,,NO,,0,0,0,0
Yavapai,202 - COURT,QUESTION 2,,YES,,0,0,0,0
Yavapai,202 - COURT,QUESTION 2,,NO,,0,0,0,0
Yavapai,203 - FAIR,U.S. SENATOR,,"KIRKPATRICK, ANN",DEM,28,437,0,465
Yavapai,203 - FAIR,U.S. SENATOR,,Write-In,DEM,0,12,0,12
Yavapai,203 - FAIR,U.S. SENATOR,,Write-In,GRN,1,4,0,5
Yavapai,203 - FAIR,U.S. SENATOR,,Write-In,LBT,0,2,0,2
Yavapai,203 - FAIR,U.S. SENATOR,,"MCCAIN, JOHN",REP,50,578,1,629
Yavapai,203 - FAIR,U.S. SENATOR,,"MELUSKEY, ALEX",REP,1,61,0,62
Yavapai,203 - FAIR,U.S. SENATOR,,"VAN STEENWYK, CLAIR",REP,5,47,0,52
Yavapai,203 - FAIR,U.S. SENATOR,,"WARD, KELLI",REP,81,445,1,527
Yavapai,203 - FAIR,U.S. SENATOR,,Write-In,REP,0,4,0,4
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 1,,"O'HALLERAN, TOM",DEM,0,0,0,0
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 1,,"OLIVAS, MIGUEL",DEM,0,0,0,0
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 1,,Write-In,DEM,0,0,0,0
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 1,,Write-In,,0,0,0,0
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 1,,"BABEU, PAUL",REP,0,0,0,0
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 1,,"BENNETT, KEN",REP,0,0,0,0
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 1,,"GOWAN, DAVID",REP,0,0,0,0
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 1,,"KIEHNE, GARY",REP,0,0,0,0
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 1,,"REDD, SHAWN",REP,0,0,0,0
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 1,,"ROGERS, WENDY",REP,0,0,0,0
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 4,,"WEISSER, MIKEL",DEM,25,402,0,427
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 4,,Write-In,DEM,0,5,0,5
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 4,,Write-In,,1,6,0,7
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 4,,"GOSAR, PAUL",REP,101,830,1,932
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 4,,"STRAUSS, RAY",REP,28,264,0,292
Yavapai,203 - FAIR,U.S. REP IN CONGRESS - DIST. 4,,Write-In,REP,0,3,0,3
Yavapai,203 - FAIR,STATE SENATOR - DIST. 1,,Write-In,DEM,0,16,0,16
Yavapai,203 - FAIR,STATE SENATOR - DIST. 1,,Write-In,GRN,1,5,0,6
Yavapai,203 - FAIR,STATE SENATOR - DIST. 1,,Write-In,LBT,0,0,0,0
Yavapai,203 - FAIR,STATE SENATOR - DIST. 1,,"FANN, KAREN",REP,108,911,0,1019
Yavapai,203 - FAIR,STATE SENATOR - DIST. 1,,Write-In,REP,1,13,0,14
Yavapai,203 - FAIR,STATE SENATOR - DIST. 6,,"BAGLEY, NIKKI CHECK",DEM,0,0,0,0
Yavapai,203 - FAIR,STATE SENATOR - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,203 - FAIR,STATE SENATOR - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,203 - FAIR,STATE SENATOR - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,203 - FAIR,STATE SENATOR - DIST. 6,,"ALLEN, SYLVIA TENNEY",REP,0,0,0,0
Yavapai,203 - FAIR,STATE SENATOR - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,203 - FAIR,STATE REP - DIST. 1,,"PIERSON, PETER",DEM,25,408,0,433
Yavapai,203 - FAIR,STATE REP - DIST. 1,,Write-In,DEM,0,18,0,18
Yavapai,203 - FAIR,STATE REP - DIST. 1,,"KNAUER, HARYAKSHA GREGOR",GRN,0,6,0,6
Yavapai,203 - FAIR,STATE REP - DIST. 1,,Write-In,GRN,2,0,0,2
Yavapai,203 - FAIR,STATE REP - DIST. 1,,Write-In,LBT,0,0,0,0
Yavapai,203 - FAIR,STATE REP - DIST. 1,,"CAMPBELL, NOEL",REP,88,755,0,843
Yavapai,203 - FAIR,STATE REP - DIST. 1,,"DAVIS, CHIP",REP,49,504,1,554
Yavapai,203 - FAIR,STATE REP - DIST. 1,,"STRINGER, DAVID",REP,73,534,1,608
Yavapai,203 - FAIR,STATE REP - DIST. 1,,Write-In,REP,1,7,0,8
Yavapai,203 - FAIR,STATE REP - DIST. 6,,"MARTINEZ, ALEX",DEM,0,0,0,0
Yavapai,203 - FAIR,STATE REP - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,203 - FAIR,STATE REP - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,203 - FAIR,STATE REP - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,203 - FAIR,STATE REP - DIST. 6,,"BARTON, BRENDA",REP,0,0,0,0
Yavapai,203 - FAIR,STATE REP - DIST. 6,,"THORPE, BOB",REP,0,0,0,0
Yavapai,203 - FAIR,STATE REP - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,"CHABIN, TOM",DEM,25,375,0,400
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,"MUNDELL, WILLIAM ""BILL""",DEM,22,373,0,395
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,Write-In,DEM,0,16,0,16
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,Write-In,,3,7,0,10
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,"BURNS, ROBERT ""BOB""",REP,50,484,0,534
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,"DUNN, BOYD",REP,39,350,0,389
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,"GRAY, RICK",REP,52,360,0,412
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,"MELVIN, AL",REP,47,333,0,380
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,"TOBIN, ANDY",REP,65,698,1,764
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,Write-In,REP,3,27,0,30
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 1,,Write-In,,0,13,0,13
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 1,,"HRIN, MARY BETH",REP,68,552,0,620
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 1,,"SIMMONS, ROWLE",REP,62,530,0,592
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 1,,Write-In,REP,0,1,0,1
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 2,,Write-In,,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 2,,"THURMAN, THOMAS",REP,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 2,,Write-In,REP,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 3,,Write-In,,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 3,,"GARRISON, RANDALL ""RANDY""",REP,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 3,,"JOENS, DIANE",REP,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 3,,Write-In,REP,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 4,,Write-In,,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 4,,"BROWN, CRAIG",REP,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 4,,"FESTENESE, MARLA",REP,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 4,,Write-In,REP,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 5,,Write-In,,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 5,,"IRWIN, STEVE",REP,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 5,,"SMITH, JACK",REP,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 5,,"WISE, HAROLD",REP,0,0,0,0
Yavapai,203 - FAIR,BOARD OF SUPERVISORS - DIST. 5,,Write-In,REP,0,0,0,0
Yavapai,203 - FAIR,COUNTY ASSESSOR,,Write-In,DEM,4,25,0,29
