county,precinct,votes,early_voting,election_day,provisional,polling_place_votes_ds200,early_votes_ds200,provisional_votes_ds200,party,office,district,candidate,subjurisdiction
Apache,ST JOHNS 61.1-61.4,60,38,21,0,0,0,0,REP,State Senate,7,"MEALER, JL",
Apache,ST MICHAELS 65.1 SD08,10,4,6,0,0,0,0,REP,State Senate,7,"MEALER, JL",
Apache,SAWMILL,3,0,2,0,0,0,0,REP,State Senate,7,"MEALER, JL",
Apache,SPRINGERVILLE 70.1/70.2,46,28,18,0,0,0,0,REP,State Senate,7,"MEALER, JL",
Apache,STEAMBOAT,3,1,1,0,0,0,0,REP,State Senate,7,"MEALER, JL",
Apache,SWEETWATER 76.1,4,0,3,0,0,0,0,REP,State Senate,7,"MEALER, JL",
Apache,TACHEE 78.1,2,0,1,0,0,0,0,REP,State Senate,7,"MEALER, JL",
Apache,TEEC NOS POS 80.1,4,1,2,0,0,0,0,REP,State Senate,7,"MEALER, JL",
Apache,VERNON 82.1-82.6,80,60,20,0,0,0,0,REP,State Senate,7,"MEALER, JL",
Apache,WHEATFIELDS 84.1,4,1,2,0,0,0,0,REP,State Senate,7,"MEALER, JL",
Apache,WIDE RUINS 86.1 SD18,3,1,1,0,0,0,0,REP,State Senate,7,"MEALER, JL",
Apache,WINDOW ROCK 88.1 SD08,9,6,3,0,0,0,0,REP,State Senate,7,"MEALER, JL",
Apache,ALPINE 02.1-02.7,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,CANYON DE CHELLY 03.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,CHINLE 05.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,CONCHO,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,CORNFIELDS 10.1 SD20,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,COTTONWOOD 11.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,CORONADO 12.1/12.2,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,DENNEHOTSO 13.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,EAGAR 16.1/16.2,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,FLAT TOP 17.1-17.4,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,FT DEFIANCE 19.1 SD08,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,GANADO SOUTH 23.1 SD20,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,GREER,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,HOUCK 27.1 SD18,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,KINLICHEE,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,KLAGETOH,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,LUKACHUKAI 33.1/33.2,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,LUPTON 35.1 SD18,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,MANY FARMS 39.1/39.2,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,NAZLINI 43.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,NUTRIOSO 45.1-45.4,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,OAK SPRINGS,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,PUERCO 48.1 SD18,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,RED VALLEY 52.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,ROCK POINT 54.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,ROUND VALLEY 59.1-59.5,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,ST JOHNS 61.1-61.4,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,ST MICHAELS 65.1 SD08,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,SAWMILL,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,SPRINGERVILLE 70.1/70.2,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,STEAMBOAT,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,SWEETWATER 76.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,TACHEE 78.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,VERNON 82.1-82.6,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,WHEATFIELDS 84.1,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,WINDOW ROCK 88.1 SD08,0,0,0,0,0,0,0,NON,State Senate,7,WRITE-IN,
Apache,ALPINE 02.1-02.7,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,CANYON DE CHELLY 03.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,CHINLE 05.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,CONCHO,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,CORNFIELDS 10.1 SD20,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,COTTONWOOD 11.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,CORONADO 12.1/12.2,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,DENNEHOTSO 13.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,EAGAR 16.1/16.2,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,FLAT TOP 17.1-17.4,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,FT DEFIANCE 19.1 SD08,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,GANADO SOUTH 23.1 SD20,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,GREER,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,HOUCK 27.1 SD18,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,KINLICHEE,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,KLAGETOH,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,LUKACHUKAI 33.1/33.2,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,LUPTON 35.1 SD18,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,MANY FARMS 39.1/39.2,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,NAZLINI 43.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,NUTRIOSO 45.1-45.4,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,OAK SPRINGS,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,PUERCO 48.1 SD18,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,RED VALLEY 52.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,ROCK POINT 54.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,ROUND VALLEY 59.1-59.5,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,ST JOHNS 61.1-61.4,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,ST MICHAELS 65.1 SD08,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,SAWMILL,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,SPRINGERVILLE 70.1/70.2,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,STEAMBOAT,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,SWEETWATER 76.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,TACHEE 78.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,VERNON 82.1-82.6,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,WHEATFIELDS 84.1,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,WINDOW ROCK 88.1 SD08,0,0,0,0,0,0,0,,State Senate,7,OVER VOTES,
Apache,ALPINE 02.1-02.7,1,1,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,CANYON DE CHELLY 03.1,4,2,2,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,CHINLE 05.1,1,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,CONCHO,4,3,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,CORNFIELDS 10.1 SD20,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,COTTONWOOD 11.1,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,CORONADO 12.1/12.2,3,2,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,DENNEHOTSO 13.1,2,0,2,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,EAGAR 16.1/16.2,4,3,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,FLAT TOP 17.1-17.4,2,1,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,FT DEFIANCE 19.1 SD08,4,1,2,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,GANADO SOUTH 23.1 SD20,1,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,GREER,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,HOUCK 27.1 SD18,2,0,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,KINLICHEE,1,0,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,KLAGETOH,1,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,LUKACHUKAI 33.1/33.2,1,0,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,LUPTON 35.1 SD18,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,MANY FARMS 39.1/39.2,2,1,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,NAZLINI 43.1,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,NUTRIOSO 45.1-45.4,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,OAK SPRINGS,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,PUERCO 48.1 SD18,1,0,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,RED VALLEY 52.1,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,ROCK POINT 54.1,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,ROUND VALLEY 59.1-59.5,3,2,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,ST JOHNS 61.1-61.4,4,2,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,ST MICHAELS 65.1 SD08,1,0,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,SAWMILL,1,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,SPRINGERVILLE 70.1/70.2,2,1,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,STEAMBOAT,2,0,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,SWEETWATER 76.1,1,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,TACHEE 78.1,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,VERNON 82.1-82.6,3,3,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,WHEATFIELDS 84.1,1,0,1,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,WINDOW ROCK 88.1 SD08,1,0,0,0,0,0,0,,State Senate,7,UNDER VOTES,
Apache,ALPINE 02.1-02.7,6,5,1,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,CANYON DE CHELLY 03.1,80,39,40,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,CHINLE 05.1,43,21,21,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,CONCHO,20,16,3,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,CORNFIELDS 10.1 SD20,20,6,14,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,COTTONWOOD 11.1,26,9,17,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,CORONADO 12.1/12.2,9,5,3,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,DENNEHOTSO 13.1,14,2,11,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,EAGAR 16.1/16.2,13,9,3,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,FLAT TOP 17.1-17.4,6,5,1,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,FT DEFIANCE 19.1 SD08,87,48,37,1,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,GANADO NORTH 22.1 SD20,19,8,11,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,GANADO SOUTH 23.1 SD20,29,12,17,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,GREER,2,1,0,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,HOUCK 27.1 SD18,21,9,12,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,KINLICHEE,22,9,13,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,KLAGETOH,24,9,15,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,LUKACHUKAI 33.1/33.2,37,10,27,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,LUPTON 35.1 SD18,16,5,10,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,MCNARY 37.1 SD23,4,0,3,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,MANY FARMS 39.1/39.2,38,17,20,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,MEXICAN WATER 41.1,2,0,1,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,NAZLINI 43.1,29,13,15,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,NUTRIOSO 45.1-45.4,5,3,1,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,OAK SPRINGS,13,6,6,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,PUERCO 48.1 SD18,25,12,13,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,RED MESA 51.1,4,1,3,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,RED VALLEY 52.1,13,4,8,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,ROCK POINT 54.1,35,6,27,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,ROUGH ROCK 56.1/56.2,18,4,13,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,ROUND ROCK 58.1,26,6,19,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,ROUND VALLEY 59.1-59.5,6,4,2,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,ST JOHNS 61.1-61.4,18,12,5,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,ST MICHAELS 65.1 SD08,54,27,27,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,SAWMILL,24,8,15,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,SPRINGERVILLE 70.1/70.2,9,7,2,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,STEAMBOAT,34,13,21,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,SWEETWATER 76.1,9,1,7,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,TACHEE 78.1,13,4,9,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,TEEC NOS POS 80.1,13,2,10,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,VERNON 82.1-82.6,16,13,2,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,WHEATFIELDS 84.1,38,12,23,1,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,WIDE RUINS 86.1 SD18,23,8,15,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,WINDOW ROCK 88.1 SD08,47,28,18,0,0,0,0,DEM,State House,7,"TELLER, ARLANDO",
Apache,ALPINE 02.1-02.7,5,4,0,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,CANYON DE CHELLY 03.1,117,56,61,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,CHINLE 05.1,51,25,26,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,CONCHO,23,18,4,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,CORNFIELDS 10.1 SD20,23,6,16,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,COTTONWOOD 11.1,50,14,35,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,CORONADO 12.1/12.2,7,4,2,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,DENNEHOTSO 13.1,35,5,29,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,EAGAR 16.1/16.2,12,8,3,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,FLAT TOP 17.1-17.4,7,5,1,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,FT DEFIANCE 19.1 SD08,103,56,45,1,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,GANADO NORTH 22.1 SD20,25,10,14,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,GANADO SOUTH 23.1 SD20,33,14,19,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,GREER,2,1,0,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,HOUCK 27.1 SD18,30,13,16,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,KINLICHEE,40,12,27,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,KLAGETOH,28,12,15,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,LUKACHUKAI 33.1/33.2,54,15,38,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,LUPTON 35.1 SD18,17,6,10,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,MCNARY 37.1 SD23,5,1,4,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,MANY FARMS 39.1/39.2,46,21,25,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,MEXICAN WATER 41.1,5,1,3,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,NAZLINI 43.1,31,15,15,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,NUTRIOSO 45.1-45.4,5,4,1,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,OAK SPRINGS,15,8,7,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,PUERCO 48.1 SD18,44,20,24,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,RED MESA 51.1,6,2,4,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,RED VALLEY 52.1,22,5,16,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,ROCK POINT 54.1,41,9,31,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,ROUGH ROCK 56.1/56.2,27,6,20,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,ROUND ROCK 58.1,27,6,20,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,ROUND VALLEY 59.1-59.5,6,3,2,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,ST JOHNS 61.1-61.4,16,10,5,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,ST MICHAELS 65.1 SD08,73,35,37,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,SAWMILL,25,10,15,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,SPRINGERVILLE 70.1/70.2,15,11,3,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,STEAMBOAT,39,14,24,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,SWEETWATER 76.1,21,5,15,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,TACHEE 78.1,14,4,10,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,TEEC NOS POS 80.1,24,4,19,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,VERNON 82.1-82.6,14,13,1,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,WHEATFIELDS 84.1,58,17,38,2,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,WIDE RUINS 86.1 SD18,25,9,15,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,WINDOW ROCK 88.1 SD08,59,35,23,0,0,0,0,DEM,State House,7,"TSOSIE, MYRON",
Apache,ALPINE 02.1-02.7,21,17,4,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,CANYON DE CHELLY 03.1,14,6,7,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,CHINLE 05.1,8,4,4,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,CONCHO,108,78,29,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,CORNFIELDS 10.1 SD20,4,1,2,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,COTTONWOOD 11.1,5,1,4,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,CORONADO 12.1/12.2,51,30,20,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,DENNEHOTSO 13.1,6,0,5,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,EAGAR 16.1/16.2,70,49,20,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,FLAT TOP 17.1-17.4,51,33,17,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,FT DEFIANCE 19.1 SD08,26,15,11,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,GANADO NORTH 22.1 SD20,3,1,2,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,GANADO SOUTH 23.1 SD20,6,2,4,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,GREER,10,8,2,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,HOUCK 27.1 SD18,12,5,6,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,KINLICHEE,5,1,3,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,KLAGETOH,6,2,3,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,LUKACHUKAI 33.1/33.2,5,0,4,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,LUPTON 35.1 SD18,7,1,5,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,MANY FARMS 39.1/39.2,5,2,3,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,NAZLINI 43.1,4,2,2,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,NUTRIOSO 45.1-45.4,20,16,3,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,OAK SPRINGS,5,2,3,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,PUERCO 48.1 SD18,24,11,13,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,RED MESA 51.1,1,0,1,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,RED VALLEY 52.1,6,1,5,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,ROCK POINT 54.1,5,1,4,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,ROUGH ROCK 56.1/56.2,3,1,1,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,ROUND ROCK 58.1,2,0,2,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,ROUND VALLEY 59.1-59.5,40,25,15,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,ST JOHNS 61.1-61.4,62,40,22,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,ST MICHAELS 65.1 SD08,21,9,11,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
Apache,SAWMILL,5,1,4,0,0,0,0,REP,State House,7,"SHAMLEY, DOYEL",
