county,precinct,office,district,candidate,party,votes,election_day,early_voting,provisional
Graham,Quatro Cerros #21,EAC Comm College Dist. 5,,"MATTICE, RICHARD",NON,25,4,20,1
Graham,Pima #9,EAC Comm College Dist. 5,,"MORSE, DAVID",NON,559,173,381,5
Graham,Ft Thomas #10,EAC Comm College Dist. 5,,"MORSE, DAVID",NON,102,29,73,0
Graham,Klondyke #12,EAC Comm College Dist. 5,,"MORSE, DAVID",NON,15,1,14,0
Graham,Bonita #13,EAC Comm College Dist. 5,,"MORSE, DAVID",NON,51,18,32,1
Graham,Cactus #17,EAC Comm College Dist. 5,,"MORSE, DAVID",NON,47,12,34,1
Graham,Jackson #18,EAC Comm College Dist. 5,,"MORSE, DAVID",NON,319,109,204,6
Graham,Quatro Cerros #21,EAC Comm College Dist. 5,,"MORSE, DAVID",NON,22,1,21,0
Graham,Pima #9,EAC Comm College Dist. 5,,WRITE-IN,NON,2,0,2,0
Graham,Ft Thomas #10,EAC Comm College Dist. 5,,WRITE-IN,NON,0,0,0,0
Graham,Klondyke #12,EAC Comm College Dist. 5,,WRITE-IN,NON,1,0,1,0
Graham,Bonita #13,EAC Comm College Dist. 5,,WRITE-IN,NON,0,0,0,0
Graham,Cactus #17,EAC Comm College Dist. 5,,WRITE-IN,NON,0,0,0,0
Graham,Jackson #18,EAC Comm College Dist. 5,,WRITE-IN,NON,1,1,0,0
Graham,Quatro Cerros #21,EAC Comm College Dist. 5,,WRITE-IN,NON,0,0,0,0
Graham,Pima #9,EAC Comm College Dist. 5,,OVER VOTES,,3,1,2,0
Graham,Ft Thomas #10,EAC Comm College Dist. 5,,OVER VOTES,,0,0,0,0
Graham,Klondyke #12,EAC Comm College Dist. 5,,OVER VOTES,,0,0,0,0
Graham,Bonita #13,EAC Comm College Dist. 5,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,EAC Comm College Dist. 5,,OVER VOTES,,0,0,0,0
Graham,Jackson #18,EAC Comm College Dist. 5,,OVER VOTES,,0,0,0,0
Graham,Quatro Cerros #21,EAC Comm College Dist. 5,,OVER VOTES,,0,0,0,0
Graham,Pima #9,EAC Comm College Dist. 5,,UNDER VOTES,,127,38,89,0
Graham,Ft Thomas #10,EAC Comm College Dist. 5,,UNDER VOTES,,21,9,12,0
Graham,Klondyke #12,EAC Comm College Dist. 5,,UNDER VOTES,,11,1,10,0
Graham,Bonita #13,EAC Comm College Dist. 5,,UNDER VOTES,,39,6,33,0
Graham,Cactus #17,EAC Comm College Dist. 5,,UNDER VOTES,,24,5,19,0
Graham,Jackson #18,EAC Comm College Dist. 5,,UNDER VOTES,,98,20,78,0
Graham,Quatro Cerros #21,EAC Comm College Dist. 5,,UNDER VOTES,,13,0,13,0
Graham,Solomon #1,PROPOSITION 125,,YES,NON,270,67,202,1
Graham,Safford #2,PROPOSITION 125,,YES,NON,331,105,220,6
Graham,Safford #3,PROPOSITION 125,,YES,NON,163,36,121,6
Graham,Layton #4,PROPOSITION 125,,YES,NON,168,37,130,1
Graham,Layton #5,PROPOSITION 125,,YES,NON,367,71,293,3
Graham,Thatcher #6,PROPOSITION 125,,YES,NON,238,77,157,4
Graham,Thatcher #7,PROPOSITION 125,,YES,NON,496,135,358,3
Graham,Central #8,PROPOSITION 125,,YES,NON,137,35,102,0
Graham,Pima #9,PROPOSITION 125,,YES,NON,584,193,390,1
Graham,Ft Thomas #10,PROPOSITION 125,,YES,NON,67,23,44,0
Graham,Bylas #11,PROPOSITION 125,,YES,NON,243,204,38,1
Graham,Klondyke #12,PROPOSITION 125,,YES,NON,22,1,21,0
Graham,Bonita #13,PROPOSITION 125,,YES,NON,36,13,23,0
Graham,Thunderbird #14,PROPOSITION 125,,YES,NON,73,24,47,2
Graham,Safford #15,PROPOSITION 125,,YES,NON,391,73,314,4
Graham,Peridot #16,PROPOSITION 125,,YES,NON,130,95,35,0
Graham,Cactus #17,PROPOSITION 125,,YES,NON,60,8,51,1
Graham,Jackson #18,PROPOSITION 125,,YES,NON,324,100,223,1
Graham,Desert Hills #19,PROPOSITION 125,,YES,NON,253,70,181,2
Graham,Artesia #20,PROPOSITION 125,,YES,NON,180,60,119,1
Graham,Quatro Cerros #21,PROPOSITION 125,,YES,NON,25,3,22,0
Graham,Gila River #22,PROPOSITION 125,,YES,NON,12,4,8,0
Graham,Solomon #1,PROPOSITION 125,,NO,NON,310,94,216,0
Graham,Safford #2,PROPOSITION 125,,NO,NON,438,125,305,8
Graham,Safford #3,PROPOSITION 125,,NO,NON,205,64,140,1
Graham,Layton #4,PROPOSITION 125,,NO,NON,153,31,119,3
Graham,Layton #5,PROPOSITION 125,,NO,NON,448,125,317,6
Graham,Thatcher #6,PROPOSITION 125,,NO,NON,252,76,174,2
Graham,Thatcher #7,PROPOSITION 125,,NO,NON,531,142,376,13
Graham,Central #8,PROPOSITION 125,,NO,NON,203,78,124,1
Graham,Pima #9,PROPOSITION 125,,NO,NON,763,257,500,6
Graham,Ft Thomas #10,PROPOSITION 125,,NO,NON,111,42,69,0
Graham,Bylas #11,PROPOSITION 125,,NO,NON,257,223,31,3
Graham,Klondyke #12,PROPOSITION 125,,NO,NON,20,4,16,0
Graham,Bonita #13,PROPOSITION 125,,NO,NON,73,21,50,2
Graham,Thunderbird #14,PROPOSITION 125,,NO,NON,99,33,66,0
Graham,Safford #15,PROPOSITION 125,,NO,NON,524,118,398,8
Graham,Peridot #16,PROPOSITION 125,,NO,NON,116,87,29,0
Graham,Cactus #17,PROPOSITION 125,,NO,NON,76,18,58,0
Graham,Jackson #18,PROPOSITION 125,,NO,NON,402,122,272,8
Graham,Desert Hills #19,PROPOSITION 125,,NO,NON,384,101,281,2
Graham,Artesia #20,PROPOSITION 125,,NO,NON,239,67,169,3
Graham,Quatro Cerros #21,PROPOSITION 125,,NO,NON,31,2,28,1
Graham,Gila River #22,PROPOSITION 125,,NO,NON,8,1,7,0
Graham,Solomon #1,PROPOSITION 125,,OVER VOTES,,2,0,2,0
Graham,Safford #2,PROPOSITION 125,,OVER VOTES,,1,1,0,0
Graham,Safford #3,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Layton #4,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Layton #5,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Thatcher #6,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Thatcher #7,PROPOSITION 125,,OVER VOTES,,1,1,0,0
Graham,Central #8,PROPOSITION 125,,OVER VOTES,,1,0,1,0
Graham,Pima #9,PROPOSITION 125,,OVER VOTES,,1,0,1,0
Graham,Ft Thomas #10,PROPOSITION 125,,OVER VOTES,,3,0,3,0
Graham,Bylas #11,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Klondyke #12,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Bonita #13,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Thunderbird #14,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Safford #15,PROPOSITION 125,,OVER VOTES,,1,1,0,0
Graham,Peridot #16,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Jackson #18,PROPOSITION 125,,OVER VOTES,,1,0,1,0
Graham,Desert Hills #19,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Artesia #20,PROPOSITION 125,,OVER VOTES,,2,0,2,0
Graham,Quatro Cerros #21,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Gila River #22,PROPOSITION 125,,OVER VOTES,,0,0,0,0
Graham,Solomon #1,PROPOSITION 125,,UNDER VOTES,,27,5,22,0
Graham,Safford #2,PROPOSITION 125,,UNDER VOTES,,37,7,28,2
Graham,Safford #3,PROPOSITION 125,,UNDER VOTES,,18,4,14,0
Graham,Layton #4,PROPOSITION 125,,UNDER VOTES,,17,7,9,1
Graham,Layton #5,PROPOSITION 125,,UNDER VOTES,,36,9,27,0
Graham,Thatcher #6,PROPOSITION 125,,UNDER VOTES,,20,5,15,0
Graham,Thatcher #7,PROPOSITION 125,,UNDER VOTES,,56,15,40,1
Graham,Central #8,PROPOSITION 125,,UNDER VOTES,,20,3,16,1
Graham,Pima #9,PROPOSITION 125,,UNDER VOTES,,56,14,42,0
Graham,Ft Thomas #10,PROPOSITION 125,,UNDER VOTES,,10,4,6,0
Graham,Bylas #11,PROPOSITION 125,,UNDER VOTES,,95,86,7,2
Graham,Klondyke #12,PROPOSITION 125,,UNDER VOTES,,3,0,3,0
Graham,Bonita #13,PROPOSITION 125,,UNDER VOTES,,6,3,3,0
Graham,Thunderbird #14,PROPOSITION 125,,UNDER VOTES,,26,1,25,0
Graham,Safford #15,PROPOSITION 125,,UNDER VOTES,,36,6,29,1
Graham,Peridot #16,PROPOSITION 125,,UNDER VOTES,,19,15,4,0
Graham,Cactus #17,PROPOSITION 125,,UNDER VOTES,,4,2,2,0
Graham,Jackson #18,PROPOSITION 125,,UNDER VOTES,,25,3,22,0
Graham,Desert Hills #19,PROPOSITION 125,,UNDER VOTES,,26,7,18,1
Graham,Artesia #20,PROPOSITION 125,,UNDER VOTES,,17,4,13,0
Graham,Quatro Cerros #21,PROPOSITION 125,,UNDER VOTES,,4,0,4,0
Graham,Gila River #22,PROPOSITION 125,,UNDER VOTES,,1,0,1,0
Graham,Solomon #1,PROPOSITION 126,,YES,NON,413,114,299,0
Graham,Safford #2,PROPOSITION 126,,YES,NON,539,162,365,12
Graham,Safford #3,PROPOSITION 126,,YES,NON,269,69,193,7
Graham,Layton #4,PROPOSITION 126,,YES,NON,225,45,176,4
Graham,Layton #5,PROPOSITION 126,,YES,NON,555,117,433,5
Graham,Thatcher #6,PROPOSITION 126,,YES,NON,345,104,237,4
Graham,Thatcher #7,PROPOSITION 126,,YES,NON,739,188,540,11
Graham,Central #8,PROPOSITION 126,,YES,NON,283,90,193,0
Graham,Pima #9,PROPOSITION 126,,YES,NON,977,287,685,5
Graham,Ft Thomas #10,PROPOSITION 126,,YES,NON,124,42,82,0
Graham,Bylas #11,PROPOSITION 126,,YES,NON,221,185,34,2
Graham,Klondyke #12,PROPOSITION 126,,YES,NON,30,4,26,0
Graham,Bonita #13,PROPOSITION 126,,YES,NON,92,24,66,2
Graham,Thunderbird #14,PROPOSITION 126,,YES,NON,122,36,84,2
Graham,Safford #15,PROPOSITION 126,,YES,NON,623,134,483,6
Graham,Peridot #16,PROPOSITION 126,,YES,NON,105,71,34,0
Graham,Cactus #17,PROPOSITION 126,,YES,NON,86,15,70,1
Graham,Jackson #18,PROPOSITION 126,,YES,NON,541,154,382,5
Graham,Desert Hills #19,PROPOSITION 126,,YES,NON,477,129,346,2
Graham,Artesia #20,PROPOSITION 126,,YES,NON,310,99,209,2
Graham,Quatro Cerros #21,PROPOSITION 126,,YES,NON,39,3,36,0
Graham,Gila River #22,PROPOSITION 126,,YES,NON,11,2,9,0
Graham,Solomon #1,PROPOSITION 126,,NO,NON,179,48,130,1
Graham,Safford #2,PROPOSITION 126,,NO,NON,233,71,160,2
Graham,Safford #3,PROPOSITION 126,,NO,NON,104,33,71,0
Graham,Layton #4,PROPOSITION 126,,NO,NON,100,23,77,0
Graham,Layton #5,PROPOSITION 126,,NO,NON,272,83,185,4
Graham,Thatcher #6,PROPOSITION 126,,NO,NON,150,52,96,2
Graham,Thatcher #7,PROPOSITION 126,,NO,NON,312,98,209,5
Graham,Central #8,PROPOSITION 126,,NO,NON,70,22,47,1
Graham,Pima #9,PROPOSITION 126,,NO,NON,391,167,222,2
Graham,Ft Thomas #10,PROPOSITION 126,,NO,NON,59,24,35,0
Graham,Bylas #11,PROPOSITION 126,,NO,NON,298,259,36,3
Graham,Klondyke #12,PROPOSITION 126,,NO,NON,14,1,13,0
Graham,Bonita #13,PROPOSITION 126,,NO,NON,22,12,10,0
Graham,Thunderbird #14,PROPOSITION 126,,NO,NON,48,21,27,0
Graham,Safford #15,PROPOSITION 126,,NO,NON,298,61,231,6
Graham,Peridot #16,PROPOSITION 126,,NO,NON,145,114,31,0
Graham,Cactus #17,PROPOSITION 126,,NO,NON,52,11,41,0
Graham,Jackson #18,PROPOSITION 126,,NO,NON,195,69,122,4
Graham,Desert Hills #19,PROPOSITION 126,,NO,NON,173,44,126,3
Graham,Artesia #20,PROPOSITION 126,,NO,NON,119,30,87,2
Graham,Quatro Cerros #21,PROPOSITION 126,,NO,NON,16,2,14,0
Graham,Gila River #22,PROPOSITION 126,,NO,NON,9,3,6,0
Graham,Solomon #1,PROPOSITION 126,,OVER VOTES,,1,0,1,0
Graham,Safford #2,PROPOSITION 126,,OVER VOTES,,6,2,4,0
Graham,Safford #3,PROPOSITION 126,,OVER VOTES,,0,0,0,0
Graham,Layton #4,PROPOSITION 126,,OVER VOTES,,0,0,0,0
Graham,Layton #5,PROPOSITION 126,,OVER VOTES,,5,0,5,0
Graham,Thatcher #6,PROPOSITION 126,,OVER VOTES,,0,0,0,0
Graham,Thatcher #7,PROPOSITION 126,,OVER VOTES,,2,0,2,0
Graham,Central #8,PROPOSITION 126,,OVER VOTES,,0,0,0,0
Graham,Pima #9,PROPOSITION 126,,OVER VOTES,,7,0,7,0
Graham,Ft Thomas #10,PROPOSITION 126,,OVER VOTES,,1,0,1,0
Graham,Bylas #11,PROPOSITION 126,,OVER VOTES,,0,0,0,0
Graham,Klondyke #12,PROPOSITION 126,,OVER VOTES,,1,0,1,0
Graham,Bonita #13,PROPOSITION 126,,OVER VOTES,,0,0,0,0
Graham,Thunderbird #14,PROPOSITION 126,,OVER VOTES,,1,0,1,0
Graham,Safford #15,PROPOSITION 126,,OVER VOTES,,3,1,2,0
Graham,Peridot #16,PROPOSITION 126,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,PROPOSITION 126,,OVER VOTES,,0,0,0,0
Graham,Jackson #18,PROPOSITION 126,,OVER VOTES,,1,0,1,0
Graham,Desert Hills #19,PROPOSITION 126,,OVER VOTES,,1,1,0,0
Graham,Artesia #20,PROPOSITION 126,,OVER VOTES,,2,0,2,0
Graham,Quatro Cerros #21,PROPOSITION 126,,OVER VOTES,,1,0,1,0
Graham,Gila River #22,PROPOSITION 126,,OVER VOTES,,0,0,0,0
Graham,Solomon #1,PROPOSITION 126,,UNDER VOTES,,16,4,12,0
Graham,Safford #2,PROPOSITION 126,,UNDER VOTES,,29,3,24,2
Graham,Safford #3,PROPOSITION 126,,UNDER VOTES,,13,2,11,0
Graham,Layton #4,PROPOSITION 126,,UNDER VOTES,,13,7,5,1
Graham,Layton #5,PROPOSITION 126,,UNDER VOTES,,19,5,14,0
Graham,Thatcher #6,PROPOSITION 126,,UNDER VOTES,,15,2,13,0
Graham,Thatcher #7,PROPOSITION 126,,UNDER VOTES,,31,7,23,1
Graham,Central #8,PROPOSITION 126,,UNDER VOTES,,8,4,3,1
Graham,Pima #9,PROPOSITION 126,,UNDER VOTES,,29,10,19,0
Graham,Ft Thomas #10,PROPOSITION 126,,UNDER VOTES,,7,3,4,0
Graham,Bylas #11,PROPOSITION 126,,UNDER VOTES,,76,69,6,1
Graham,Klondyke #12,PROPOSITION 126,,UNDER VOTES,,0,0,0,0
Graham,Bonita #13,PROPOSITION 126,,UNDER VOTES,,1,1,0,0
Graham,Thunderbird #14,PROPOSITION 126,,UNDER VOTES,,27,1,26,0
Graham,Safford #15,PROPOSITION 126,,UNDER VOTES,,28,2,25,1
Graham,Peridot #16,PROPOSITION 126,,UNDER VOTES,,15,12,3,0
Graham,Cactus #17,PROPOSITION 126,,UNDER VOTES,,2,2,0,0
Graham,Jackson #18,PROPOSITION 126,,UNDER VOTES,,15,2,13,0
Graham,Desert Hills #19,PROPOSITION 126,,UNDER VOTES,,12,4,8,0
Graham,Artesia #20,PROPOSITION 126,,UNDER VOTES,,7,2,5,0
Graham,Quatro Cerros #21,PROPOSITION 126,,UNDER VOTES,,4,0,3,1
Graham,Gila River #22,PROPOSITION 126,,UNDER VOTES,,1,0,1,0
Graham,Solomon #1,PROPOSITION 127,,YES,NON,76,25,51,0
Graham,Safford #2,PROPOSITION 127,,YES,NON,114,30,82,2
Graham,Safford #3,PROPOSITION 127,,YES,NON,37,13,23,1
Graham,Layton #4,PROPOSITION 127,,YES,NON,48,10,37,1
Graham,Layton #5,PROPOSITION 127,,YES,NON,96,17,78,1
Graham,Thatcher #6,PROPOSITION 127,,YES,NON,53,22,31,0
Graham,Thatcher #7,PROPOSITION 127,,YES,NON,107,28,79,0
Graham,Central #8,PROPOSITION 127,,YES,NON,16,6,10,0
Graham,Pima #9,PROPOSITION 127,,YES,NON,101,31,70,0
Graham,Ft Thomas #10,PROPOSITION 127,,YES,NON,11,3,8,0
Graham,Bylas #11,PROPOSITION 127,,YES,NON,95,79,15,1
Graham,Klondyke #12,PROPOSITION 127,,YES,NON,13,1,12,0
Graham,Bonita #13,PROPOSITION 127,,YES,NON,4,1,3,0
Graham,Thunderbird #14,PROPOSITION 127,,YES,NON,15,2,13,0
Graham,Safford #15,PROPOSITION 127,,YES,NON,140,13,124,3
Graham,Peridot #16,PROPOSITION 127,,YES,NON,58,46,12,0
Graham,Cactus #17,PROPOSITION 127,,YES,NON,18,2,15,1
Graham,Jackson #18,PROPOSITION 127,,YES,NON,63,18,45,0
Graham,Desert Hills #19,PROPOSITION 127,,YES,NON,58,10,48,0
Graham,Artesia #20,PROPOSITION 127,,YES,NON,38,11,26,1
Graham,Quatro Cerros #21,PROPOSITION 127,,YES,NON,8,0,7,1
Graham,Gila River #22,PROPOSITION 127,,YES,NON,0,0,0,0
Graham,Solomon #1,PROPOSITION 127,,NO,NON,517,141,375,1
Graham,Safford #2,PROPOSITION 127,,NO,NON,673,203,456,14
Graham,Safford #3,PROPOSITION 127,,NO,NON,341,90,245,6
Graham,Layton #4,PROPOSITION 127,,NO,NON,277,58,215,4
Graham,Layton #5,PROPOSITION 127,,NO,NON,728,183,538,7
Graham,Thatcher #6,PROPOSITION 127,,NO,NON,440,129,305,6
Graham,Thatcher #7,PROPOSITION 127,,NO,NON,941,261,666,14
Graham,Central #8,PROPOSITION 127,,NO,NON,341,108,231,2
Graham,Pima #9,PROPOSITION 127,,NO,NON,1280,431,842,7
Graham,Ft Thomas #10,PROPOSITION 127,,NO,NON,177,66,111,0
Graham,Bylas #11,PROPOSITION 127,,NO,NON,440,382,54,4
Graham,Klondyke #12,PROPOSITION 127,,NO,NON,32,4,28,0
Graham,Bonita #13,PROPOSITION 127,,NO,NON,107,35,70,2
Graham,Thunderbird #14,PROPOSITION 127,,NO,NON,177,53,122,2
Graham,Safford #15,PROPOSITION 127,,NO,NON,784,184,590,10
Graham,Peridot #16,PROPOSITION 127,,NO,NON,180,127,53,0
Graham,Cactus #17,PROPOSITION 127,,NO,NON,119,26,93,0
Graham,Jackson #18,PROPOSITION 127,,NO,NON,677,204,464,9
Graham,Desert Hills #19,PROPOSITION 127,,NO,NON,591,166,420,5
Graham,Artesia #20,PROPOSITION 127,,NO,NON,393,119,271,3
Graham,Quatro Cerros #21,PROPOSITION 127,,NO,NON,51,5,46,0
Graham,Gila River #22,PROPOSITION 127,,NO,NON,20,5,15,0
Graham,Solomon #1,PROPOSITION 127,,OVER VOTES,,1,0,1,0
Graham,Safford #2,PROPOSITION 127,,OVER VOTES,,0,0,0,0
Graham,Safford #3,PROPOSITION 127,,OVER VOTES,,1,0,1,0
Graham,Layton #4,PROPOSITION 127,,OVER VOTES,,0,0,0,0
Graham,Layton #5,PROPOSITION 127,,OVER VOTES,,2,0,2,0
Graham,Thatcher #6,PROPOSITION 127,,OVER VOTES,,2,1,1,0
Graham,Thatcher #7,PROPOSITION 127,,OVER VOTES,,2,0,2,0
Graham,Central #8,PROPOSITION 127,,OVER VOTES,,0,0,0,0
Graham,Pima #9,PROPOSITION 127,,OVER VOTES,,1,0,1,0
Graham,Ft Thomas #10,PROPOSITION 127,,OVER VOTES,,0,0,0,0
Graham,Bylas #11,PROPOSITION 127,,OVER VOTES,,0,0,0,0
Graham,Klondyke #12,PROPOSITION 127,,OVER VOTES,,0,0,0,0
Graham,Bonita #13,PROPOSITION 127,,OVER VOTES,,0,0,0,0
Graham,Thunderbird #14,PROPOSITION 127,,OVER VOTES,,1,0,1,0
Graham,Safford #15,PROPOSITION 127,,OVER VOTES,,1,0,1,0
Graham,Peridot #16,PROPOSITION 127,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,PROPOSITION 127,,OVER VOTES,,2,0,2,0
Graham,Jackson #18,PROPOSITION 127,,OVER VOTES,,1,1,0,0
Graham,Desert Hills #19,PROPOSITION 127,,OVER VOTES,,0,0,0,0
Graham,Artesia #20,PROPOSITION 127,,OVER VOTES,,0,0,0,0
Graham,Quatro Cerros #21,PROPOSITION 127,,OVER VOTES,,0,0,0,0
Graham,Gila River #22,PROPOSITION 127,,OVER VOTES,,0,0,0,0
Graham,Solomon #1,PROPOSITION 127,,UNDER VOTES,,15,0,15,0
Graham,Safford #2,PROPOSITION 127,,UNDER VOTES,,20,5,15,0
Graham,Safford #3,PROPOSITION 127,,UNDER VOTES,,7,1,6,0
Graham,Layton #4,PROPOSITION 127,,UNDER VOTES,,13,7,6,0
Graham,Layton #5,PROPOSITION 127,,UNDER VOTES,,25,5,19,1
Graham,Thatcher #6,PROPOSITION 127,,UNDER VOTES,,15,6,9,0
Graham,Thatcher #7,PROPOSITION 127,,UNDER VOTES,,34,4,27,3
Graham,Central #8,PROPOSITION 127,,UNDER VOTES,,4,2,2,0
Graham,Pima #9,PROPOSITION 127,,UNDER VOTES,,22,2,20,0
Graham,Ft Thomas #10,PROPOSITION 127,,UNDER VOTES,,3,0,3,0
Graham,Bylas #11,PROPOSITION 127,,UNDER VOTES,,60,52,7,1
Graham,Klondyke #12,PROPOSITION 127,,UNDER VOTES,,0,0,0,0
Graham,Bonita #13,PROPOSITION 127,,UNDER VOTES,,4,1,3,0
Graham,Thunderbird #14,PROPOSITION 127,,UNDER VOTES,,5,3,2,0
Graham,Safford #15,PROPOSITION 127,,UNDER VOTES,,27,1,26,0
Graham,Peridot #16,PROPOSITION 127,,UNDER VOTES,,27,24,3,0
Graham,Cactus #17,PROPOSITION 127,,UNDER VOTES,,1,0,1,0
Graham,Jackson #18,PROPOSITION 127,,UNDER VOTES,,11,2,9,0
Graham,Desert Hills #19,PROPOSITION 127,,UNDER VOTES,,14,2,12,0
Graham,Artesia #20,PROPOSITION 127,,UNDER VOTES,,7,1,6,0
Graham,Quatro Cerros #21,PROPOSITION 127,,UNDER VOTES,,1,0,1,0
Graham,Gila River #22,PROPOSITION 127,,UNDER VOTES,,1,0,1,0
Graham,Solomon #1,PROPOSITION 305,,YES,NON,213,56,157,0
Graham,Safford #2,PROPOSITION 305,,YES,NON,291,101,181,9
Graham,Safford #3,PROPOSITION 305,,YES,NON,125,41,80,4
Graham,Layton #4,PROPOSITION 305,,YES,NON,101,22,78,1
Graham,Layton #5,PROPOSITION 305,,YES,NON,273,64,203,6
Graham,Thatcher #6,PROPOSITION 305,,YES,NON,146,49,94,3
Graham,Thatcher #7,PROPOSITION 305,,YES,NON,345,111,229,5
Graham,Central #8,PROPOSITION 305,,YES,NON,90,34,55,1
Graham,Pima #9,PROPOSITION 305,,YES,NON,376,138,232,6
Graham,Ft Thomas #10,PROPOSITION 305,,YES,NON,48,16,32,0
Graham,Bylas #11,PROPOSITION 305,,YES,NON,282,248,32,2
Graham,Klondyke #12,PROPOSITION 305,,YES,NON,6,1,5,0
Graham,Bonita #13,PROPOSITION 305,,YES,NON,34,10,23,1
Graham,Thunderbird #14,PROPOSITION 305,,YES,NON,73,13,58,2
Graham,Safford #15,PROPOSITION 305,,YES,NON,273,53,212,8
Graham,Peridot #16,PROPOSITION 305,,YES,NON,135,100,35,0
Graham,Cactus #17,PROPOSITION 305,,YES,NON,39,6,32,1
Graham,Jackson #18,PROPOSITION 305,,YES,NON,191,68,120,3
Graham,Desert Hills #19,PROPOSITION 305,,YES,NON,221,87,131,3
Graham,Artesia #20,PROPOSITION 305,,YES,NON,131,50,81,0
Graham,Quatro Cerros #21,PROPOSITION 305,,YES,NON,13,2,10,1
Graham,Gila River #22,PROPOSITION 305,,YES,NON,10,4,6,0
Graham,Solomon #1,PROPOSITION 305,,NO,NON,369,108,260,1
Graham,Safford #2,PROPOSITION 305,,NO,NON,478,130,342,6
Graham,Safford #3,PROPOSITION 305,,NO,NON,247,60,184,3
Graham,Layton #4,PROPOSITION 305,,NO,NON,216,44,169,3
Graham,Layton #5,PROPOSITION 305,,NO,NON,542,133,407,2
Graham,Thatcher #6,PROPOSITION 305,,NO,NON,346,102,241,3
Graham,Thatcher #7,PROPOSITION 305,,NO,NON,686,173,504,9
Graham,Central #8,PROPOSITION 305,,NO,NON,250,77,173,0
Graham,Pima #9,PROPOSITION 305,,NO,NON,980,317,662,1
Graham,Ft Thomas #10,PROPOSITION 305,,NO,NON,132,52,80,0
Graham,Bylas #11,PROPOSITION 305,,NO,NON,237,202,32,3
Graham,Klondyke #12,PROPOSITION 305,,NO,NON,36,4,32,0
Graham,Bonita #13,PROPOSITION 305,,NO,NON,75,25,49,1
Graham,Thunderbird #14,PROPOSITION 305,,NO,NON,114,41,73,0
Graham,Safford #15,PROPOSITION 305,,NO,NON,629,141,483,5
Graham,Peridot #16,PROPOSITION 305,,NO,NON,101,72,29,0
Graham,Cactus #17,PROPOSITION 305,,NO,NON,97,21,76,0
Graham,Jackson #18,PROPOSITION 305,,NO,NON,541,151,384,6
Graham,Desert Hills #19,PROPOSITION 305,,NO,NON,417,84,331,2
Graham,Artesia #20,PROPOSITION 305,,NO,NON,291,76,211,4
Graham,Quatro Cerros #21,PROPOSITION 305,,NO,NON,44,3,41,0
Graham,Gila River #22,PROPOSITION 305,,NO,NON,10,1,9,0
Graham,Solomon #1,PROPOSITION 305,,OVER VOTES,,1,0,1,0
Graham,Safford #2,PROPOSITION 305,,OVER VOTES,,3,1,2,0
Graham,Safford #3,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Layton #4,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Layton #5,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Thatcher #6,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Thatcher #7,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Central #8,PROPOSITION 305,,OVER VOTES,,1,1,0,0
Graham,Pima #9,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Ft Thomas #10,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Bylas #11,PROPOSITION 305,,OVER VOTES,,1,0,1,0
Graham,Klondyke #12,PROPOSITION 305,,OVER VOTES,,1,0,1,0
Graham,Bonita #13,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Thunderbird #14,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Safford #15,PROPOSITION 305,,OVER VOTES,,2,0,2,0
Graham,Peridot #16,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Jackson #18,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Desert Hills #19,PROPOSITION 305,,OVER VOTES,,1,1,0,0
Graham,Artesia #20,PROPOSITION 305,,OVER VOTES,,1,0,1,0
Graham,Quatro Cerros #21,PROPOSITION 305,,OVER VOTES,,1,0,1,0
Graham,Gila River #22,PROPOSITION 305,,OVER VOTES,,0,0,0,0
Graham,Solomon #1,PROPOSITION 305,,UNDER VOTES,,26,2,24,0
Graham,Safford #2,PROPOSITION 305,,UNDER VOTES,,35,6,28,1
Graham,Safford #3,PROPOSITION 305,,UNDER VOTES,,14,3,11,0
