county,precinct,office,district,candidate,party,votes,election_day,early_voting,provisional
Yavapai,226 - SPIRIT,Governor,,"TORRES, ANGEL",GREEN PARTY,0,0,0,0
Yavapai,226 - SPIRIT,Governor,,WRITE-IN 416,,0,0,0,0
Yavapai,226 - SPIRIT,State Senate,1,"FANN, KAREN",REPUBLICAN PARTY,23,14,9,0
Yavapai,226 - SPIRIT,State Senate,1,"CRAYCRAFT, JO",DEMOCRATIC PARTY,20,18,2,0
Yavapai,226 - SPIRIT,State Senate,1,WRITE-IN 235,,0,0,0,0
Yavapai,226 - SPIRIT,State House,1,"CAMPBELL, NOEL",REPUBLICAN PARTY,21,14,7,0
Yavapai,226 - SPIRIT,State House,1,"STRINGER, DAVID",REPUBLICAN PARTY,18,12,6,0
Yavapai,226 - SPIRIT,State House,1,"GOGEK, ED",DEMOCRATIC PARTY,15,14,1,0
Yavapai,226 - SPIRIT,State House,1,"MANOLIS, JAN",DEMOCRATIC PARTY,15,13,2,0
Yavapai,226 - SPIRIT,State House,1,WRITE-IN 240,,0,0,0,0
Yavapai,226 - SPIRIT,Secretary of State,,"GAYNOR, STEVE",REPUBLICAN PARTY,23,14,9,0
Yavapai,226 - SPIRIT,Secretary of State,,"HOBBS, KATIE",DEMOCRATIC PARTY,17,15,2,0
Yavapai,226 - SPIRIT,Secretary of State,,WRITE-IN 417,,0,0,0,0
Yavapai,226 - SPIRIT,Attorney General,,"BRNOVICH, MARK",REPUBLICAN PARTY,22,12,10,0
Yavapai,226 - SPIRIT,Attorney General,,"CONTRERAS, JANUARY",DEMOCRATIC PARTY,20,18,2,0
Yavapai,226 - SPIRIT,Attorney General,,WRITE-IN 418,,0,0,0,0
Yavapai,226 - SPIRIT,State Treasurer,,"YEE, KIMBERLY",REPUBLICAN PARTY,20,11,9,0
Yavapai,226 - SPIRIT,State Treasurer,,"MANOIL, MARK",DEMOCRATIC PARTY,19,17,2,0
Yavapai,226 - SPIRIT,State Treasurer,,WRITE-IN 419,,0,0,0,0
Yavapai,226 - SPIRIT,Superintendent of Public Instruction,,"RIGGS, FRANK",REPUBLICAN PARTY,22,13,9,0
Yavapai,226 - SPIRIT,Superintendent of Public Instruction,,"HOFFMAN, KATHY",DEMOCRATIC PARTY,17,15,2,0
Yavapai,226 - SPIRIT,Superintendent of Public Instruction,,WRITE-IN 420,,0,0,0,0
Yavapai,226 - SPIRIT,State Mine Inspector,,"HART, JOE",REPUBLICAN PARTY,18,9,9,0
Yavapai,226 - SPIRIT,State Mine Inspector,,"PIERCE, WILLIAM BILL""""",DEMOCRATIC PARTY,22,20,2,0
Yavapai,226 - SPIRIT,State Mine Inspector,,WRITE-IN 421,,0,0,0,0
Yavapai,226 - SPIRIT,CORPORATION COMMISSIONER,,"GLASSMAN, RODNEY",REPUBLICAN PARTY,17,8,9,0
Yavapai,226 - SPIRIT,CORPORATION COMMISSIONER,,"OLSON, JUSTIN",REPUBLICAN PARTY,16,9,7,0
Yavapai,226 - SPIRIT,CORPORATION COMMISSIONER,,"KENNEDY, SANDRA",DEMOCRATIC PARTY,21,19,2,0
Yavapai,226 - SPIRIT,CORPORATION COMMISSIONER,,"SEARS, KIANA MARIA",DEMOCRATIC PARTY,15,14,1,0
Yavapai,226 - SPIRIT,CORPORATION COMMISSIONER,,WRITE-IN 134,,0,0,0,0
Yavapai,226 - SPIRIT,CLERK OF THE SUPERIOR COURT,,"MCQUALITY, DONNA",REPUBLICAN PARTY,23,12,11,0
Yavapai,226 - SPIRIT,CLERK OF THE SUPERIOR COURT,,WRITE-IN 422,,0,0,0,0
Yavapai,226 - SPIRIT,JUSTICE OF THE PEACE: VERDE VALLEY,,"LUNDY, BILL",REPUBLICAN PARTY,23,13,10,0
Yavapai,226 - SPIRIT,JUSTICE OF THE PEACE: VERDE VALLEY,,WRITE-IN 427,,0,0,0,0
Yavapai,226 - SPIRIT,CONSTABLE: VERDE VALLEY,,"FANNING, JODY",REPUBLICAN PARTY,25,15,10,0
Yavapai,226 - SPIRIT,CONSTABLE: VERDE VALLEY,,WRITE-IN 334,,1,1,0,0
Yavapai,226 - SPIRIT,JUDGE OF THE SUPERIOR COURT - DIV. 1,,"MACKEY, DAVID",,24,14,10,0
Yavapai,226 - SPIRIT,JUDGE OF THE SUPERIOR COURT - DIV. 1,,WRITE-IN 144,,0,0,0,0
Yavapai,226 - SPIRIT,JUDGE OF THE SUPERIOR COURT - DIV. 2,,"NAPPER, JOHN",,23,13,10,0
Yavapai,226 - SPIRIT,JUDGE OF THE SUPERIOR COURT - DIV. 2,,WRITE-IN 173,,0,0,0,0
Yavapai,226 - SPIRIT,JUDGE OF THE SUPERIOR COURT - DIV. 3,,"AINLEY, TINA",,24,14,10,0
Yavapai,226 - SPIRIT,JUDGE OF THE SUPERIOR COURT - DIV. 3,,WRITE-IN 174,,0,0,0,0
Yavapai,226 - SPIRIT,JUDGE OF THE SUPERIOR COURT - DIV. 5,,"HANCOCK, CELÉ",,23,13,10,0
Yavapai,226 - SPIRIT,JUDGE OF THE SUPERIOR COURT - DIV. 5,,WRITE-IN 184,,0,0,0,0
Yavapai,226 - SPIRIT,JUDGE OF THE SUPERIOR COURT - DIV. 6,,"YOUNG, ANNA",,22,12,10,0
Yavapai,226 - SPIRIT,JUDGE OF THE SUPERIOR COURT - DIV. 6,,WRITE-IN 189,,0,0,0,0
Yavapai,226 - SPIRIT,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,YES,,22,12,10,0
Yavapai,226 - SPIRIT,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,NO,,6,6,0,0
Yavapai,226 - SPIRIT,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,YES,,21,11,10,0
Yavapai,226 - SPIRIT,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,NO,,7,7,0,0
Yavapai,226 - SPIRIT,YAVAPAI COLLEGE DIST. 3: 6-YEAR TERM,,"CHEVALIER, PAUL",,14,8,6,0
Yavapai,226 - SPIRIT,YAVAPAI COLLEGE DIST. 3: 6-YEAR TERM,,"HARRIS, CONNIE",,17,12,5,0
Yavapai,226 - SPIRIT,YAVAPAI COLLEGE DIST. 3: 6-YEAR TERM,,WRITE-IN 585,,0,0,0,0
Yavapai,226 - SPIRIT,MINGUS UNION HSD: 2-YEAR TERM,,"FINGER, JASON",,5,3,2,0
Yavapai,226 - SPIRIT,MINGUS UNION HSD: 2-YEAR TERM,,"TEAGUE, CAROL ANNE",,32,22,10,0
Yavapai,226 - SPIRIT,MINGUS UNION HSD: 2-YEAR TERM,,WRITE-IN 362,,1,1,0,0
Yavapai,226 - SPIRIT,VERDE VALLEY FIRE DIST.,,"GILBOY, COLEEN",,16,10,6,0
Yavapai,226 - SPIRIT,VERDE VALLEY FIRE DIST.,,"PECK, DONALD DON""""",,9,4,5,0
Yavapai,226 - SPIRIT,VERDE VALLEY FIRE DIST.,,"SVIDER, GARY",,1,0,1,0
Yavapai,226 - SPIRIT,VERDE VALLEY FIRE DIST.,,WRITE-IN 581,,0,0,0,0
Yavapai,226 - SPIRIT,PROPOSITION 125,,YES,,19,10,9,0
Yavapai,226 - SPIRIT,PROPOSITION 125,,NO,,23,19,4,0
Yavapai,226 - SPIRIT,PROPOSITION 126,,YES,,29,20,9,0
Yavapai,226 - SPIRIT,PROPOSITION 126,,NO,,14,10,4,0
Yavapai,226 - SPIRIT,PROPOSITION 127,,YES,,21,16,5,0
Yavapai,226 - SPIRIT,PROPOSITION 127,,NO,,23,15,8,0
Yavapai,226 - SPIRIT,PROPOSITION 305,,YES,,20,13,7,0
Yavapai,226 - SPIRIT,PROPOSITION 305,,NO,,23,17,6,0
Yavapai,226 - SPIRIT,PROPOSITION 306,,YES,,23,13,10,0
Yavapai,226 - SPIRIT,PROPOSITION 306,,NO,,17,15,2,0
Yavapai,226 - SPIRIT,PROPOSITION 445 - TOWN OF CLARKDALE,,"YES, BOND APPROVAL",,0,0,0,0
Yavapai,226 - SPIRIT,PROPOSITION 445 - TOWN OF CLARKDALE,,"NO, BOND APPROVAL",,2,2,0,0
Yavapai,227 - RUBY,U.S. Senate,,"MCSALLY, MARTHA",REPUBLICAN PARTY,1604,1323,271,10
Yavapai,227 - RUBY,U.S. Senate,,"SINEMA, KYRSTEN",DEMOCRATIC PARTY,2878,2471,388,19
Yavapai,227 - RUBY,U.S. Senate,,"GREEN, ANGELA",GREEN PARTY,112,87,23,2
Yavapai,227 - RUBY,U.S. Senate,,WRITE-IN 133,,4,3,1,0
Yavapai,227 - RUBY,U.S. House,1,"ROGERS, WENDY",REPUBLICAN PARTY,1561,1289,262,10
Yavapai,227 - RUBY,U.S. House,1,"O'HALLERAN, TOM",DEMOCRATIC PARTY,2994,2561,412,21
Yavapai,227 - RUBY,U.S. House,1,WRITE-IN 229,,4,2,2,0
Yavapai,227 - RUBY,Governor,,"DUCEY, DOUG",REPUBLICAN PARTY,1850,1555,284,11
Yavapai,227 - RUBY,Governor,,"GARCIA, DAVID",DEMOCRATIC PARTY,2611,2223,369,19
Yavapai,227 - RUBY,Governor,,"TORRES, ANGEL",GREEN PARTY,101,80,20,1
Yavapai,227 - RUBY,Governor,,WRITE-IN 416,,5,3,2,0
Yavapai,227 - RUBY,State Senate,6,"ALLEN, SYLVIA TENNEY",REPUBLICAN PARTY,1647,1366,270,11
Yavapai,227 - RUBY,State Senate,6,"CARLISLE, WADE",DEMOCRATIC PARTY,2852,2438,394,20
Yavapai,227 - RUBY,State Senate,6,WRITE-IN 245,,2,2,0,0
Yavapai,227 - RUBY,State House,6,"BLACKMAN, WALTER WALT""""",REPUBLICAN PARTY,1549,1291,248,10
Yavapai,227 - RUBY,State House,6,"THORPE, BOB",REPUBLICAN PARTY,1476,1232,236,8
Yavapai,227 - RUBY,State House,6,"FRENCH, FELICIA",DEMOCRATIC PARTY,2858,2453,384,21
Yavapai,227 - RUBY,State House,6,"TYLER, BOBBY",DEMOCRATIC PARTY,2504,2165,322,17
Yavapai,227 - RUBY,State House,6,WRITE-IN 250,,2,2,0,0
Yavapai,227 - RUBY,Secretary of State,,"GAYNOR, STEVE",REPUBLICAN PARTY,1601,1323,269,9
Yavapai,227 - RUBY,Secretary of State,,"HOBBS, KATIE",DEMOCRATIC PARTY,2840,2417,401,22
Yavapai,227 - RUBY,Secretary of State,,WRITE-IN 417,,1,1,0,0
Yavapai,227 - RUBY,Attorney General,,"BRNOVICH, MARK",REPUBLICAN PARTY,1663,1381,270,12
Yavapai,227 - RUBY,Attorney General,,"CONTRERAS, JANUARY",DEMOCRATIC PARTY,2785,2370,397,18
Yavapai,227 - RUBY,Attorney General,,WRITE-IN 418,,5,4,1,0
Yavapai,227 - RUBY,State Treasurer,,"YEE, KIMBERLY",REPUBLICAN PARTY,1760,1467,282,11
Yavapai,227 - RUBY,State Treasurer,,"MANOIL, MARK",DEMOCRATIC PARTY,2665,2268,377,20
Yavapai,227 - RUBY,State Treasurer,,WRITE-IN 419,,3,2,1,0
Yavapai,227 - RUBY,Superintendent of Public Instruction,,"RIGGS, FRANK",REPUBLICAN PARTY,1545,1281,254,10
Yavapai,227 - RUBY,Superintendent of Public Instruction,,"HOFFMAN, KATHY",DEMOCRATIC PARTY,2879,2454,405,20
Yavapai,227 - RUBY,Superintendent of Public Instruction,,WRITE-IN 420,,2,1,1,0
Yavapai,227 - RUBY,State Mine Inspector,,"HART, JOE",REPUBLICAN PARTY,1657,1380,267,10
Yavapai,227 - RUBY,State Mine Inspector,,"PIERCE, WILLIAM BILL""""",DEMOCRATIC PARTY,2727,2325,382,20
Yavapai,227 - RUBY,State Mine Inspector,,WRITE-IN 421,,2,2,0,0
Yavapai,227 - RUBY,CORPORATION COMMISSIONER,,"GLASSMAN, RODNEY",REPUBLICAN PARTY,1506,1253,243,10
Yavapai,227 - RUBY,CORPORATION COMMISSIONER,,"OLSON, JUSTIN",REPUBLICAN PARTY,1499,1248,242,9
Yavapai,227 - RUBY,CORPORATION COMMISSIONER,,"KENNEDY, SANDRA",DEMOCRATIC PARTY,2787,2391,378,18
Yavapai,227 - RUBY,CORPORATION COMMISSIONER,,"SEARS, KIANA MARIA",DEMOCRATIC PARTY,2643,2266,358,19
Yavapai,227 - RUBY,CORPORATION COMMISSIONER,,WRITE-IN 134,,6,6,0,0
Yavapai,227 - RUBY,CLERK OF THE SUPERIOR COURT,,"MCQUALITY, DONNA",REPUBLICAN PARTY,2322,1925,379,18
Yavapai,227 - RUBY,CLERK OF THE SUPERIOR COURT,,WRITE-IN 422,,76,57,18,1
Yavapai,227 - RUBY,JUSTICE OF THE PEACE: VERDE VALLEY,,"LUNDY, BILL",REPUBLICAN PARTY,2376,1956,401,19
Yavapai,227 - RUBY,JUSTICE OF THE PEACE: VERDE VALLEY,,WRITE-IN 427,,63,48,14,1
Yavapai,227 - RUBY,CONSTABLE: VERDE VALLEY,,"FANNING, JODY",REPUBLICAN PARTY,2288,1892,378,18
Yavapai,227 - RUBY,CONSTABLE: VERDE VALLEY,,WRITE-IN 334,,48,37,10,1
Yavapai,227 - RUBY,JUDGE OF THE SUPERIOR COURT - DIV. 1,,"MACKEY, DAVID",,2124,1762,343,19
Yavapai,227 - RUBY,JUDGE OF THE SUPERIOR COURT - DIV. 1,,WRITE-IN 144,,38,26,12,0
Yavapai,227 - RUBY,JUDGE OF THE SUPERIOR COURT - DIV. 2,,"NAPPER, JOHN",,2041,1687,337,17
Yavapai,227 - RUBY,JUDGE OF THE SUPERIOR COURT - DIV. 2,,WRITE-IN 173,,40,28,12,0
Yavapai,227 - RUBY,JUDGE OF THE SUPERIOR COURT - DIV. 3,,"AINLEY, TINA",,2136,1770,349,17
Yavapai,227 - RUBY,JUDGE OF THE SUPERIOR COURT - DIV. 3,,WRITE-IN 174,,27,16,11,0
Yavapai,227 - RUBY,JUDGE OF THE SUPERIOR COURT - DIV. 5,,"HANCOCK, CELÉ",,2071,1714,340,17
Yavapai,227 - RUBY,JUDGE OF THE SUPERIOR COURT - DIV. 5,,WRITE-IN 184,,29,18,11,0
Yavapai,227 - RUBY,JUDGE OF THE SUPERIOR COURT - DIV. 6,,"YOUNG, ANNA",,2133,1764,351,18
Yavapai,227 - RUBY,JUDGE OF THE SUPERIOR COURT - DIV. 6,,WRITE-IN 189,,26,17,9,0
Yavapai,227 - RUBY,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,YES,,1932,1636,283,13
Yavapai,227 - RUBY,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,NO,,1159,972,181,6
Yavapai,227 - RUBY,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,YES,,1989,1693,286,10
Yavapai,227 - RUBY,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,NO,,1128,943,176,9
Yavapai,227 - RUBY,YAVAPAI COLLEGE DIST. 3: 6-YEAR TERM,,"CHEVALIER, PAUL",,1756,1493,256,7
Yavapai,227 - RUBY,YAVAPAI COLLEGE DIST. 3: 6-YEAR TERM,,"HARRIS, CONNIE",,1216,1016,190,10
Yavapai,227 - RUBY,YAVAPAI COLLEGE DIST. 3: 6-YEAR TERM,,WRITE-IN 585,,12,7,5,0
Yavapai,227 - RUBY,SEDONA FIRE DIST.,,"COMELLO, AL",,2114,1820,282,12
Yavapai,227 - RUBY,SEDONA FIRE DIST.,,"DEMARAY, RUSSELL",,1093,911,171,11
Yavapai,227 - RUBY,SEDONA FIRE DIST.,,"KADAR, DWIGHT",,1013,839,165,9
Yavapai,227 - RUBY,SEDONA FIRE DIST.,,"MCCARTHY, GENE",,2012,1744,254,14
Yavapai,227 - RUBY,SEDONA FIRE DIST.,,"MOORE, JOY MICHELLE",,1388,1186,194,8
Yavapai,227 - RUBY,SEDONA FIRE DIST.,,"SCHROEDER, CHARLES",,1039,845,185,9
Yavapai,227 - RUBY,SEDONA FIRE DIST.,,WRITE-IN 580,,35,28,6,1
Yavapai,227 - RUBY,PROPOSITION 125,,YES,,2182,1871,297,14
Yavapai,227 - RUBY,PROPOSITION 125,,NO,,1946,1615,318,13
Yavapai,227 - RUBY,PROPOSITION 126,,YES,,2505,2082,405,18
Yavapai,227 - RUBY,PROPOSITION 126,,NO,,1863,1619,235,9
Yavapai,227 - RUBY,PROPOSITION 127,,YES,,2217,1886,320,11
Yavapai,227 - RUBY,PROPOSITION 127,,NO,,2192,1852,324,16
Yavapai,227 - RUBY,PROPOSITION 305,,YES,,1423,1159,252,12
Yavapai,227 - RUBY,PROPOSITION 305,,NO,,2899,2502,381,16
Yavapai,227 - RUBY,PROPOSITION 306,,YES,,2154,1809,328,17
Yavapai,227 - RUBY,PROPOSITION 306,,NO,,2158,1851,297,10
Yavapai,227 - RUBY,PROPOSITION 446 - CITY OF SEDONA,,YES,,1370,1135,222,13
Yavapai,227 - RUBY,PROPOSITION 446 - CITY OF SEDONA,,NO,,2304,1967,326,11
Yavapai,227 - RUBY,PROPOSITION 447 - SEDONA-OAK CREEK JUSD,,"YES, BUDGET OVERRIDE CONTINUATION",,2625,2250,360,15
Yavapai,227 - RUBY,PROPOSITION 447 - SEDONA-OAK CREEK JUSD,,"NO, BUDGET OVERRIDE CONTINUATION",,1612,1348,251,13
Yavapai,228 - SCARLET,U.S. Senate,,"MCSALLY, MARTHA",REPUBLICAN PARTY,1669,1336,325,8
Yavapai,228 - SCARLET,U.S. Senate,,"SINEMA, KYRSTEN",DEMOCRATIC PARTY,2370,2014,343,13
Yavapai,228 - SCARLET,U.S. Senate,,"GREEN, ANGELA",GREEN PARTY,71,58,13,0
Yavapai,228 - SCARLET,U.S. Senate,,WRITE-IN 133,,1,1,0,0
Yavapai,228 - SCARLET,U.S. House,1,"ROGERS, WENDY",REPUBLICAN PARTY,1592,1268,316,8
Yavapai,228 - SCARLET,U.S. House,1,"O'HALLERAN, TOM",DEMOCRATIC PARTY,2500,2125,362,13
Yavapai,228 - SCARLET,U.S. House,1,WRITE-IN 229,,4,3,1,0
Yavapai,228 - SCARLET,Governor,,"DUCEY, DOUG",REPUBLICAN PARTY,1961,1582,370,9
Yavapai,228 - SCARLET,Governor,,"GARCIA, DAVID",DEMOCRATIC PARTY,2064,1759,294,11
Yavapai,228 - SCARLET,Governor,,"TORRES, ANGEL",GREEN PARTY,70,58,12,0
Yavapai,228 - SCARLET,Governor,,WRITE-IN 416,,2,2,0,0
Yavapai,228 - SCARLET,State Senate,6,"ALLEN, SYLVIA TENNEY",REPUBLICAN PARTY,1724,1392,325,7
Yavapai,228 - SCARLET,State Senate,6,"CARLISLE, WADE",DEMOCRATIC PARTY,2280,1927,343,10
Yavapai,228 - SCARLET,State Senate,6,WRITE-IN 245,,4,3,1,0
Yavapai,228 - SCARLET,State House,6,"BLACKMAN, WALTER WALT""""",REPUBLICAN PARTY,1574,1277,291,6
Yavapai,228 - SCARLET,State House,6,"THORPE, BOB",REPUBLICAN PARTY,1572,1277,288,7
Yavapai,228 - SCARLET,State House,6,"FRENCH, FELICIA",DEMOCRATIC PARTY,2300,1959,331,10
Yavapai,228 - SCARLET,State House,6,"TYLER, BOBBY",DEMOCRATIC PARTY,1973,1688,278,7
Yavapai,228 - SCARLET,State House,6,WRITE-IN 250,,5,3,2,0
Yavapai,228 - SCARLET,Secretary of State,,"GAYNOR, STEVE",REPUBLICAN PARTY,1713,1377,329,7
Yavapai,228 - SCARLET,Secretary of State,,"HOBBS, KATIE",DEMOCRATIC PARTY,2254,1898,344,12
Yavapai,228 - SCARLET,Secretary of State,,WRITE-IN 417,,4,3,1,0
Yavapai,228 - SCARLET,Attorney General,,"BRNOVICH, MARK",REPUBLICAN PARTY,1762,1415,340,7
Yavapai,228 - SCARLET,Attorney General,,"CONTRERAS, JANUARY",DEMOCRATIC PARTY,2217,1876,329,12
Yavapai,228 - SCARLET,Attorney General,,WRITE-IN 418,,2,2,0,0
Yavapai,228 - SCARLET,State Treasurer,,"YEE, KIMBERLY",REPUBLICAN PARTY,1855,1493,354,8
Yavapai,228 - SCARLET,State Treasurer,,"MANOIL, MARK",DEMOCRATIC PARTY,2082,1762,310,10
Yavapai,228 - SCARLET,State Treasurer,,WRITE-IN 419,,1,1,0,0
Yavapai,228 - SCARLET,Superintendent of Public Instruction,,"RIGGS, FRANK",REPUBLICAN PARTY,1598,1284,308,6
Yavapai,228 - SCARLET,Superintendent of Public Instruction,,"HOFFMAN, KATHY",DEMOCRATIC PARTY,2346,1980,354,12
Yavapai,228 - SCARLET,Superintendent of Public Instruction,,WRITE-IN 420,,1,1,0,0
Yavapai,228 - SCARLET,State Mine Inspector,,"HART, JOE",REPUBLICAN PARTY,1768,1444,317,7
Yavapai,228 - SCARLET,State Mine Inspector,,"PIERCE, WILLIAM BILL""""",DEMOCRATIC PARTY,2145,1802,332,11
Yavapai,228 - SCARLET,State Mine Inspector,,WRITE-IN 421,,2,2,0,0
Yavapai,228 - SCARLET,CORPORATION COMMISSIONER,,"GLASSMAN, RODNEY",REPUBLICAN PARTY,1603,1301,296,6
Yavapai,228 - SCARLET,CORPORATION COMMISSIONER,,"OLSON, JUSTIN",REPUBLICAN PARTY,1561,1264,290,7
Yavapai,228 - SCARLET,CORPORATION COMMISSIONER,,"KENNEDY, SANDRA",DEMOCRATIC PARTY,2193,1859,323,11
Yavapai,228 - SCARLET,CORPORATION COMMISSIONER,,"SEARS, KIANA MARIA",DEMOCRATIC PARTY,2080,1770,302,8
Yavapai,228 - SCARLET,CORPORATION COMMISSIONER,,WRITE-IN 134,,2,2,0,0
Yavapai,228 - SCARLET,CLERK OF THE SUPERIOR COURT,,"MCQUALITY, DONNA",REPUBLICAN PARTY,2404,1965,428,11
Yavapai,228 - SCARLET,CLERK OF THE SUPERIOR COURT,,WRITE-IN 422,,50,37,13,0
Yavapai,228 - SCARLET,JUSTICE OF THE PEACE: VERDE VALLEY,,"LUNDY, BILL",REPUBLICAN PARTY,2396,1959,427,10
Yavapai,228 - SCARLET,JUSTICE OF THE PEACE: VERDE VALLEY,,WRITE-IN 427,,47,32,14,1
Yavapai,228 - SCARLET,CONSTABLE: VERDE VALLEY,,"FANNING, JODY",REPUBLICAN PARTY,2356,1925,421,10
Yavapai,228 - SCARLET,CONSTABLE: VERDE VALLEY,,WRITE-IN 334,,40,29,10,1
Yavapai,228 - SCARLET,JUDGE OF THE SUPERIOR COURT - DIV. 1,,"MACKEY, DAVID",,2184,1799,377,8
Yavapai,228 - SCARLET,JUDGE OF THE SUPERIOR COURT - DIV. 1,,WRITE-IN 144,,24,18,6,0
Yavapai,228 - SCARLET,JUDGE OF THE SUPERIOR COURT - DIV. 2,,"NAPPER, JOHN",,2145,1767,371,7
Yavapai,228 - SCARLET,JUDGE OF THE SUPERIOR COURT - DIV. 2,,WRITE-IN 173,,22,16,5,1
Yavapai,228 - SCARLET,JUDGE OF THE SUPERIOR COURT - DIV. 3,,"AINLEY, TINA",,2203,1819,376,8
Yavapai,228 - SCARLET,JUDGE OF THE SUPERIOR COURT - DIV. 3,,WRITE-IN 174,,18,14,4,0
Yavapai,228 - SCARLET,JUDGE OF THE SUPERIOR COURT - DIV. 5,,"HANCOCK, CELÉ",,2164,1783,373,8
Yavapai,228 - SCARLET,JUDGE OF THE SUPERIOR COURT - DIV. 5,,WRITE-IN 184,,18,13,5,0
Yavapai,228 - SCARLET,JUDGE OF THE SUPERIOR COURT - DIV. 6,,"YOUNG, ANNA",,2202,1818,376,8
Yavapai,228 - SCARLET,JUDGE OF THE SUPERIOR COURT - DIV. 6,,WRITE-IN 189,,14,12,2,0
Yavapai,228 - SCARLET,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,YES,,2022,1676,339,7
Yavapai,228 - SCARLET,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,NO,,826,687,135,4
Yavapai,228 - SCARLET,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,YES,,2126,1758,361,7
Yavapai,228 - SCARLET,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,NO,,754,627,123,4
Yavapai,228 - SCARLET,YAVAPAI COLLEGE DIST. 3: 6-YEAR TERM,,"CHEVALIER, PAUL",,1483,1243,235,5
Yavapai,228 - SCARLET,YAVAPAI COLLEGE DIST. 3: 6-YEAR TERM,,"HARRIS, CONNIE",,1249,1045,199,5
Yavapai,228 - SCARLET,YAVAPAI COLLEGE DIST. 3: 6-YEAR TERM,,WRITE-IN 585,,9,7,2,0
Yavapai,228 - SCARLET,SEDONA FIRE DIST.,,"COMELLO, AL",,1703,1452,242,9
Yavapai,228 - SCARLET,SEDONA FIRE DIST.,,"DEMARAY, RUSSELL",,1050,865,184,1
Yavapai,228 - SCARLET,SEDONA FIRE DIST.,,"KADAR, DWIGHT",,903,715,187,1
Yavapai,228 - SCARLET,SEDONA FIRE DIST.,,"MCCARTHY, GENE",,1795,1519,269,7
Yavapai,228 - SCARLET,SEDONA FIRE DIST.,,"MOORE, JOY MICHELLE",,1400,1172,221,7
Yavapai,228 - SCARLET,SEDONA FIRE DIST.,,"SCHROEDER, CHARLES",,969,792,177,0
Yavapai,228 - SCARLET,SEDONA FIRE DIST.,,WRITE-IN 580,,28,19,9,0
Yavapai,228 - SCARLET,PROPOSITION 125,,YES,,2087,1764,313,10
Yavapai,228 - SCARLET,PROPOSITION 125,,NO,,1697,1388,301,8
Yavapai,228 - SCARLET,PROPOSITION 126,,YES,,2420,1991,417,12
Yavapai,228 - SCARLET,PROPOSITION 126,,NO,,1508,1273,229,6
Yavapai,228 - SCARLET,PROPOSITION 127,,YES,,1717,1458,250,9
Yavapai,228 - SCARLET,PROPOSITION 127,,NO,,2248,1837,402,9
Yavapai,228 - SCARLET,PROPOSITION 305,,YES,,1249,975,262,12
Yavapai,228 - SCARLET,PROPOSITION 305,,NO,,2616,2230,380,6
Yavapai,228 - SCARLET,PROPOSITION 306,,YES,,2132,1743,378,11
Yavapai,228 - SCARLET,PROPOSITION 306,,NO,,1734,1470,257,7
Yavapai,228 - SCARLET,PROPOSITION 446 - CITY OF SEDONA,,YES,,56,51,4,1
Yavapai,228 - SCARLET,PROPOSITION 446 - CITY OF SEDONA,,NO,,68,63,5,0
Yavapai,228 - SCARLET,PROPOSITION 447 - SEDONA-OAK CREEK JUSD,,"YES, BUDGET OVERRIDE CONTINUATION",,2017,1685,322,10
Yavapai,228 - SCARLET,PROPOSITION 447 - SEDONA-OAK CREEK JUSD,,"NO, BUDGET OVERRIDE CONTINUATION",,1814,1497,309,8
Yavapai,229 - ONYX,U.S. Senate,,"MCSALLY, MARTHA",REPUBLICAN PARTY,2921,2374,543,4
Yavapai,229 - ONYX,U.S. Senate,,"SINEMA, KYRSTEN",DEMOCRATIC PARTY,2410,2001,397,12
Yavapai,229 - ONYX,U.S. Senate,,"GREEN, ANGELA",GREEN PARTY,190,154,36,0
Yavapai,229 - ONYX,U.S. Senate,,WRITE-IN 133,,10,7,3,0
Yavapai,229 - ONYX,U.S. House,4,"GOSAR, PAUL",REPUBLICAN PARTY,3090,2523,562,5
Yavapai,229 - ONYX,U.S. House,4,"BRILL, DAVID",DEMOCRATIC PARTY,2259,1870,378,11
Yavapai,229 - ONYX,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GREEN PARTY,89,64,24,1
Yavapai,229 - ONYX,U.S. House,4,WRITE-IN 234,,5,4,1,0
Yavapai,229 - ONYX,Governor,,"DUCEY, DOUG",REPUBLICAN PARTY,3420,2820,595,5
Yavapai,229 - ONYX,Governor,,"GARCIA, DAVID",DEMOCRATIC PARTY,1963,1601,350,12
Yavapai,229 - ONYX,Governor,,"TORRES, ANGEL",GREEN PARTY,142,109,33,0
Yavapai,229 - ONYX,Governor,,WRITE-IN 416,,4,3,1,0
Yavapai,229 - ONYX,State Senate,6,"ALLEN, SYLVIA TENNEY",REPUBLICAN PARTY,3024,2476,544,4
